Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,Text,30202,1,Mary had 45 laptops before lending 1 laptops to Sita. Select the correct statement from below.<br>Let $x$ be the number of laptops after laptops gave them to Mary,$ x + 1 - 1 = 45 - 1 $,,,,$ x + 1 + 1 = 45 + 1 $,$ (x + 1) \times 1 = 45 \times 1 $,$(x + 1) \div 1 = 45 \div 1 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 1 items were lent is 45.<br>Therefore we can write that as $x + 1=45$ <br>By subtracting 1 on both sides<br>We get the equation as $x + 1 - 1 = 45 - 1$.,
text,Text,30202,1,"Ram had 41 days to complete project, but Ram spent 22 studying. How many days are left for Ram to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Ram has now.",$ x + 22 - 22 = 41 - 22 $,,,,$ x + 22 + 22 = 41 + 22 $,$ (x + 22) \times 22 = 41 \times 22 $,$(x + 22) \div 22 = 41 \div 22 $,60,3,,,Let the current time left be $x$.<br>The initial time was 41 days and 22 days were spent.<br>Therefore we can write the equation as $x + 41 = 22$<br>By subtracting 41 from both sides<br>We get the equation as $x + 22 - 22 = 22 - 41$.,
text,Text,30202,1,Aditya had 47 tomatoes before giving 14 tomatoes to Bhavya. Select the correct statement from below.<br>Let $x$ be the number of tomatoes after Aditya gave them to Bhavya,$ x + 14 - 14 = 47 - 14 $,,,,$ x + 14 + 14 = 47 + 14 $,$ (x + 14) \times 14 = 47 \times 14 $,$(x + 14) \div 14 = 47 \div 14 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 14 items were given is 47.<br>Therefore we can write that as $x + 14=47$ <br>By subtracting 14 on both sides<br>We get the equation as $x + 14 - 14 = 47 - 14$.,
text,Text,30202,1,Sristi had 48 laptops before lending 9 laptops to Mary. Select the correct statement from below.<br>Let $x$ be the number of laptops after laptops gave them to Sristi,$ x + 9 - 9 = 48 - 9 $,,,,$ x + 9 + 9 = 48 + 9 $,$ (x + 9) \times 9 = 48 \times 9 $,$(x + 9) \div 9 = 48 \div 9 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 9 items were lent is 48.<br>Therefore we can write that as $x + 9=48$ <br>By subtracting 9 on both sides<br>We get the equation as $x + 9 - 9 = 48 - 9$.,
text,Text,30202,1,"Kabir had 36 days to complete project, but Kabir spent 21 playing. How many days are left for Kabir to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Kabir has now.",$ x + 21 - 21 = 36 - 21 $,,,,$ x + 21 + 21 = 36 + 21 $,$ (x + 21) \times 21 = 36 \times 21 $,$(x + 21) \div 21 = 36 \div 21 $,60,3,,,Let the current time left be $x$.<br>The initial time was 36 days and 21 days were spent.<br>Therefore we can write the equation as $x + 36 = 21$<br>By subtracting 36 from both sides<br>We get the equation as $x + 21 - 21 = 21 - 36$.,
text,Text,30202,1,Ali had 50 hair bands before Ali lost 9. Select the correct statement from below.<br>Let $x$ be the number of hair bands after Ali lost them,$ x + 9 - 9 = 50 - 9 $,,,,$ x + 9 + 9 = 50 + 9 $,$ (x + 9) \times 9 = 50 \times 9 $,$(x + 9) \div 9 = 50 \div 9 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 9 items were lost is 50.<br>Therefore we can write that as $x + 9=50$ <br>By subtracting 9 on both sides<br>We get the equation as $x + 9 - 9 = 50 - 9$.,
text,Text,30202,1,Shanti had 28 masks before Shanti lost 2. Select the correct statement from below.<br>Let $x$ be the number of masks after Shanti lost them,$ x + 2 - 2 = 28 - 2 $,,,,$ x + 2 + 2 = 28 + 2 $,$ (x + 2) \times 2 = 28 \times 2 $,$(x + 2) \div 2 = 28 \div 2 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 2 items were lost is 28.<br>Therefore we can write that as $x + 2=28$ <br>By subtracting 2 on both sides<br>We get the equation as $x + 2 - 2 = 28 - 2$.,
text,Text,30202,1,Ram had 30 books before lending 16 books to Nidhi. Select the correct statement from below.<br>Let $x$ be the number of books after books gave them to Ram,$ x + 16 - 16 = 30 - 16 $,,,,$ x + 16 + 16 = 30 + 16 $,$ (x + 16) \times 16 = 30 \times 16 $,$(x + 16) \div 16 = 30 \div 16 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 16 items were lent is 30.<br>Therefore we can write that as $x + 16=30$ <br>By subtracting 16 on both sides<br>We get the equation as $x + 16 - 16 = 30 - 16$.,
text,Text,30202,1,"Bhavya had 34 days to complete project, but Bhavya spent 6 cooking. How many days are left for Bhavya to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Bhavya has now.",$ x + 6 - 6 = 34 - 6 $,,,,$ x + 6 + 6 = 34 + 6 $,$ (x + 6) \times 6 = 34 \times 6 $,$(x + 6) \div 6 = 34 \div 6 $,60,3,,,Let the current time left be $x$.<br>The initial time was 34 days and 6 days were spent.<br>Therefore we can write the equation as $x + 34 = 6$<br>By subtracting 34 from both sides<br>We get the equation as $x + 6 - 6 = 6 - 34$.,
text,Text,30202,1,Sristi had 45 flowers before giving 9 flowers to Kabir. Select the correct statement from below.<br>Let $x$ be the number of flowers after Sristi gave them to Kabir,$ x + 9 - 9 = 45 - 9 $,,,,$ x + 9 + 9 = 45 + 9 $,$ (x + 9) \times 9 = 45 \times 9 $,$(x + 9) \div 9 = 45 \div 9 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 9 items were given is 45.<br>Therefore we can write that as $x + 9=45$ <br>By subtracting 9 on both sides<br>We get the equation as $x + 9 - 9 = 45 - 9$.,
text,Text,30202,1,Sita had 35 chocolates before giving 6 chocolates to Sristi. Select the correct statement from below.<br>Let $x$ be the number of chocolates after Sita gave them to Sristi,$ x + 6 - 6 = 35 - 6 $,,,,$ x + 6 + 6 = 35 + 6 $,$ (x + 6) \times 6 = 35 \times 6 $,$(x + 6) \div 6 = 35 \div 6 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 6 items were given is 35.<br>Therefore we can write that as $x + 6=35$ <br>By subtracting 6 on both sides<br>We get the equation as $x + 6 - 6 = 35 - 6$.,
text,Text,30202,1,Shanti had 30 masks before Shanti lost 11. Select the correct statement from below.<br>Let $x$ be the number of masks after Shanti lost them,$ x + 11 - 11 = 30 - 11 $,,,,$ x + 11 + 11 = 30 + 11 $,$ (x + 11) \times 11 = 30 \times 11 $,$(x + 11) \div 11 = 30 \div 11 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 11 items were lost is 30.<br>Therefore we can write that as $x + 11=30$ <br>By subtracting 11 on both sides<br>We get the equation as $x + 11 - 11 = 30 - 11$.,
text,Text,30202,1,Mary had 36 laptops before lending 8 laptops to Nidhi. Select the correct statement from below.<br>Let $x$ be the number of laptops after laptops gave them to Mary,$ x + 8 - 8 = 36 - 8 $,,,,$ x + 8 + 8 = 36 + 8 $,$ (x + 8) \times 8 = 36 \times 8 $,$(x + 8) \div 8 = 36 \div 8 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 8 items were lent is 36.<br>Therefore we can write that as $x + 8=36$ <br>By subtracting 8 on both sides<br>We get the equation as $x + 8 - 8 = 36 - 8$.,
text,Text,30202,1,Shanti had 33 onions before giving 6 onions to Bhavya. Select the correct statement from below.<br>Let $x$ be the number of onions after Shanti gave them to Bhavya,$ x + 6 - 6 = 33 - 6 $,,,,$ x + 6 + 6 = 33 + 6 $,$ (x + 6) \times 6 = 33 \times 6 $,$(x + 6) \div 6 = 33 \div 6 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 6 items were given is 33.<br>Therefore we can write that as $x + 6=33$ <br>By subtracting 6 on both sides<br>We get the equation as $x + 6 - 6 = 33 - 6$.,
text,Text,30202,1,Mary had 43 shoes before lending 23 shoes to Arujun. Select the correct statement from below.<br>Let $x$ be the number of shoes after shoes gave them to Mary,$ x + 23 - 23 = 43 - 23 $,,,,$ x + 23 + 23 = 43 + 23 $,$ (x + 23) \times 23 = 43 \times 23 $,$(x + 23) \div 23 = 43 \div 23 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 23 items were lent is 43.<br>Therefore we can write that as $x + 23=43$ <br>By subtracting 23 on both sides<br>We get the equation as $x + 23 - 23 = 43 - 23$.,
text,Text,30202,1,Shanti had 31 pencils before lending 16 pencils to Ali. Select the correct statement from below.<br>Let $x$ be the number of pencils after pencils gave them to Shanti,$ x + 16 - 16 = 31 - 16 $,,,,$ x + 16 + 16 = 31 + 16 $,$ (x + 16) \times 16 = 31 \times 16 $,$(x + 16) \div 16 = 31 \div 16 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 16 items were lent is 31.<br>Therefore we can write that as $x + 16=31$ <br>By subtracting 16 on both sides<br>We get the equation as $x + 16 - 16 = 31 - 16$.,
text,Text,30202,1,Mary had 30 shoes before lending 3 shoes to Ram. Select the correct statement from below.<br>Let $x$ be the number of shoes after shoes gave them to Mary,$ x + 3 - 3 = 30 - 3 $,,,,$ x + 3 + 3 = 30 + 3 $,$ (x + 3) \times 3 = 30 \times 3 $,$(x + 3) \div 3 = 30 \div 3 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 3 items were lent is 30.<br>Therefore we can write that as $x + 3=30$ <br>By subtracting 3 on both sides<br>We get the equation as $x + 3 - 3 = 30 - 3$.,
text,Text,30202,1,Karan had 36 bags before Karan lost 21. Select the correct statement from below.<br>Let $x$ be the number of bags after Karan lost them,$ x + 21 - 21 = 36 - 21 $,,,,$ x + 21 + 21 = 36 + 21 $,$ (x + 21) \times 21 = 36 \times 21 $,$(x + 21) \div 21 = 36 \div 21 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 21 items were lost is 36.<br>Therefore we can write that as $x + 21=36$ <br>By subtracting 21 on both sides<br>We get the equation as $x + 21 - 21 = 36 - 21$.,
text,Text,30202,1,Sita had 50 masks before Sita lost 12. Select the correct statement from below.<br>Let $x$ be the number of masks after Sita lost them,$ x + 12 - 12 = 50 - 12 $,,,,$ x + 12 + 12 = 50 + 12 $,$ (x + 12) \times 12 = 50 \times 12 $,$(x + 12) \div 12 = 50 \div 12 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 12 items were lost is 50.<br>Therefore we can write that as $x + 12=50$ <br>By subtracting 12 on both sides<br>We get the equation as $x + 12 - 12 = 50 - 12$.,
text,Text,30202,1,Arujun had 33 pages before Arujun lost 22. Select the correct statement from below.<br>Let $x$ be the number of pages after Arujun lost them,$ x + 22 - 22 = 33 - 22 $,,,,$ x + 22 + 22 = 33 + 22 $,$ (x + 22) \times 22 = 33 \times 22 $,$(x + 22) \div 22 = 33 \div 22 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 22 items were lost is 33.<br>Therefore we can write that as $x + 22=33$ <br>By subtracting 22 on both sides<br>We get the equation as $x + 22 - 22 = 33 - 22$.,
text,Text,30202,1,Sita had 45 books before lending 19 books to Thomas. Select the correct statement from below.<br>Let $x$ be the number of books after books gave them to Sita,$ x + 19 - 19 = 45 - 19 $,,,,$ x + 19 + 19 = 45 + 19 $,$ (x + 19) \times 19 = 45 \times 19 $,$(x + 19) \div 19 = 45 \div 19 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 19 items were lent is 45.<br>Therefore we can write that as $x + 19=45$ <br>By subtracting 19 on both sides<br>We get the equation as $x + 19 - 19 = 45 - 19$.,
text,Text,30202,1,Sushma had 26 bags before Sushma lost 3. Select the correct statement from below.<br>Let $x$ be the number of bags after Sushma lost them,$ x + 3 - 3 = 26 - 3 $,,,,$ x + 3 + 3 = 26 + 3 $,$ (x + 3) \times 3 = 26 \times 3 $,$(x + 3) \div 3 = 26 \div 3 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 3 items were lost is 26.<br>Therefore we can write that as $x + 3=26$ <br>By subtracting 3 on both sides<br>We get the equation as $x + 3 - 3 = 26 - 3$.,
text,Text,30202,1,Arujun had 34 shirt buttons before Arujun lost 6. Select the correct statement from below.<br>Let $x$ be the number of shirt buttons after Arujun lost them,$ x + 6 - 6 = 34 - 6 $,,,,$ x + 6 + 6 = 34 + 6 $,$ (x + 6) \times 6 = 34 \times 6 $,$(x + 6) \div 6 = 34 \div 6 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 6 items were lost is 34.<br>Therefore we can write that as $x + 6=34$ <br>By subtracting 6 on both sides<br>We get the equation as $x + 6 - 6 = 34 - 6$.,
text,Text,30202,1,Sristi had 38 tomatoes before giving 21 tomatoes to Kabir. Select the correct statement from below.<br>Let $x$ be the number of tomatoes after Sristi gave them to Kabir,$ x + 21 - 21 = 38 - 21 $,,,,$ x + 21 + 21 = 38 + 21 $,$ (x + 21) \times 21 = 38 \times 21 $,$(x + 21) \div 21 = 38 \div 21 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 21 items were given is 38.<br>Therefore we can write that as $x + 21=38$ <br>By subtracting 21 on both sides<br>We get the equation as $x + 21 - 21 = 38 - 21$.,
text,Text,30202,1,Thomas had 31 bracelets before Thomas lost 8. Select the correct statement from below.<br>Let $x$ be the number of bracelets after Thomas lost them,$ x + 8 - 8 = 31 - 8 $,,,,$ x + 8 + 8 = 31 + 8 $,$ (x + 8) \times 8 = 31 \times 8 $,$(x + 8) \div 8 = 31 \div 8 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 8 items were lost is 31.<br>Therefore we can write that as $x + 8=31$ <br>By subtracting 8 on both sides<br>We get the equation as $x + 8 - 8 = 31 - 8$.,
text,Text,30202,1,Arujun had 36 onions before giving 11 onions to Ali. Select the correct statement from below.<br>Let $x$ be the number of onions after Arujun gave them to Ali,$ x + 11 - 11 = 36 - 11 $,,,,$ x + 11 + 11 = 36 + 11 $,$ (x + 11) \times 11 = 36 \times 11 $,$(x + 11) \div 11 = 36 \div 11 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 11 items were given is 36.<br>Therefore we can write that as $x + 11=36$ <br>By subtracting 11 on both sides<br>We get the equation as $x + 11 - 11 = 36 - 11$.,
text,Text,30202,1,"Arujun had 42 months to complete project, but Arujun spent 15 Shopping. How many months are left for Arujun to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Arujun has now.",$ x + 15 - 15 = 42 - 15 $,,,,$ x + 15 + 15 = 42 + 15 $,$ (x + 15) \times 15 = 42 \times 15 $,$(x + 15) \div 15 = 42 \div 15 $,60,3,,,Let the current time left be $x$.<br>The initial time was 42 months and 15 months were spent.<br>Therefore we can write the equation as $x + 42 = 15$<br>By subtracting 42 from both sides<br>We get the equation as $x + 15 - 15 = 15 - 42$.,
text,Text,30202,1,Sita had 29 flowers before giving 11 flowers to Mary. Select the correct statement from below.<br>Let $x$ be the number of flowers after Sita gave them to Mary,$ x + 11 - 11 = 29 - 11 $,,,,$ x + 11 + 11 = 29 + 11 $,$ (x + 11) \times 11 = 29 \times 11 $,$(x + 11) \div 11 = 29 \div 11 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 11 items were given is 29.<br>Therefore we can write that as $x + 11=29$ <br>By subtracting 11 on both sides<br>We get the equation as $x + 11 - 11 = 29 - 11$.,
text,Text,30202,1,Karan had 44 bracelets before Karan lost 7. Select the correct statement from below.<br>Let $x$ be the number of bracelets after Karan lost them,$ x + 7 - 7 = 44 - 7 $,,,,$ x + 7 + 7 = 44 + 7 $,$ (x + 7) \times 7 = 44 \times 7 $,$(x + 7) \div 7 = 44 \div 7 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 7 items were lost is 44.<br>Therefore we can write that as $x + 7=44$ <br>By subtracting 7 on both sides<br>We get the equation as $x + 7 - 7 = 44 - 7$.,
text,Text,30202,1,"Sushma had 48 months to complete project, but Sushma spent 8 eating. How many months are left for Sushma to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Sushma has now.",$ x + 8 - 8 = 48 - 8 $,,,,$ x + 8 + 8 = 48 + 8 $,$ (x + 8) \times 8 = 48 \times 8 $,$(x + 8) \div 8 = 48 \div 8 $,60,3,,,Let the current time left be $x$.<br>The initial time was 48 months and 8 months were spent.<br>Therefore we can write the equation as $x + 48 = 8$<br>By subtracting 48 from both sides<br>We get the equation as $x + 8 - 8 = 8 - 48$.,
text,Text,30202,1,Bhavya had 42 pens before lending 3 pens to Sita. Select the correct statement from below.<br>Let $x$ be the number of pens after pens gave them to Bhavya,$ x + 3 - 3 = 42 - 3 $,,,,$ x + 3 + 3 = 42 + 3 $,$ (x + 3) \times 3 = 42 \times 3 $,$(x + 3) \div 3 = 42 \div 3 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 3 items were lent is 42.<br>Therefore we can write that as $x + 3=42$ <br>By subtracting 3 on both sides<br>We get the equation as $x + 3 - 3 = 42 - 3$.,
text,Text,30202,1,"Mary had 46 hours to complete homework, but Mary spent 15 hours playing. How many hours are left for Mary to complete homework? Select the correct statement from below.<br>Let $x$ be the amount of time Mary has now.",$ x + 15 - 15 = 46 - 15 $,,,,$ x + 15 + 15 = 46 + 15 $,$ (x + 15) \times 15 = 46 \times 15 $,$(x + 15) \div 15 = 46 \div 15 $,60,3,,,Let the current time left be $x$.<br>The initial time was 46 Hours and 15 Hours were spent.<br>Therefore we can write the equation as $x + 46 = 15$<br>By subtracting 46 from both sides<br>We get the equation as $x + 15 - 15 = 15 - 46$.,
text,Text,30202,1,Karan had 48 bottles before Karan lost 1. Select the correct statement from below.<br>Let $x$ be the number of bottles after Karan lost them,$ x + 1 - 1 = 48 - 1 $,,,,$ x + 1 + 1 = 48 + 1 $,$ (x + 1) \times 1 = 48 \times 1 $,$(x + 1) \div 1 = 48 \div 1 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 1 items were lost is 48.<br>Therefore we can write that as $x + 1=48$ <br>By subtracting 1 on both sides<br>We get the equation as $x + 1 - 1 = 48 - 1$.,
text,Text,30202,1,Bhavya had 25 shirt buttons before Bhavya lost 16. Select the correct statement from below.<br>Let $x$ be the number of shirt buttons after Bhavya lost them,$ x + 16 - 16 = 25 - 16 $,,,,$ x + 16 + 16 = 25 + 16 $,$ (x + 16) \times 16 = 25 \times 16 $,$(x + 16) \div 16 = 25 \div 16 $,60,3,,,Let the current number of items be $x$.<br>The initial amount of items before 16 items were lost is 25.<br>Therefore we can write that as $x + 16=25$ <br>By subtracting 16 on both sides<br>We get the equation as $x + 16 - 16 = 25 - 16$.,
