Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30203,3,"Dharmesh and Mehul have a total of 35 litres of Coffee. If Mehul has $\dfrac{4}{6}$ times the Coffee that Dharmesh has, how many litres of Coffee does each one have?
",Dharmesh has $21$ litres of Coffee and Mehul has $14$ litres of Coffee,,,,Dharmesh has $24$ litres of Coffee and Mehul has $11$ litres of Coffee,Dharmesh has $16$ litres of Coffee and Mehul has $32/3$ litres of Coffee,Dharmesh has $14$ litres of Coffee and Mehul has $21$ litres of Coffee,60,3,,,"let Dharmesh has $x$ litres of Coffee.
    <br/>Since, Mehul has $\dfrac{4}{6}$ times the Coffee that Dharmesh has
        <br/>Therefore, Mehul will have ($\dfrac{4}{6}$)* $x$ litres of Coffee.  
    <br/>Since, Dharmesh and Mehul have a total of $35$ litres of Coffee
        <br/>=>$x+($$\dfrac{4}{6}$$)*x=35$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{4}{6}$$)*x=35$
 <br/>   => $(\dfrac{10}{6})* x =35$
<br/>Dividing both the sides by $\dfrac{10}{6}$
 <br/>   => $x=\dfrac{35}{5/3}$
 <br/>   => $x=21$
 <br/>   => $($$\dfrac{4}{6}$$)*x = ($$\dfrac{4}{6}$$)*(\dfrac{35}{5/3})=14$
<br/>Hence, Dharmesh has $21$ litres of Coffee and Mehul has $14$ litres of Coffee 
",
text,1,30203,3,"Akshata and Dhriti have a total of 26 litres of Oil. If Dhriti has $\dfrac{2}{6}$ times the Oil that Akshata has, how many litres of Oil does each one have?
",Akshata has $39/2$ litres of Oil and Dhriti has $13/2$ litres of Oil,,,,Akshata has $14$ litres of Oil and Dhriti has $12$ litres of Oil,Akshata has $19$ litres of Oil and Dhriti has $19/3$ litres of Oil,Akshata has $13/2$ litres of Oil and Dhriti has $39/2$ litres of Oil,60,3,,,"let Akshata has $x$ litres of Oil.
    <br/>Since, Dhriti has $\dfrac{2}{6}$ times the Oil that Akshata has
        <br/>Therefore, Dhriti will have ($\dfrac{2}{6}$)* $x$ litres of Oil.  
    <br/>Since, Akshata and Dhriti have a total of $26$ litres of Oil
        <br/>=>$x+($$\dfrac{2}{6}$$)*x=26$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{2}{6}$$)*x=26$
 <br/>   => $(\dfrac{8}{6})* x =26$
<br/>Dividing both the sides by $\dfrac{8}{6}$
 <br/>   => $x=\dfrac{26}{4/3}$
 <br/>   => $x=39/2$
 <br/>   => $($$\dfrac{2}{6}$$)*x = ($$\dfrac{2}{6}$$)*(\dfrac{26}{4/3})=13/2$
<br/>Hence, Akshata has $39/2$ litres of Oil and Dhriti has $13/2$ litres of Oil 
",
text,1,30203,3,"Ninad and Ninad have a total of 57 litres of Coffee. If Ninad has $\dfrac{1}{7}$ times the Coffee that Ninad has, how many litres of Coffee does each one have?
",Ninad has $399/8$ litres of Coffee and Ninad has $57/8$ litres of Coffee,,,,Ninad has $15$ litres of Coffee and Ninad has $42$ litres of Coffee,Ninad has $26$ litres of Coffee and Ninad has $26/7$ litres of Coffee,Ninad has $57/8$ litres of Coffee and Ninad has $399/8$ litres of Coffee,60,3,,,"let Ninad has $x$ litres of Coffee.
    <br/>Since, Ninad has $\dfrac{1}{7}$ times the Coffee that Ninad has
        <br/>Therefore, Ninad will have ($\dfrac{1}{7}$)* $x$ litres of Coffee.  
    <br/>Since, Ninad and Ninad have a total of $57$ litres of Coffee
        <br/>=>$x+($$\dfrac{1}{7}$$)*x=57$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{1}{7}$$)*x=57$
 <br/>   => $(\dfrac{8}{7})* x =57$
<br/>Dividing both the sides by $\dfrac{8}{7}$
 <br/>   => $x=\dfrac{57}{8/7}$
 <br/>   => $x=399/8$
 <br/>   => $($$\dfrac{1}{7}$$)*x = ($$\dfrac{1}{7}$$)*(\dfrac{57}{8/7})=57/8$
<br/>Hence, Ninad has $399/8$ litres of Coffee and Ninad has $57/8$ litres of Coffee 
",
text,1,30203,3,"Dhriti and Kshitij have a total of 41 litres of Coffee. If Kshitij has $\dfrac{5}{6}$ times the Coffee that Dhriti has, how many litres of Coffee does each one have?
",Dhriti has $246/11$ litres of Coffee and Kshitij has $205/11$ litres of Coffee,,,,Dhriti has $20$ litres of Coffee and Kshitij has $21$ litres of Coffee,Dhriti has $11$ litres of Coffee and Kshitij has $55/6$ litres of Coffee,Dhriti has $205/11$ litres of Coffee and Kshitij has $246/11$ litres of Coffee,60,3,,,"let Dhriti has $x$ litres of Coffee.
    <br/>Since, Kshitij has $\dfrac{5}{6}$ times the Coffee that Dhriti has
        <br/>Therefore, Kshitij will have ($\dfrac{5}{6}$)* $x$ litres of Coffee.  
    <br/>Since, Dhriti and Kshitij have a total of $41$ litres of Coffee
        <br/>=>$x+($$\dfrac{5}{6}$$)*x=41$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{5}{6}$$)*x=41$
 <br/>   => $(\dfrac{11}{6})* x =41$
<br/>Dividing both the sides by $\dfrac{11}{6}$
 <br/>   => $x=\dfrac{41}{11/6}$
 <br/>   => $x=246/11$
 <br/>   => $($$\dfrac{5}{6}$$)*x = ($$\dfrac{5}{6}$$)*(\dfrac{41}{11/6})=205/11$
<br/>Hence, Dhriti has $246/11$ litres of Coffee and Kshitij has $205/11$ litres of Coffee 
",
text,1,30203,3,"Aruni and Dharmesh have a total of 56 litres of Apple juice. If Aruni has $\dfrac{2}{3}$ times the Apple juice that Dharmesh has, how many litres of Apple juice does each one have?
",Dharmesh has $168/5$ litres of Apple juice and Aruni has $112/5$ litres of Apple juice,,,,Dharmesh has $16$ litres of Apple juice and Aruni has $40$ litres of Apple juice,Dharmesh has $19$ litres of Apple juice and Aruni has $38/3$ litres of Apple juice,Dharmesh has $112/5$ litres of Apple juice and Aruni has $168/5$ litres of Apple juice,60,3,,,"let Dharmesh has $x$ litres of Apple juice.
    <br/>Since, Aruni has $\dfrac{2}{3}$ times the Apple juice that Dharmesh has
        <br/>Therefore, Aruni will have ($\dfrac{2}{3}$)* $x$ litres of Apple juice.  
    <br/>Since, Dharmesh and Aruni have a total of $56$ litres of Apple juice
        <br/>=>$x+($$\dfrac{2}{3}$$)*x=56$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{2}{3}$$)*x=56$
 <br/>   => $(\dfrac{5}{3})* x =56$
<br/>Dividing both the sides by $\dfrac{5}{3}$
 <br/>   => $x=\dfrac{56}{5/3}$
 <br/>   => $x=168/5$
 <br/>   => $($$\dfrac{2}{3}$$)*x = ($$\dfrac{2}{3}$$)*(\dfrac{56}{5/3})=112/5$
<br/>Hence, Dharmesh has $168/5$ litres of Apple juice and Aruni has $112/5$ litres of Apple juice 
",
text,1,30203,3,"Suyash and Dharmesh have a total of 14 litres of Tea. If Suyash has $\dfrac{1}{4}$ times the Tea that Dharmesh has, how many litres of Tea does each one have?
",Dharmesh has $56/5$ litres of Tea and Suyash has $14/5$ litres of Tea,,,,Dharmesh has $10$ litres of Tea and Suyash has $4$ litres of Tea,Dharmesh has $20$ litres of Tea and Suyash has $5$ litres of Tea,Dharmesh has $14/5$ litres of Tea and Suyash has $56/5$ litres of Tea,60,3,,,"let Dharmesh has $x$ litres of Tea.
    <br/>Since, Suyash has $\dfrac{1}{4}$ times the Tea that Dharmesh has
        <br/>Therefore, Suyash will have ($\dfrac{1}{4}$)* $x$ litres of Tea.  
    <br/>Since, Dharmesh and Suyash have a total of $14$ litres of Tea
        <br/>=>$x+($$\dfrac{1}{4}$$)*x=14$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{1}{4}$$)*x=14$
 <br/>   => $(\dfrac{5}{4})* x =14$
<br/>Dividing both the sides by $\dfrac{5}{4}$
 <br/>   => $x=\dfrac{14}{5/4}$
 <br/>   => $x=56/5$
 <br/>   => $($$\dfrac{1}{4}$$)*x = ($$\dfrac{1}{4}$$)*(\dfrac{14}{5/4})=14/5$
<br/>Hence, Dharmesh has $56/5$ litres of Tea and Suyash has $14/5$ litres of Tea 
",
text,1,30203,3,"Prajwal and Isha have a total of 38 litres of Milk. If Isha has $\dfrac{1}{6}$ times the Milk that Prajwal has, how many litres of Milk does each one have?
",Prajwal has $228/7$ litres of Milk and Isha has $38/7$ litres of Milk,,,,Prajwal has $24$ litres of Milk and Isha has $14$ litres of Milk,Prajwal has $20$ litres of Milk and Isha has $10/3$ litres of Milk,Prajwal has $38/7$ litres of Milk and Isha has $228/7$ litres of Milk,60,3,,,"let Prajwal has $x$ litres of Milk.
    <br/>Since, Isha has $\dfrac{1}{6}$ times the Milk that Prajwal has
        <br/>Therefore, Isha will have ($\dfrac{1}{6}$)* $x$ litres of Milk.  
    <br/>Since, Prajwal and Isha have a total of $38$ litres of Milk
        <br/>=>$x+($$\dfrac{1}{6}$$)*x=38$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{1}{6}$$)*x=38$
 <br/>   => $(\dfrac{7}{6})* x =38$
<br/>Dividing both the sides by $\dfrac{7}{6}$
 <br/>   => $x=\dfrac{38}{7/6}$
 <br/>   => $x=228/7$
 <br/>   => $($$\dfrac{1}{6}$$)*x = ($$\dfrac{1}{6}$$)*(\dfrac{38}{7/6})=38/7$
<br/>Hence, Prajwal has $228/7$ litres of Milk and Isha has $38/7$ litres of Milk 
",
text,1,30203,3,"Anuja and Anmol have a total of 23 litres of Coffee. If Anuja has $\dfrac{1}{5}$ times the Coffee that Anmol has, how many litres of Coffee does each one have?
",Anmol has $115/6$ litres of Coffee and Anuja has $23/6$ litres of Coffee,,,,Anmol has $26$ litres of Coffee and Anuja has $3$ litres of Coffee,Anmol has $14$ litres of Coffee and Anuja has $14/5$ litres of Coffee,Anmol has $23/6$ litres of Coffee and Anuja has $115/6$ litres of Coffee,60,3,,,"let Anmol has $x$ litres of Coffee.
    <br/>Since, Anuja has $\dfrac{1}{5}$ times the Coffee that Anmol has
        <br/>Therefore, Anuja will have ($\dfrac{1}{5}$)* $x$ litres of Coffee.  
    <br/>Since, Anmol and Anuja have a total of $23$ litres of Coffee
        <br/>=>$x+($$\dfrac{1}{5}$$)*x=23$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{1}{5}$$)*x=23$
 <br/>   => $(\dfrac{6}{5})* x =23$
<br/>Dividing both the sides by $\dfrac{6}{5}$
 <br/>   => $x=\dfrac{23}{6/5}$
 <br/>   => $x=115/6$
 <br/>   => $($$\dfrac{1}{5}$$)*x = ($$\dfrac{1}{5}$$)*(\dfrac{23}{6/5})=23/6$
<br/>Hence, Anmol has $115/6$ litres of Coffee and Anuja has $23/6$ litres of Coffee 
",
text,1,30203,3,"Shruti and Vedang have a total of 55 litres of water. If Vedang has $\dfrac{4}{6}$ times the water that Shruti has, how many litres of water does each one have?
",Shruti has $33$ litres of water and Vedang has $22$ litres of water,,,,Shruti has $28$ litres of water and Vedang has $27$ litres of water,Shruti has $15$ litres of water and Vedang has $10$ litres of water,Shruti has $22$ litres of water and Vedang has $33$ litres of water,60,3,,,"let Shruti has $x$ litres of water.
    <br/>Since, Vedang has $\dfrac{4}{6}$ times the water that Shruti has
        <br/>Therefore, Vedang will have ($\dfrac{4}{6}$)* $x$ litres of water.  
    <br/>Since, Shruti and Vedang have a total of $55$ litres of water
        <br/>=>$x+($$\dfrac{4}{6}$$)*x=55$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{4}{6}$$)*x=55$
 <br/>   => $(\dfrac{10}{6})* x =55$
<br/>Dividing both the sides by $\dfrac{10}{6}$
 <br/>   => $x=\dfrac{55}{5/3}$
 <br/>   => $x=33$
 <br/>   => $($$\dfrac{4}{6}$$)*x = ($$\dfrac{4}{6}$$)*(\dfrac{55}{5/3})=22$
<br/>Hence, Shruti has $33$ litres of water and Vedang has $22$ litres of water 
",
text,1,30203,3,"Atharva and Isha have a total of 12 litres of Coffee. If Isha has $\dfrac{5}{7}$ times the Coffee that Atharva has, how many litres of Coffee does each one have?
",Atharva has $7$ litres of Coffee and Isha has $5$ litres of Coffee,,,,Atharva has $24$ litres of Coffee and Isha has $12$ litres of Coffee,Atharva has $13$ litres of Coffee and Isha has $65/7$ litres of Coffee,Atharva has $5$ litres of Coffee and Isha has $7$ litres of Coffee,60,3,,,"let Atharva has $x$ litres of Coffee.
    <br/>Since, Isha has $\dfrac{5}{7}$ times the Coffee that Atharva has
        <br/>Therefore, Isha will have ($\dfrac{5}{7}$)* $x$ litres of Coffee.  
    <br/>Since, Atharva and Isha have a total of $12$ litres of Coffee
        <br/>=>$x+($$\dfrac{5}{7}$$)*x=12$       
        <br/>Taking $x$ common from both the terms in L.H.S :-
        <br/>=> $(1+$$\dfrac{5}{7}$$)*x=12$
 <br/>   => $(\dfrac{12}{7})* x =12$
<br/>Dividing both the sides by $\dfrac{12}{7}$
 <br/>   => $x=\dfrac{12}{12/7}$
 <br/>   => $x=7$
 <br/>   => $($$\dfrac{5}{7}$$)*x = ($$\dfrac{5}{7}$$)*(\dfrac{12}{12/7})=5$
<br/>Hence, Atharva has $7$ litres of Coffee and Isha has $5$ litres of Coffee 
",
