Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,text,30202,1,Let Sam have '$z$' litres of honey. Sam fills honey in $7$ bottles of $11$ litre volume. Select correct operation to solve for '$z$'. ,$ ( z \div 7 ) \times 7 = 11 \times 7 $,,,,$ ( z - 7 ) - 7 = 11 - 7 $,$ ( z + 7 ) + 7 = 11 + 7 $,$ ( z + 7 ) + 7 = 11 + 7 $,60,3,,,"
        Sam had $'z'$ litres of honey which will fill<br>  into $7$ bottles of $11$ litre volume.
       <br>  We want to find '$z$'
        
        <br> Therefore we write ,
        <br> $( z \div 7 )  =  11 $
        <br> $( z \div 7 ) \times 7 = 11 \times 7$   ,by multiplying $7$ on both sides ",
text,text,30202,1,Let Reema have '$b$' toys . Reema distributed toys among $6$ students and each student got $6$ toys. Select correct operation to solve for '$b$'.,$ ( b \div 6 ) \times 6 = 6 \times 6 $,,,,$ ( b \times 6 ) \times 6 = 6 \times 6 $,$ ( b \times 6 ) \div 6 = 6 \div 6 $,$ ( b \times 6 ) \div 6 = 6 \div 6 $,60,3,,,"
        Reema had '$b$' toys which was distributed to $6$ students. Each student recieves $6$ toys.
        <br>We want to find '$b$'
        
        <br> Therefore we write ,
        <br> $( b \div 6 )  =  6 $
        <br> $( b \div 6 ) \times 6 = 6 \times 6$   ,by multiplying $6$ on both sides ",
text,text,30202,1,Let Seema have '$p$' icecreams . Seema distributed icecreams among $8$ students and each student got $8$ icecreams. Select correct operation to solve for '$p$'.,$ ( p \div 8 ) \times 8 = 8 \times 8 $,,,,$ ( p \div 8 ) \div 8 = 8 \div 8 $,$ ( p \times 8 ) \div 8 = 8 \div 8 $,$ ( p \times 8 ) \div 8 = 8 \div 8 $,60,3,,,"
        Seema had '$p$' icecreams which was distributed to $8$ students. Each student recieves $8$ icecreams.
        <br>We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 8 )  =  8 $
        <br> $( p \div 8 ) \times 8 = 8 \times 8$   ,by multiplying $8$ on both sides ",
text,text,30202,1,Let Arun have '$c$' chocolate . Arun distributed chocolate among $12$ students and each student got $10$ chocolate. Select correct operation to solve for '$c$'.,$ ( c \div 12 ) \times 12 = 10 \times 12 $,,,,$ ( c + 12 ) - 12 = 10 - 12 $,$ ( c \times 12 ) \times 12 = 10 \times 12 $,$ ( c \times 12 ) \times 12 = 10 \times 12 $,60,3,,,"
        Arun had '$c$' chocolate which was distributed to $12$ students. Each student recieves $10$ chocolate.
        <br>We want to find '$c$'
        
        <br> Therefore we write ,
        <br> $( c \div 12 )  =  10 $
        <br> $( c \div 12 ) \times 12 = 10 \times 12$   ,by multiplying $12$ on both sides ",
text,text,30202,1,Let Arun have '$y$' litres of shampoo. Arun fills shampoo in $7$ bottles of $9$ litre volume. Select correct operation to solve for '$y$'. ,$ ( y \div 7 ) \times 7 = 9 \times 7 $,,,,$ ( y + 7 ) - 7 = 9 - 7 $,$ ( y - 7 ) + 7 = 9 + 7 $,$ ( y - 7 ) + 7 = 9 + 7 $,60,3,,,"
        Arun had $'y'$ litres of shampoo which will fill<br>  into $7$ bottles of $9$ litre volume.
       <br>  We want to find '$y$'
        
        <br> Therefore we write ,
        <br> $( y \div 7 )  =  9 $
        <br> $( y \div 7 ) \times 7 = 9 \times 7$   ,by multiplying $7$ on both sides ",
text,text,30202,1,Let Rahul have '$q$' samosa . Rahul distributed samosa among $3$ students and each student got $10$ samosa. Select correct operation to solve for '$q$'.,$ ( q \div 3 ) \times 3 = 10 \times 3 $,,,,$ ( q + 3 ) + 3 = 10 + 3 $,$ ( q \times 3 ) \div 3 = 10 \div 3 $,$ ( q \times 3 ) \div 3 = 10 \div 3 $,60,3,,,"
        Rahul had '$q$' samosa which was distributed to $3$ students. Each student recieves $10$ samosa.
        <br>We want to find '$q$'
        
        <br> Therefore we write ,
        <br> $( q \div 3 )  =  10 $
        <br> $( q \div 3 ) \times 3 = 10 \times 3$   ,by multiplying $3$ on both sides ",
text,text,30202,1,Let Reema have '$x$' litres of shampoo. Reema fills shampoo in $12$ bottles of $3$ litre volume. Select correct operation to solve for '$x$'. ,$ ( x \div 12 ) \times 12 = 3 \times 12 $,,,,$ ( x \times 12 ) \times 12 = 3 \times 12 $,$ ( x \div 12 ) \div 12 = 3 \div 12 $,$ ( x \div 12 ) \div 12 = 3 \div 12 $,60,3,,,"
        Reema had $'x'$ litres of shampoo which will fill<br>  into $12$ bottles of $3$ litre volume.
       <br>  We want to find '$x$'
        
        <br> Therefore we write ,
        <br> $( x \div 12 )  =  3 $
        <br> $( x \div 12 ) \times 12 = 3 \times 12$   ,by multiplying $12$ on both sides ",
text,text,30202,1,Let Sam have '$b$' litres of shampoo. Sam fills shampoo in $2$ bottles of $14$ litre volume. Select correct operation to solve for '$b$'. ,$ ( b \div 2 ) \times 2 = 14 \times 2 $,,,,$ ( b + 2 ) - 2 = 14 - 2 $,$ ( b \div 2 ) \div 2 = 14 \div 2 $,$ ( b \div 2 ) \div 2 = 14 \div 2 $,60,3,,,"
        Sam had $'b'$ litres of shampoo which will fill<br>  into $2$ bottles of $14$ litre volume.
       <br>  We want to find '$b$'
        
        <br> Therefore we write ,
        <br> $( b \div 2 )  =  14 $
        <br> $( b \div 2 ) \times 2 = 14 \times 2$   ,by multiplying $2$ on both sides ",
text,text,30202,1,"Let Seema have '$x$' minutes time to complete $10$ tasks. If Seema decides to give equal time for each task, then each task has to done in $5$ minutes. Select correct operation to solve for '$x$'.",$ ( x \div 10 ) \times 10 = 5 \times 10 $,,,,$ ( x \times 10 ) \times 10 = 5 \times 10 $,$ ( x - 10 ) - 10 = 5 - 10 $,$ ( x - 10 ) - 10 = 5 - 10 $,60,3,,,"
        Seema had '$x$' minutes to perform $10$ tasks. Each task has to be done in  $5$ minutes.
        <br> We want to find '$x$'
        
        <br> Therefore we write ,
        <br> $( x \div 10 )  =  5 $
        <br> $( x \div 10 ) \times 10 = 5 \times 10$   ,by multiplying $10$ on both sides ",
text,text,30202,1,"Let Rohan have '$x$' hours time to complete $13$ tasks. If Rohan decides to give equal time for each task, then each task has to done in $10$ hours. Select correct operation to solve for '$x$'.",$ ( x \div 13 ) \times 13 = 10 \times 13 $,,,,$ ( x + 13 ) - 13 = 10 - 13 $,$ ( x - 13 ) - 13 = 10 - 13 $,$ ( x - 13 ) - 13 = 10 - 13 $,60,3,,,"
        Rohan had '$x$' hours to perform $13$ tasks. Each task has to be done in  $10$ hours.
        <br> We want to find '$x$'
        
        <br> Therefore we write ,
        <br> $( x \div 13 )  =  10 $
        <br> $( x \div 13 ) \times 13 = 10 \times 13$   ,by multiplying $13$ on both sides ",
text,text,30202,1,Let Rohan have '$n$' litres of honey. Rohan fills honey in $2$ bottles of $3$ litre volume. Select correct operation to solve for '$n$'. ,$ ( n \div 2 ) \times 2 = 3 \times 2 $,,,,$ ( n + 2 ) - 2 = 3 - 2 $,$ ( n - 2 ) + 2 = 3 + 2 $,$ ( n - 2 ) + 2 = 3 + 2 $,60,3,,,"
        Rohan had $'n'$ litres of honey which will fill<br>  into $2$ bottles of $3$ litre volume.
       <br>  We want to find '$n$'
        
        <br> Therefore we write ,
        <br> $( n \div 2 )  =  3 $
        <br> $( n \div 2 ) \times 2 = 3 \times 2$   ,by multiplying $2$ on both sides ",
text,text,30202,1,Let Rahul have '$p$' pencils . Rahul distributed pencils among $8$ students and each student got $14$ pencils. Select correct operation to solve for '$p$'.,$ ( p \div 8 ) \times 8 = 14 \times 8 $,,,,$ ( p \div 8 ) \div 8 = 14 \div 8 $,$ ( p - 8 ) - 8 = 14 - 8 $,$ ( p - 8 ) - 8 = 14 - 8 $,60,3,,,"
        Rahul had '$p$' pencils which was distributed to $8$ students. Each student recieves $14$ pencils.
        <br>We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 8 )  =  14 $
        <br> $( p \div 8 ) \times 8 = 14 \times 8$   ,by multiplying $8$ on both sides ",
text,text,30202,1,Let Rohan have '$a$' litres of milk. Rohan fills milk in $4$ bottles of $6$ litre volume. Select correct operation to solve for '$a$'. ,$ ( a \div 4 ) \times 4 = 6 \times 4 $,,,,$ ( a + 4 ) - 4 = 6 - 4 $,$ ( a - 4 ) - 4 = 6 - 4 $,$ ( a - 4 ) - 4 = 6 - 4 $,60,3,,,"
        Rohan had $'a'$ litres of milk which will fill<br>  into $4$ bottles of $6$ litre volume.
       <br>  We want to find '$a$'
        
        <br> Therefore we write ,
        <br> $( a \div 4 )  =  6 $
        <br> $( a \div 4 ) \times 4 = 6 \times 4$   ,by multiplying $4$ on both sides ",
text,text,30202,1,Let Seema have '$p$' toys . Seema distributed toys among $5$ students and each student got $4$ toys. Select correct operation to solve for '$p$'.,$ ( p \div 5 ) \times 5 = 4 \times 5 $,,,,$ ( p + 5 ) + 5 = 4 + 5 $,$ ( p \div 5 ) \div 5 = 4 \div 5 $,$ ( p \div 5 ) \div 5 = 4 \div 5 $,60,3,,,"
        Seema had '$p$' toys which was distributed to $5$ students. Each student recieves $4$ toys.
        <br>We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 5 )  =  4 $
        <br> $( p \div 5 ) \times 5 = 4 \times 5$   ,by multiplying $5$ on both sides ",
text,text,30202,1,"Let Seema have '$p$' hours time to complete $5$ tasks. If Seema decides to give equal time for each task, then each task has to done in $10$ hours. Select correct operation to solve for '$p$'.",$ ( p \div 5 ) \times 5 = 10 \times 5 $,,,,$ ( p \times 5 ) \times 5 = 10 \times 5 $,$ ( p + 5 ) + 5 = 10 + 5 $,$ ( p + 5 ) + 5 = 10 + 5 $,60,3,,,"
        Seema had '$p$' hours to perform $5$ tasks. Each task has to be done in  $10$ hours.
        <br> We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 5 )  =  10 $
        <br> $( p \div 5 ) \times 5 = 10 \times 5$   ,by multiplying $5$ on both sides ",
text,text,30202,1,Let Rohan have '$x$' samosa . Rohan distributed samosa among $13$ students and each student got $2$ samosa. Select correct operation to solve for '$x$'.,$ ( x \div 13 ) \times 13 = 2 \times 13 $,,,,$ ( x + 13 ) - 13 = 2 - 13 $,$ ( x + 13 ) + 13 = 2 + 13 $,$ ( x + 13 ) + 13 = 2 + 13 $,60,3,,,"
        Rohan had '$x$' samosa which was distributed to $13$ students. Each student recieves $2$ samosa.
        <br>We want to find '$x$'
        
        <br> Therefore we write ,
        <br> $( x \div 13 )  =  2 $
        <br> $( x \div 13 ) \times 13 = 2 \times 13$   ,by multiplying $13$ on both sides ",
text,text,30202,1,Let Arun have '$b$' litres of shampoo. Arun fills shampoo in $12$ bottles of $7$ litre volume. Select correct operation to solve for '$b$'. ,$ ( b \div 12 ) \times 12 = 7 \times 12 $,,,,$ ( b \times 12 ) \div 12 = 7 \div 12 $,$ ( b + 12 ) - 12 = 7 - 12 $,$ ( b + 12 ) - 12 = 7 - 12 $,60,3,,,"
        Arun had $'b'$ litres of shampoo which will fill<br>  into $12$ bottles of $7$ litre volume.
       <br>  We want to find '$b$'
        
        <br> Therefore we write ,
        <br> $( b \div 12 )  =  7 $
        <br> $( b \div 12 ) \times 12 = 7 \times 12$   ,by multiplying $12$ on both sides ",
text,text,30202,1,Let Sam have '$c$' apples . Sam distributed apples among $5$ students and each student got $15$ apples. Select correct operation to solve for '$c$'.,$ ( c \div 5 ) \times 5 = 15 \times 5 $,,,,$ ( c - 5 ) - 5 = 15 - 5 $,$ ( c \times 5 ) \times 5 = 15 \times 5 $,$ ( c \times 5 ) \times 5 = 15 \times 5 $,60,3,,,"
        Sam had '$c$' apples which was distributed to $5$ students. Each student recieves $15$ apples.
        <br>We want to find '$c$'
        
        <br> Therefore we write ,
        <br> $( c \div 5 )  =  15 $
        <br> $( c \div 5 ) \times 5 = 15 \times 5$   ,by multiplying $5$ on both sides ",
text,text,30202,1,Let Sam have '$x$' litres of shampoo. Sam fills shampoo in $5$ bottles of $2$ litre volume. Select correct operation to solve for '$x$'. ,$ ( x \div 5 ) \times 5 = 2 \times 5 $,,,,$ ( x + 5 ) - 5 = 2 - 5 $,$ ( x \times 5 ) \times 5 = 2 \times 5 $,$ ( x \times 5 ) \times 5 = 2 \times 5 $,60,3,,,"
        Sam had $'x'$ litres of shampoo which will fill<br>  into $5$ bottles of $2$ litre volume.
       <br>  We want to find '$x$'
        
        <br> Therefore we write ,
        <br> $( x \div 5 )  =  2 $
        <br> $( x \div 5 ) \times 5 = 2 \times 5$   ,by multiplying $5$ on both sides ",
text,text,30202,1,Let Sam have '$a$' litres of oil. Sam fills oil in $9$ bottles of $8$ litre volume. Select correct operation to solve for '$a$'. ,$ ( a \div 9 ) \times 9 = 8 \times 9 $,,,,$ ( a \times 9 ) \times 9 = 8 \times 9 $,$ ( a - 9 ) + 9 = 8 + 9 $,$ ( a - 9 ) + 9 = 8 + 9 $,60,3,,,"
        Sam had $'a'$ litres of oil which will fill<br>  into $9$ bottles of $8$ litre volume.
       <br>  We want to find '$a$'
        
        <br> Therefore we write ,
        <br> $( a \div 9 )  =  8 $
        <br> $( a \div 9 ) \times 9 = 8 \times 9$   ,by multiplying $9$ on both sides ",
text,text,30202,1,"Let Rahul have '$z$' minutes time to complete $9$ tasks. If Rahul decides to give equal time for each task, then each task has to done in $9$ minutes. Select correct operation to solve for '$z$'.",$ ( z \div 9 ) \times 9 = 9 \times 9 $,,,,$ ( z \times 9 ) \times 9 = 9 \times 9 $,$ ( z + 9 ) - 9 = 9 - 9 $,$ ( z + 9 ) - 9 = 9 - 9 $,60,3,,,"
        Rahul had '$z$' minutes to perform $9$ tasks. Each task has to be done in  $9$ minutes.
        <br> We want to find '$z$'
        
        <br> Therefore we write ,
        <br> $( z \div 9 )  =  9 $
        <br> $( z \div 9 ) \times 9 = 9 \times 9$   ,by multiplying $9$ on both sides ",
text,text,30202,1,Let Reema have '$z$' litres of oil. Reema fills oil in $2$ bottles of $7$ litre volume. Select correct operation to solve for '$z$'. ,$ ( z \div 2 ) \times 2 = 7 \times 2 $,,,,$ ( z \div 2 ) \div 2 = 7 \div 2 $,$ ( z + 2 ) - 2 = 7 - 2 $,$ ( z + 2 ) - 2 = 7 - 2 $,60,3,,,"
        Reema had $'z'$ litres of oil which will fill<br>  into $2$ bottles of $7$ litre volume.
       <br>  We want to find '$z$'
        
        <br> Therefore we write ,
        <br> $( z \div 2 )  =  7 $
        <br> $( z \div 2 ) \times 2 = 7 \times 2$   ,by multiplying $2$ on both sides ",
text,text,30202,1,Let Rahul have '$c$' lollipops . Rahul distributed lollipops among $9$ students and each student got $3$ lollipops. Select correct operation to solve for '$c$'.,$ ( c \div 9 ) \times 9 = 3 \times 9 $,,,,$ ( c + 9 ) + 9 = 3 + 9 $,$ ( c + 9 ) - 9 = 3 - 9 $,$ ( c + 9 ) - 9 = 3 - 9 $,60,3,,,"
        Rahul had '$c$' lollipops which was distributed to $9$ students. Each student recieves $3$ lollipops.
        <br>We want to find '$c$'
        
        <br> Therefore we write ,
        <br> $( c \div 9 )  =  3 $
        <br> $( c \div 9 ) \times 9 = 3 \times 9$   ,by multiplying $9$ on both sides ",
text,text,30202,1,Let Sam have '$p$' litres of milk. Sam fills milk in $8$ bottles of $2$ litre volume. Select correct operation to solve for '$p$'. ,$ ( p \div 8 ) \times 8 = 2 \times 8 $,,,,$ ( p - 8 ) + 8 = 2 + 8 $,$ ( p + 8 ) + 8 = 2 + 8 $,$ ( p + 8 ) + 8 = 2 + 8 $,60,3,,,"
        Sam had $'p'$ litres of milk which will fill<br>  into $8$ bottles of $2$ litre volume.
       <br>  We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 8 )  =  2 $
        <br> $( p \div 8 ) \times 8 = 2 \times 8$   ,by multiplying $8$ on both sides ",
text,text,30202,1,"Let Rohan have '$p$' minutes time to complete $3$ tasks. If Rohan decides to give equal time for each task, then each task has to done in $3$ minutes. Select correct operation to solve for '$p$'.",$ ( p \div 3 ) \times 3 = 3 \times 3 $,,,,$ ( p \times 3 ) \div 3 = 3 \div 3 $,$ ( p \times 3 ) \times 3 = 3 \times 3 $,$ ( p \times 3 ) \times 3 = 3 \times 3 $,60,3,,,"
        Rohan had '$p$' minutes to perform $3$ tasks. Each task has to be done in  $3$ minutes.
        <br> We want to find '$p$'
        
        <br> Therefore we write ,
        <br> $( p \div 3 )  =  3 $
        <br> $( p \div 3 ) \times 3 = 3 \times 3$   ,by multiplying $3$ on both sides ",
text,text,30202,1,Let Arun have '$z$' lollipops . Arun distributed lollipops among $15$ students and each student got $7$ lollipops. Select correct operation to solve for '$z$'.,$ ( z \div 15 ) \times 15 = 7 \times 15 $,,,,$ ( z - 15 ) + 15 = 7 + 15 $,$ ( z \times 15 ) \div 15 = 7 \div 15 $,$ ( z \times 15 ) \div 15 = 7 \div 15 $,60,3,,,"
        Arun had '$z$' lollipops which was distributed to $15$ students. Each student recieves $7$ lollipops.
        <br>We want to find '$z$'
        
        <br> Therefore we write ,
        <br> $( z \div 15 )  =  7 $
        <br> $( z \div 15 ) \times 15 = 7 \times 15$   ,by multiplying $15$ on both sides ",
text,text,30202,1,Let Seema have '$q$' chocolate . Seema distributed chocolate among $5$ students and each student got $11$ chocolate. Select correct operation to solve for '$q$'.,$ ( q \div 5 ) \times 5 = 11 \times 5 $,,,,$ ( q + 5 ) - 5 = 11 - 5 $,$ ( q \times 5 ) \div 5 = 11 \div 5 $,$ ( q \times 5 ) \div 5 = 11 \div 5 $,60,3,,,"
        Seema had '$q$' chocolate which was distributed to $5$ students. Each student recieves $11$ chocolate.
        <br>We want to find '$q$'
        
        <br> Therefore we write ,
        <br> $( q \div 5 )  =  11 $
        <br> $( q \div 5 ) \times 5 = 11 \times 5$   ,by multiplying $5$ on both sides ",
text,text,30202,1,Let Seema have '$y$' samosa . Seema distributed samosa among $14$ students and each student got $13$ samosa. Select correct operation to solve for '$y$'.,$ ( y \div 14 ) \times 14 = 13 \times 14 $,,,,$ ( y + 14 ) + 14 = 13 + 14 $,$ ( y \times 14 ) \times 14 = 13 \times 14 $,$ ( y \times 14 ) \times 14 = 13 \times 14 $,60,3,,,"
        Seema had '$y$' samosa which was distributed to $14$ students. Each student recieves $13$ samosa.
        <br>We want to find '$y$'
        
        <br> Therefore we write ,
        <br> $( y \div 14 )  =  13 $
        <br> $( y \div 14 ) \times 14 = 13 \times 14$   ,by multiplying $14$ on both sides ",
text,text,30202,1,Let Arun have '$y$' litres of shampoo. Arun fills shampoo in $10$ bottles of $15$ litre volume. Select correct operation to solve for '$y$'. ,$ ( y \div 10 ) \times 10 = 15 \times 10 $,,,,$ ( y + 10 ) + 10 = 15 + 10 $,$ ( y + 10 ) - 10 = 15 - 10 $,$ ( y + 10 ) - 10 = 15 - 10 $,60,3,,,"
        Arun had $'y'$ litres of shampoo which will fill<br>  into $10$ bottles of $15$ litre volume.
       <br>  We want to find '$y$'
        
        <br> Therefore we write ,
        <br> $( y \div 10 )  =  15 $
        <br> $( y \div 10 ) \times 10 = 15 \times 10$   ,by multiplying $10$ on both sides ",
text,text,30202,1,Let Rohan have '$c$' litres of juice. Rohan fills juice in $7$ bottles of $2$ litre volume. Select correct operation to solve for '$c$'. ,$ ( c \div 7 ) \times 7 = 2 \times 7 $,,,,$ ( c \times 7 ) \div 7 = 2 \div 7 $,$ ( c + 7 ) + 7 = 2 + 7 $,$ ( c + 7 ) + 7 = 2 + 7 $,60,3,,,"
        Rohan had $'c'$ litres of juice which will fill<br>  into $7$ bottles of $2$ litre volume.
       <br>  We want to find '$c$'
        
        <br> Therefore we write ,
        <br> $( c \div 7 )  =  2 $
        <br> $( c \div 7 ) \times 7 = 2 \times 7$   ,by multiplying $7$ on both sides ",
text,text,30202,1,Let Sam have '$a$' ladoo . Sam distributed ladoo among $12$ students and each student got $6$ ladoo. Select correct operation to solve for '$a$'.,$ ( a \div 12 ) \times 12 = 6 \times 12 $,,,,$ ( a \times 12 ) \div 12 = 6 \div 12 $,$ ( a \times 12 ) \times 12 = 6 \times 12 $,$ ( a \times 12 ) \times 12 = 6 \times 12 $,60,3,,,"
        Sam had '$a$' ladoo which was distributed to $12$ students. Each student recieves $6$ ladoo.
        <br>We want to find '$a$'
        
        <br> Therefore we write ,
        <br> $( a \div 12 )  =  6 $
        <br> $( a \div 12 ) \times 12 = 6 \times 12$   ,by multiplying $12$ on both sides ",
