Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,text,30102,7,Theatre is $100$ metres from Factory. Library is $950$ metres from Theatre. Assuming Theatre and Library are in the same direction from Factory which of the following statement is correct?,Factory is nearer to Theatre than Library,,,,Library is nearer to Theatre than Factory,Theatre is at same distance from Factory and Library,Library is at same distance from Factory and Theatre,60,3,,,"Let the distance between Factory and Theatre be $x$, and the distance between Theatre and Library be $y$.
Here $x=$$100$$m$ and $y=$$950$$m$.
Factory---$100$$m$--->Theatre---$950$$m$--->Library
As we can see that the distance between Factory and Theatre is $100$$m$, and the distance between Theatre and Library is $950$$m$.
Since the distance between Factory and Theatre $<$ distance between Theatre and Library
Factory is nearer to Theatre than Library",
text,text,30102,7,Library is $200$ metres from Home. Petrol Pump is $50$ metres from Library. Assuming Library and Petrol Pump are in the same direction from Home which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Library is at same distance from Home and Petrol Pump,Home is at same distance from Library and Petrol Pump,Petrol Pump is at same distance from Home and Library,60,3,,,"Let the distance between Home and Library be $x$, and the distance between Library and Petrol Pump be $y$.
Here $x=$$200$$m$ and $y=$$50$$m$.
There are two possible ways in which Home, Library, Petrol Pump can be arranged.
Arrangement 1:-
Home---$200$$m$--->Library---$50$$m$--->Petrol Pump
Arrangement 2:-
Home-----$200$$m$----->Library
Petrol Pump<---$50$$m$---Library
Distance between Home and Petrol Pump $= $$200$$-$$50$$ = $$150$$m$    ...([distance between Home & Library] $-$ [distance between Library & Petrol Pump])
Home----$150$$m$---->Petrol Pump----$50$$m$---->Library
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Home is $150$ metres from Factory. Restaurant is $850$ metres from Home. Assuming Home and Restaurant are in the same direction from Factory which of the following statement is correct?,Factory is nearer to Home than Restaurant,,,,Restaurant is nearer to Home than Factory,Restaurant is at same distance from Factory and Home,Home is at same distance from Factory and Restaurant,60,3,,,"Let the distance between Factory and Home be $x$, and the distance between Home and Restaurant be $y$.
Here $x=$$150$$m$ and $y=$$850$$m$.
Factory---$150$$m$--->Home---$850$$m$--->Restaurant
As we can see that the distance between Factory and Home is $150$$m$, and the distance between Home and Restaurant is $850$$m$.
Since the distance between Factory and Home $<$ distance between Home and Restaurant
Factory is nearer to Home than Restaurant",
text,text,30102,7,Stationary is $200$ metres from School. Restaurant is $950$ metres from Stationary. Assuming Stationary and Restaurant are in the same direction from School which of the following statement is correct?,School is nearer to Stationary than Restaurant,,,,Restaurant is nearer to Stationary than School,Stationary is at same distance from School and Restaurant,Restaurant is at same distance from School and Stationary,60,3,,,"Let the distance between School and Stationary be $x$, and the distance between Stationary and Restaurant be $y$.
Here $x=$$200$$m$ and $y=$$950$$m$.
School---$200$$m$--->Stationary---$950$$m$--->Restaurant
As we can see that the distance between School and Stationary is $200$$m$, and the distance between Stationary and Restaurant is $950$$m$.
Since the distance between School and Stationary $<$ distance between Stationary and Restaurant
School is nearer to Stationary than Restaurant",
text,text,30102,7,Home is $50$ metres from School. Office is $400$ metres from Home. Assuming Home and Office are in the same direction from School which of the following statement is correct?,School is nearer to Home than Office,,,,Office is nearer to Home than School,Home is at same distance from School and Office,Office is at same distance from School and Home,60,3,,,"Let the distance between School and Home be $x$, and the distance between Home and Office be $y$.
Here $x=$$50$$m$ and $y=$$400$$m$.
School---$50$$m$--->Home---$400$$m$--->Office
As we can see that the distance between School and Home is $50$$m$, and the distance between Home and Office is $400$$m$.
Since the distance between School and Home $<$ distance between Home and Office
School is nearer to Home than Office",
text,text,30102,7,Home is $850$ metres from Restaurant. Library is $50$ metres from Home. Assuming Home and Library are in the same direction from Restaurant which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Restaurant is at same distance from Home and Library,Home is at same distance from Restaurant and Library,Library is at same distance from Restaurant and Home,60,3,,,"Let the distance between Restaurant and Home be $x$, and the distance between Home and Library be $y$.
Here $x=$$850$$m$ and $y=$$50$$m$.
There are two possible ways in which Restaurant, Home, Library can be arranged.
Arrangement 1:-
Restaurant---$850$$m$--->Home---$50$$m$--->Library
Arrangement 2:-
Restaurant-----$850$$m$----->Home
Library<---$50$$m$---Home
Distance between Restaurant and Library $= $$850$$-$$50$$ = $$800$$m$    ...([distance between Restaurant & Home] $-$ [distance between Home & Library])
Restaurant----$800$$m$---->Library----$50$$m$---->Home
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Playground is $600$ metres from Factory. Restaurant is $550$ metres from Playground. Assuming Playground and Restaurant are in the same direction from Factory which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Playground is at same distance from Factory and Restaurant,Factory is at same distance from Playground and Restaurant,Restaurant is at same distance from Factory and Playground,60,3,,,"Let the distance between Factory and Playground be $x$, and the distance between Playground and Restaurant be $y$.
Here $x=$$600$$m$ and $y=$$550$$m$.
There are two possible ways in which Factory, Playground, Restaurant can be arranged.
Arrangement 1:-
Factory---$600$$m$--->Playground---$550$$m$--->Restaurant
Arrangement 2:-
Factory-----$600$$m$----->Playground
Restaurant<---$550$$m$---Playground
Distance between Factory and Restaurant $= $$600$$-$$550$$ = $$50$$m$    ...([distance between Factory & Playground] $-$ [distance between Playground & Restaurant])
Factory----$50$$m$---->Restaurant----$550$$m$---->Playground
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Supermarket is $550$ metres from Hospital. Library is $550$ metres from Supermarket. Assuming Supermarket and Library are in the same direction from Hospital which of the following statement is correct?,Supermarket is at same distance from Hospital and Library,,,,Library is nearer to Supermarket than Hospital,Hospital is nearer to Supermarket than Library,Library is at same distance from Hospital and Supermarket,60,3,,,"Let the distance between Hospital and Supermarket be $x$, and the distance between Supermarket and Library be $y$.
Here $x=$$550$$m$ and $y=$$550$$m$.
Hospital---$550$$m$--->Supermarket---$550$$m$--->Library
As we can see that the distance between Hospital and Supermarket is $550$$m$, and the distance between Supermarket and Library is also $550$$m$.
Supermarket is at same distance from Hospital and Library",
text,text,30102,7,Mall is $150$ metres from Police Station. Coffee Shop is $600$ metres from Mall. Assuming Mall and Coffee Shop are in the same direction from Police Station which of the following statement is correct?,Police Station is nearer to Mall than Coffee Shop,,,,Coffee Shop is at same distance from Police Station and Mall,Mall is at same distance from Police Station and Coffee Shop,Coffee Shop is nearer to Mall than Police Station,60,3,,,"Let the distance between Police Station and Mall be $x$, and the distance between Mall and Coffee Shop be $y$.
Here $x=$$150$$m$ and $y=$$600$$m$.
Police Station---$150$$m$--->Mall---$600$$m$--->Coffee Shop
As we can see that the distance between Police Station and Mall is $150$$m$, and the distance between Mall and Coffee Shop is $600$$m$.
Since the distance between Police Station and Mall $<$ distance between Mall and Coffee Shop
Police Station is nearer to Mall than Coffee Shop",
text,text,30102,7,Salon is $150$ metres from Library. Mall is $450$ metres from Salon. Assuming Salon and Mall are in the same direction from Library which of the following statement is correct?,Library is nearer to Salon than Mall,,,,Mall is at same distance from Library and Salon,Mall is nearer to Salon than Library,Salon is at same distance from Library and Mall,60,3,,,"Let the distance between Library and Salon be $x$, and the distance between Salon and Mall be $y$.
Here $x=$$150$$m$ and $y=$$450$$m$.
Library---$150$$m$--->Salon---$450$$m$--->Mall
As we can see that the distance between Library and Salon is $150$$m$, and the distance between Salon and Mall is $450$$m$.
Since the distance between Library and Salon $<$ distance between Salon and Mall
Library is nearer to Salon than Mall",
text,text,30102,7,Playground is $600$ metres from Police Station. Salon is $600$ metres from Playground. Assuming Playground and Salon are in the same direction from Police Station which of the following statement is correct?,Playground is at same distance from Police Station and Salon,,,,Salon is at same distance from Police Station and Playground,Police Station is nearer to Playground than Salon,Salon is nearer to Playground than Police Station,60,3,,,"Let the distance between Police Station and Playground be $x$, and the distance between Playground and Salon be $y$.
Here $x=$$600$$m$ and $y=$$600$$m$.
Police Station---$600$$m$--->Playground---$600$$m$--->Salon
As we can see that the distance between Police Station and Playground is $600$$m$, and the distance between Playground and Salon is also $600$$m$.
Playground is at same distance from Police Station and Salon",
text,text,30102,7,Stationary is $900$ metres from Tuition. Mall is $50$ metres from Stationary. Assuming Stationary and Mall are in the same direction from Tuition which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Tuition is at same distance from Stationary and Mall,Mall is at same distance from Tuition and Stationary,Stationary is at same distance from Tuition and Mall,60,3,,,"Let the distance between Tuition and Stationary be $x$, and the distance between Stationary and Mall be $y$.
Here $x=$$900$$m$ and $y=$$50$$m$.
There are two possible ways in which Tuition, Stationary, Mall can be arranged.
Arrangement 1:-
Tuition---$900$$m$--->Stationary---$50$$m$--->Mall
Arrangement 2:-
Tuition-----$900$$m$----->Stationary
Mall<---$50$$m$---Stationary
Distance between Tuition and Mall $= $$900$$-$$50$$ = $$850$$m$    ...([distance between Tuition & Stationary] $-$ [distance between Stationary & Mall])
Tuition----$850$$m$---->Mall----$50$$m$---->Stationary
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Stationary is $100$ metres from School. Home is $300$ metres from Stationary. Assuming Stationary and Home are in the same direction from School which of the following statement is correct?,School is nearer to Stationary than Home,,,,Stationary is at same distance from School and Home,Home is at same distance from School and Stationary,Home is nearer to Stationary than School,60,3,,,"Let the distance between School and Stationary be $x$, and the distance between Stationary and Home be $y$.
Here $x=$$100$$m$ and $y=$$300$$m$.
School---$100$$m$--->Stationary---$300$$m$--->Home
As we can see that the distance between School and Stationary is $100$$m$, and the distance between Stationary and Home is $300$$m$.
Since the distance between School and Stationary $<$ distance between Stationary and Home
School is nearer to Stationary than Home",
text,text,30102,7,Coffee Shop is $750$ metres from Mall. Playground is $600$ metres from Coffee Shop. Assuming Coffee Shop and Playground are in the same direction from Mall which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Playground is at same distance from Mall and Coffee Shop,Coffee Shop is at same distance from Mall and Playground,Mall is at same distance from Coffee Shop and Playground,60,3,,,"Let the distance between Mall and Coffee Shop be $x$, and the distance between Coffee Shop and Playground be $y$.
Here $x=$$750$$m$ and $y=$$600$$m$.
There are two possible ways in which Mall, Coffee Shop, Playground can be arranged.
Arrangement 1:-
Mall---$750$$m$--->Coffee Shop---$600$$m$--->Playground
Arrangement 2:-
Mall-----$750$$m$----->Coffee Shop
Playground<---$600$$m$---Coffee Shop
Distance between Mall and Playground $= $$750$$-$$600$$ = $$150$$m$    ...([distance between Mall & Coffee Shop] $-$ [distance between Coffee Shop & Playground])
Mall----$150$$m$---->Playground----$600$$m$---->Coffee Shop
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Home is $200$ metres from Stationary. Playground is $700$ metres from Home. Assuming Home and Playground are in the same direction from Stationary which of the following statement is correct?,Stationary is nearer to Home than Playground,,,,Playground is at same distance from Stationary and Home,Playground is nearer to Home than Stationary,Home is at same distance from Stationary and Playground,60,3,,,"Let the distance between Stationary and Home be $x$, and the distance between Home and Playground be $y$.
Here $x=$$200$$m$ and $y=$$700$$m$.
Stationary---$200$$m$--->Home---$700$$m$--->Playground
As we can see that the distance between Stationary and Home is $200$$m$, and the distance between Home and Playground is $700$$m$.
Since the distance between Stationary and Home $<$ distance between Home and Playground
Stationary is nearer to Home than Playground",
text,text,30102,7,Stationary is $350$ metres from Salon. Supermarket is $50$ metres from Stationary. Assuming Stationary and Supermarket are in the same direction from Salon which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Supermarket is at same distance from Salon and Stationary,Salon is at same distance from Stationary and Supermarket,Stationary is at same distance from Salon and Supermarket,60,3,,,"Let the distance between Salon and Stationary be $x$, and the distance between Stationary and Supermarket be $y$.
Here $x=$$350$$m$ and $y=$$50$$m$.
There are two possible ways in which Salon, Stationary, Supermarket can be arranged.
Arrangement 1:-
Salon---$350$$m$--->Stationary---$50$$m$--->Supermarket
Arrangement 2:-
Salon-----$350$$m$----->Stationary
Supermarket<---$50$$m$---Stationary
Distance between Salon and Supermarket $= $$350$$-$$50$$ = $$300$$m$    ...([distance between Salon & Stationary] $-$ [distance between Stationary & Supermarket])
Salon----$300$$m$---->Supermarket----$50$$m$---->Stationary
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Bus Stop is $150$ metres from Office. Restaurant is $950$ metres from Bus Stop. Assuming Bus Stop and Restaurant are in the same direction from Office which of the following statement is correct?,Office is nearer to Bus Stop than Restaurant,,,,Restaurant is at same distance from Office and Bus Stop,Bus Stop is at same distance from Office and Restaurant,Restaurant is nearer to Bus Stop than Office,60,3,,,"Let the distance between Office and Bus Stop be $x$, and the distance between Bus Stop and Restaurant be $y$.
Here $x=$$150$$m$ and $y=$$950$$m$.
Office---$150$$m$--->Bus Stop---$950$$m$--->Restaurant
As we can see that the distance between Office and Bus Stop is $150$$m$, and the distance between Bus Stop and Restaurant is $950$$m$.
Since the distance between Office and Bus Stop $<$ distance between Bus Stop and Restaurant
Office is nearer to Bus Stop than Restaurant",
text,text,30102,7,Library is $450$ metres from Bus Stop. Office is $50$ metres from Library. Assuming Library and Office are in the same direction from Bus Stop which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Library is at same distance from Bus Stop and Office,Bus Stop is at same distance from Library and Office,Office is at same distance from Bus Stop and Library,60,3,,,"Let the distance between Bus Stop and Library be $x$, and the distance between Library and Office be $y$.
Here $x=$$450$$m$ and $y=$$50$$m$.
There are two possible ways in which Bus Stop, Library, Office can be arranged.
Arrangement 1:-
Bus Stop---$450$$m$--->Library---$50$$m$--->Office
Arrangement 2:-
Bus Stop-----$450$$m$----->Library
Office<---$50$$m$---Library
Distance between Bus Stop and Office $= $$450$$-$$50$$ = $$400$$m$    ...([distance between Bus Stop & Library] $-$ [distance between Library & Office])
Bus Stop----$400$$m$---->Office----$50$$m$---->Library
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Factory is $500$ metres from Playground. Home is $150$ metres from Factory. Assuming Factory and Home are in the same direction from Playground which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Playground is at same distance from Factory and Home,Home is at same distance from Playground and Factory,Factory is at same distance from Playground and Home,60,3,,,"Let the distance between Playground and Factory be $x$, and the distance between Factory and Home be $y$.
Here $x=$$500$$m$ and $y=$$150$$m$.
There are two possible ways in which Playground, Factory, Home can be arranged.
Arrangement 1:-
Playground---$500$$m$--->Factory---$150$$m$--->Home
Arrangement 2:-
Playground-----$500$$m$----->Factory
Home<---$150$$m$---Factory
Distance between Playground and Home $= $$500$$-$$150$$ = $$350$$m$    ...([distance between Playground & Factory] $-$ [distance between Factory & Home])
Playground----$350$$m$---->Home----$150$$m$---->Factory
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Salon is $850$ metres from Office. Tuition is $700$ metres from Salon. Assuming Salon and Tuition are in the same direction from Office which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Salon is at same distance from Office and Tuition,Tuition is at same distance from Office and Salon,Office is at same distance from Salon and Tuition,60,3,,,"Let the distance between Office and Salon be $x$, and the distance between Salon and Tuition be $y$.
Here $x=$$850$$m$ and $y=$$700$$m$.
There are two possible ways in which Office, Salon, Tuition can be arranged.
Arrangement 1:-
Office---$850$$m$--->Salon---$700$$m$--->Tuition
Arrangement 2:-
Office-----$850$$m$----->Salon
Tuition<---$700$$m$---Salon
Distance between Office and Tuition $= $$850$$-$$700$$ = $$150$$m$    ...([distance between Office & Salon] $-$ [distance between Salon & Tuition])
Office----$150$$m$---->Tuition----$700$$m$---->Salon
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Salon is $300$ metres from Factory. Theatre is $800$ metres from Salon. Assuming Salon and Theatre are in the same direction from Factory which of the following statement is correct?,Factory is nearer to Salon than Theatre,,,,Salon is at same distance from Factory and Theatre,Theatre is nearer to Salon than Factory,Theatre is at same distance from Factory and Salon,60,3,,,"Let the distance between Factory and Salon be $x$, and the distance between Salon and Theatre be $y$.
Here $x=$$300$$m$ and $y=$$800$$m$.
Factory---$300$$m$--->Salon---$800$$m$--->Theatre
As we can see that the distance between Factory and Salon is $300$$m$, and the distance between Salon and Theatre is $800$$m$.
Since the distance between Factory and Salon $<$ distance between Salon and Theatre
Factory is nearer to Salon than Theatre",
text,text,30102,7,Theatre is $800$ metres from Petrol Pump. Playground is $750$ metres from Theatre. Assuming Theatre and Playground are in the same direction from Petrol Pump which of the following statement is correct?,None of the point is equidistant from the other two points,,,,Playground is at same distance from Petrol Pump and Theatre,Theatre is at same distance from Petrol Pump and Playground,Petrol Pump is at same distance from Theatre and Playground,60,3,,,"Let the distance between Petrol Pump and Theatre be $x$, and the distance between Theatre and Playground be $y$.
Here $x=$$800$$m$ and $y=$$750$$m$.
There are two possible ways in which Petrol Pump, Theatre, Playground can be arranged.
Arrangement 1:-
Petrol Pump---$800$$m$--->Theatre---$750$$m$--->Playground
Arrangement 2:-
Petrol Pump-----$800$$m$----->Theatre
Playground<---$750$$m$---Theatre
Distance between Petrol Pump and Playground $= $$800$$-$$750$$ = $$50$$m$    ...([distance between Petrol Pump & Theatre] $-$ [distance between Theatre & Playground])
Petrol Pump----$50$$m$---->Playground----$750$$m$---->Theatre
It is evident from both the Arrangements that no point is at the same distance from the other two points.",
text,text,30102,7,Mall is $200$ metres from Coffee Shop. School is $900$ metres from Mall. Assuming Mall and School are in the same direction from Coffee Shop which of the following statement is correct?,Coffee Shop is nearer to Mall than School,,,,Mall is at same distance from Coffee Shop and School,School is at same distance from Coffee Shop and Mall,School is nearer to Mall than Coffee Shop,60,3,,,"Let the distance between Coffee Shop and Mall be $x$, and the distance between Mall and School be $y$.
Here $x=$$200$$m$ and $y=$$900$$m$.
Coffee Shop---$200$$m$--->Mall---$900$$m$--->School
As we can see that the distance between Coffee Shop and Mall is $200$$m$, and the distance between Mall and School is $900$$m$.
Since the distance between Coffee Shop and Mall $<$ distance between Mall and School
Coffee Shop is nearer to Mall than School",
