Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,3020101,1,"Quotient of a certain dividend having twelve as a divisor, is one
Represent the following in the form of an equation : ",$a/12=1$,,,,$a/1=12$,$12/1=a$,$12/a=1$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $12$ and Quotient : $1$
Solution would be : $a / 12 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having seventeen as a divisor, is six
Represent the following in the form of an equation : ",$x/17=6$,,,,$x/6=17$,$17/6=x$,$17/x=6$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $17$ and Quotient : $6$
Solution would be : $x / 17 = 6$",
text,1,3020101,1,"Quotient of a certain dividend having twelve as a divisor, is ten
Represent the following in the form of an equation : ",$b/12=10$,,,,$b/10=12$,$12/10=b$,$12/b=10$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $12$ and Quotient : $10$
Solution would be : $b / 12 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having six as a divisor, is nine
Represent the following in the form of an equation : ",$b/6=9$,,,,$b/9=6$,$6/9=b$,$6/b=9$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $6$ and Quotient : $9$
Solution would be : $b / 6 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty as a divisor, is ten
Represent the following in the form of an equation : ",$b/20=10$,,,,$b/10=20$,$20/10=b$,$20/b=10$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $20$ and Quotient : $10$
Solution would be : $b / 20 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having three as a divisor, is seven
Represent the following in the form of an equation : ",$c/3=7$,,,,$c/7=3$,$3/7=c$,$3/c=7$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $3$ and Quotient : $7$
Solution would be : $c / 3 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having sixteen as a divisor, is three
Represent the following in the form of an equation : ",$x/16=3$,,,,$x/3=16$,$16/3=x$,$16/x=3$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $16$ and Quotient : $3$
Solution would be : $x / 16 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having seventeen as a divisor, is nine
Represent the following in the form of an equation : ",$b/17=9$,,,,$b/9=17$,$17/9=b$,$17/b=9$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $17$ and Quotient : $9$
Solution would be : $b / 17 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having seven as a divisor, is three
Represent the following in the form of an equation : ",$a/7=3$,,,,$a/3=7$,$7/3=a$,$7/a=3$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $7$ and Quotient : $3$
Solution would be : $a / 7 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having six as a divisor, is eight
Represent the following in the form of an equation : ",$a/6=8$,,,,$a/8=6$,$6/8=a$,$6/a=8$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $6$ and Quotient : $8$
Solution would be : $a / 6 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-nine as a divisor, is three
Represent the following in the form of an equation : ",$y/29=3$,,,,$y/3=29$,$29/3=y$,$29/y=3$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $29$ and Quotient : $3$
Solution would be : $y / 29 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-seven as a divisor, is eight
Represent the following in the form of an equation : ",$c/27=8$,,,,$c/8=27$,$27/8=c$,$27/c=8$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $27$ and Quotient : $8$
Solution would be : $c / 27 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-seven as a divisor, is seven
Represent the following in the form of an equation : ",$b/27=7$,,,,$b/7=27$,$27/7=b$,$27/b=7$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $27$ and Quotient : $7$
Solution would be : $b / 27 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-three as a divisor, is nine
Represent the following in the form of an equation : ",$b/23=9$,,,,$b/9=23$,$23/9=b$,$23/b=9$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $23$ and Quotient : $9$
Solution would be : $b / 23 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-six as a divisor, is nine
Represent the following in the form of an equation : ",$x/26=9$,,,,$x/9=26$,$26/9=x$,$26/x=9$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $26$ and Quotient : $9$
Solution would be : $x / 26 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having fifteen as a divisor, is two
Represent the following in the form of an equation : ",$y/15=2$,,,,$y/2=15$,$15/2=y$,$15/y=2$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $15$ and Quotient : $2$
Solution would be : $y / 15 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having twenty as a divisor, is ten
Represent the following in the form of an equation : ",$c/20=10$,,,,$c/10=20$,$20/10=c$,$20/c=10$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $20$ and Quotient : $10$
Solution would be : $c / 20 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having thirty as a divisor, is ten
Represent the following in the form of an equation : ",$a/30=10$,,,,$a/10=30$,$30/10=a$,$30/a=10$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $30$ and Quotient : $10$
Solution would be : $a / 30 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having fifteen as a divisor, is five
Represent the following in the form of an equation : ",$x/15=5$,,,,$x/5=15$,$15/5=x$,$15/x=5$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $15$ and Quotient : $5$
Solution would be : $x / 15 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-two as a divisor, is one
Represent the following in the form of an equation : ",$x/22=1$,,,,$x/1=22$,$22/1=x$,$22/x=1$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $22$ and Quotient : $1$
Solution would be : $x / 22 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-two as a divisor, is one
Represent the following in the form of an equation : ",$a/22=1$,,,,$a/1=22$,$22/1=a$,$22/a=1$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $22$ and Quotient : $1$
Solution would be : $a / 22 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having two as a divisor, is six
Represent the following in the form of an equation : ",$x/2=6$,,,,$x/6=2$,$2/6=x$,$2/x=6$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $2$ and Quotient : $6$
Solution would be : $x / 2 = 6$",
text,1,3020101,1,"Quotient of a certain dividend having ten as a divisor, is two
Represent the following in the form of an equation : ",$x/10=2$,,,,$x/2=10$,$10/2=x$,$10/x=2$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $10$ and Quotient : $2$
Solution would be : $x / 10 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having twenty as a divisor, is five
Represent the following in the form of an equation : ",$b/20=5$,,,,$b/5=20$,$20/5=b$,$20/b=5$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $20$ and Quotient : $5$
Solution would be : $b / 20 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having fifteen as a divisor, is five
Represent the following in the form of an equation : ",$a/15=5$,,,,$a/5=15$,$15/5=a$,$15/a=5$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $15$ and Quotient : $5$
Solution would be : $a / 15 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having twelve as a divisor, is eight
Represent the following in the form of an equation : ",$x/12=8$,,,,$x/8=12$,$12/8=x$,$12/x=8$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $12$ and Quotient : $8$
Solution would be : $x / 12 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having sixteen as a divisor, is four
Represent the following in the form of an equation : ",$b/16=4$,,,,$b/4=16$,$16/4=b$,$16/b=4$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $16$ and Quotient : $4$
Solution would be : $b / 16 = 4$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-four as a divisor, is three
Represent the following in the form of an equation : ",$y/24=3$,,,,$y/3=24$,$24/3=y$,$24/y=3$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $24$ and Quotient : $3$
Solution would be : $y / 24 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is nine
Represent the following in the form of an equation : ",$y/25=9$,,,,$y/9=25$,$25/9=y$,$25/y=9$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $9$
Solution would be : $y / 25 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having thirty as a divisor, is four
Represent the following in the form of an equation : ",$c/30=4$,,,,$c/4=30$,$30/4=c$,$30/c=4$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $30$ and Quotient : $4$
Solution would be : $c / 30 = 4$",
text,1,3020101,1,"Quotient of a certain dividend having five as a divisor, is seven
Represent the following in the form of an equation : ",$b/5=7$,,,,$b/7=5$,$5/7=b$,$5/b=7$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $5$ and Quotient : $7$
Solution would be : $b / 5 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having nineteen as a divisor, is nine
Represent the following in the form of an equation : ",$x/19=9$,,,,$x/9=19$,$19/9=x$,$19/x=9$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $19$ and Quotient : $9$
Solution would be : $x / 19 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having nine as a divisor, is nine
Represent the following in the form of an equation : ",$b/9=9$,,,,$b/9=9$,$9/9=b$,$9/b=9$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $9$ and Quotient : $9$
Solution would be : $b / 9 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having seventeen as a divisor, is six
Represent the following in the form of an equation : ",$a/17=6$,,,,$a/6=17$,$17/6=a$,$17/a=6$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $17$ and Quotient : $6$
Solution would be : $a / 17 = 6$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-nine as a divisor, is five
Represent the following in the form of an equation : ",$y/29=5$,,,,$y/5=29$,$29/5=y$,$29/y=5$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $29$ and Quotient : $5$
Solution would be : $y / 29 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having six as a divisor, is nine
Represent the following in the form of an equation : ",$y/6=9$,,,,$y/9=6$,$6/9=y$,$6/y=9$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $6$ and Quotient : $9$
Solution would be : $y / 6 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-nine as a divisor, is two
Represent the following in the form of an equation : ",$c/29=2$,,,,$c/2=29$,$29/2=c$,$29/c=2$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $29$ and Quotient : $2$
Solution would be : $c / 29 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-one as a divisor, is ten
Represent the following in the form of an equation : ",$y/21=10$,,,,$y/10=21$,$21/10=y$,$21/y=10$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $21$ and Quotient : $10$
Solution would be : $y / 21 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is one
Represent the following in the form of an equation : ",$a/25=1$,,,,$a/1=25$,$25/1=a$,$25/a=1$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $1$
Solution would be : $a / 25 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having nineteen as a divisor, is seven
Represent the following in the form of an equation : ",$y/19=7$,,,,$y/7=19$,$19/7=y$,$19/y=7$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $19$ and Quotient : $7$
Solution would be : $y / 19 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having three as a divisor, is seven
Represent the following in the form of an equation : ",$a/3=7$,,,,$a/7=3$,$3/7=a$,$3/a=7$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $3$ and Quotient : $7$
Solution would be : $a / 3 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is three
Represent the following in the form of an equation : ",$x/25=3$,,,,$x/3=25$,$25/3=x$,$25/x=3$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $3$
Solution would be : $x / 25 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having fifteen as a divisor, is two
Represent the following in the form of an equation : ",$x/15=2$,,,,$x/2=15$,$15/2=x$,$15/x=2$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $15$ and Quotient : $2$
Solution would be : $x / 15 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-three as a divisor, is nine
Represent the following in the form of an equation : ",$x/23=9$,,,,$x/9=23$,$23/9=x$,$23/x=9$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $23$ and Quotient : $9$
Solution would be : $x / 23 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-eight as a divisor, is five
Represent the following in the form of an equation : ",$c/28=5$,,,,$c/5=28$,$28/5=c$,$28/c=5$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $28$ and Quotient : $5$
Solution would be : $c / 28 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-four as a divisor, is five
Represent the following in the form of an equation : ",$x/24=5$,,,,$x/5=24$,$24/5=x$,$24/x=5$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $24$ and Quotient : $5$
Solution would be : $x / 24 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is one
Represent the following in the form of an equation : ",$a/25=1$,,,,$a/1=25$,$25/1=a$,$25/a=1$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $1$
Solution would be : $a / 25 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having nineteen as a divisor, is eight
Represent the following in the form of an equation : ",$b/19=8$,,,,$b/8=19$,$19/8=b$,$19/b=8$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $19$ and Quotient : $8$
Solution would be : $b / 19 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having seven as a divisor, is three
Represent the following in the form of an equation : ",$y/7=3$,,,,$y/3=7$,$7/3=y$,$7/y=3$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $7$ and Quotient : $3$
Solution would be : $y / 7 = 3$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-two as a divisor, is eight
Represent the following in the form of an equation : ",$x/22=8$,,,,$x/8=22$,$22/8=x$,$22/x=8$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $22$ and Quotient : $8$
Solution would be : $x / 22 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-three as a divisor, is two
Represent the following in the form of an equation : ",$a/23=2$,,,,$a/2=23$,$23/2=a$,$23/a=2$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $23$ and Quotient : $2$
Solution would be : $a / 23 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is nine
Represent the following in the form of an equation : ",$x/25=9$,,,,$x/9=25$,$25/9=x$,$25/x=9$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $9$
Solution would be : $x / 25 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-five as a divisor, is seven
Represent the following in the form of an equation : ",$x/25=7$,,,,$x/7=25$,$25/7=x$,$25/x=7$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $25$ and Quotient : $7$
Solution would be : $x / 25 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having two as a divisor, is four
Represent the following in the form of an equation : ",$a/2=4$,,,,$a/4=2$,$2/4=a$,$2/a=4$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $2$ and Quotient : $4$
Solution would be : $a / 2 = 4$",
text,1,3020101,1,"Quotient of a certain dividend having five as a divisor, is five
Represent the following in the form of an equation : ",$c/5=5$,,,,$c/5=5$,$5/5=c$,$5/c=5$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $5$ and Quotient : $5$
Solution would be : $c / 5 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having two as a divisor, is two
Represent the following in the form of an equation : ",$b/2=2$,,,,$b/2=2$,$2/2=b$,$2/b=2$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $2$ and Quotient : $2$
Solution would be : $b / 2 = 2$",
text,1,3020101,1,"Quotient of a certain dividend having seventeen as a divisor, is eight
Represent the following in the form of an equation : ",$a/17=8$,,,,$a/8=17$,$17/8=a$,$17/a=8$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $17$ and Quotient : $8$
Solution would be : $a / 17 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having four as a divisor, is eight
Represent the following in the form of an equation : ",$c/4=8$,,,,$c/8=4$,$4/8=c$,$4/c=8$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $4$ and Quotient : $8$
Solution would be : $c / 4 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-four as a divisor, is nine
Represent the following in the form of an equation : ",$a/24=9$,,,,$a/9=24$,$24/9=a$,$24/a=9$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $24$ and Quotient : $9$
Solution would be : $a / 24 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-six as a divisor, is one
Represent the following in the form of an equation : ",$c/26=1$,,,,$c/1=26$,$26/1=c$,$26/c=1$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $26$ and Quotient : $1$
Solution would be : $c / 26 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having twenty as a divisor, is seven
Represent the following in the form of an equation : ",$a/20=7$,,,,$a/7=20$,$20/7=a$,$20/a=7$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $20$ and Quotient : $7$
Solution would be : $a / 20 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having seventeen as a divisor, is eight
Represent the following in the form of an equation : ",$x/17=8$,,,,$x/8=17$,$17/8=x$,$17/x=8$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $17$ and Quotient : $8$
Solution would be : $x / 17 = 8$",
text,1,3020101,1,"Quotient of a certain dividend having twelve as a divisor, is nine
Represent the following in the form of an equation : ",$y/12=9$,,,,$y/9=12$,$12/9=y$,$12/y=9$,60,3,,,"Let's say certain no. will be : $y$
For finding the Dividend, we need to perform division operation
Divisor : $12$ and Quotient : $9$
Solution would be : $y / 12 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having four as a divisor, is nine
Represent the following in the form of an equation : ",$b/4=9$,,,,$b/9=4$,$4/9=b$,$4/b=9$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $4$ and Quotient : $9$
Solution would be : $b / 4 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-eight as a divisor, is seven
Represent the following in the form of an equation : ",$c/28=7$,,,,$c/7=28$,$28/7=c$,$28/c=7$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $28$ and Quotient : $7$
Solution would be : $c / 28 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-one as a divisor, is six
Represent the following in the form of an equation : ",$a/21=6$,,,,$a/6=21$,$21/6=a$,$21/a=6$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $21$ and Quotient : $6$
Solution would be : $a / 21 = 6$",
text,1,3020101,1,"Quotient of a certain dividend having twenty-six as a divisor, is one
Represent the following in the form of an equation : ",$a/26=1$,,,,$a/1=26$,$26/1=a$,$26/a=1$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $26$ and Quotient : $1$
Solution would be : $a / 26 = 1$",
text,1,3020101,1,"Quotient of a certain dividend having twenty as a divisor, is seven
Represent the following in the form of an equation : ",$c/20=7$,,,,$c/7=20$,$20/7=c$,$20/c=7$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $20$ and Quotient : $7$
Solution would be : $c / 20 = 7$",
text,1,3020101,1,"Quotient of a certain dividend having six as a divisor, is five
Represent the following in the form of an equation : ",$b/6=5$,,,,$b/5=6$,$6/5=b$,$6/b=5$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $6$ and Quotient : $5$
Solution would be : $b / 6 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having nine as a divisor, is five
Represent the following in the form of an equation : ",$b/9=5$,,,,$b/5=9$,$9/5=b$,$9/b=5$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $9$ and Quotient : $5$
Solution would be : $b / 9 = 5$",
text,1,3020101,1,"Quotient of a certain dividend having eight as a divisor, is nine
Represent the following in the form of an equation : ",$x/8=9$,,,,$x/9=8$,$8/9=x$,$8/x=9$,60,3,,,"Let's say certain no. will be : $x$
For finding the Dividend, we need to perform division operation
Divisor : $8$ and Quotient : $9$
Solution would be : $x / 8 = 9$",
text,1,3020101,1,"Quotient of a certain dividend having eight as a divisor, is ten
Represent the following in the form of an equation : ",$c/8=10$,,,,$c/10=8$,$8/10=c$,$8/c=10$,60,3,,,"Let's say certain no. will be : $c$
For finding the Dividend, we need to perform division operation
Divisor : $8$ and Quotient : $10$
Solution would be : $c / 8 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having six as a divisor, is ten
Represent the following in the form of an equation : ",$a/6=10$,,,,$a/10=6$,$6/10=a$,$6/a=10$,60,3,,,"Let's say certain no. will be : $a$
For finding the Dividend, we need to perform division operation
Divisor : $6$ and Quotient : $10$
Solution would be : $a / 6 = 10$",
text,1,3020101,1,"Quotient of a certain dividend having three as a divisor, is eight
Represent the following in the form of an equation : ",$b/3=8$,,,,$b/8=3$,$3/8=b$,$3/b=8$,60,3,,,"Let's say certain no. will be : $b$
For finding the Dividend, we need to perform division operation
Divisor : $3$ and Quotient : $8$
Solution would be : $b / 3 = 8$",
