Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30203,3,"Aruni and Vivek have a total of 66 Bananas.If Aruni has 10 more Bananas than Vivek, how many Bananas does each one have?
",Vivek has 28 Bananas and Aruni has 38 Bananas,,,,Vivek has 43 Bananas and Aruni has 23 Bananas,Vivek has 25 Bananas and Aruni has 35 Bananas,Vivek has 38 Bananas and Aruni has 28 Bananas,60,3,,,"let us assume Vivek has $x$ Bananas.
    <br/>Since, Aruni has $10$ more Bananas than Vivek
    <br/>Therefore, Aruni will have x+$10$ Bananas.
    <br/>Since, Vivek and Aruni have a total of $66$ Bananas
    <br/>=> $x+(x+10)=66$ 
        <br/>=> $x+x+10=66$     
        <br/>=> $2x+10=66$<br/>=> $2x =66-10$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{56}{2}$
<br/>=> $x=28$
<br/>=> $x+10=28+10=38$
<br/>Hence, Vivek has $28$ Bananas and Aruni has $38$ Bananas ",
text,1,30203,3,"Utkarsh and Aakash have a total of 74 pencils.If Utkarsh has 4 more pencils than Aakash, how many pencils does each one have?
",Aakash has 35 pencils and Utkarsh has 39 pencils,,,,Aakash has 22 pencils and Utkarsh has 52 pencils,Aakash has 25 pencils and Utkarsh has 29 pencils,Aakash has 39 pencils and Utkarsh has 35 pencils,60,3,,,"let us assume Aakash has $x$ pencils.
    <br/>Since, Utkarsh has $4$ more pencils than Aakash
    <br/>Therefore, Utkarsh will have x+$4$ pencils.
    <br/>Since, Aakash and Utkarsh have a total of $74$ pencils
    <br/>=> $x+(x+4)=74$ 
        <br/>=> $x+x+4=74$     
        <br/>=> $2x+4=74$<br/>=> $2x =74-4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{70}{2}$
<br/>=> $x=35$
<br/>=> $x+4=35+4=39$
<br/>Hence, Aakash has $35$ pencils and Utkarsh has $39$ pencils ",
text,1,30203,3,"Atharva and Pooja have a total of 92 shirts.If Pooja has 18 more shirts than Atharva, how many shirts does each one have?
",Atharva has 37 shirts and Pooja has 55 shirts,,,,Atharva has 49 shirts and Pooja has 43 shirts,Atharva has 36 shirts and Pooja has 54 shirts,Atharva has 55 shirts and Pooja has 37 shirts,60,3,,,"let us assume Atharva has $x$ shirts.
    <br/>Since, Pooja has $18$ more shirts than Atharva
    <br/>Therefore, Pooja will have x+$18$ shirts.
    <br/>Since, Atharva and Pooja have a total of $92$ shirts
    <br/>=> $x+(x+18)=92$ 
        <br/>=> $x+x+18=92$     
        <br/>=> $2x+18=92$<br/>=> $2x =92-18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{74}{2}$
<br/>=> $x=37$
<br/>=> $x+18=37+18=55$
<br/>Hence, Atharva has $37$ shirts and Pooja has $55$ shirts ",
text,1,30203,3,"Tanmay and Chaitanya have a total of 54 pencils.If Chaitanya has 16 more pencils than Tanmay, how many pencils does each one have?
",Tanmay has 19 pencils and Chaitanya has 35 pencils,,,,Tanmay has 22 pencils and Chaitanya has 32 pencils,Tanmay has 29 pencils and Chaitanya has 45 pencils,Tanmay has 35 pencils and Chaitanya has 19 pencils,60,3,,,"let us assume Tanmay has $x$ pencils.
    <br/>Since, Chaitanya has $16$ more pencils than Tanmay
    <br/>Therefore, Chaitanya will have x+$16$ pencils.
    <br/>Since, Tanmay and Chaitanya have a total of $54$ pencils
    <br/>=> $x+(x+16)=54$ 
        <br/>=> $x+x+16=54$     
        <br/>=> $2x+16=54$<br/>=> $2x =54-16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{38}{2}$
<br/>=> $x=19$
<br/>=> $x+16=19+16=35$
<br/>Hence, Tanmay has $19$ pencils and Chaitanya has $35$ pencils ",
text,1,30203,3,"Pooja and Gaurav have a total of 64 books.If Gaurav has 8 more books than Pooja, how many books does each one have?
",Pooja has 28 books and Gaurav has 36 books,,,,Pooja has 29 books and Gaurav has 35 books,Pooja has 26 books and Gaurav has 34 books,Pooja has 36 books and Gaurav has 28 books,60,3,,,"let us assume Pooja has $x$ books.
    <br/>Since, Gaurav has $8$ more books than Pooja
    <br/>Therefore, Gaurav will have x+$8$ books.
    <br/>Since, Pooja and Gaurav have a total of $64$ books
    <br/>=> $x+(x+8)=64$ 
        <br/>=> $x+x+8=64$     
        <br/>=> $2x+8=64$<br/>=> $2x =64-8$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{56}{2}$
<br/>=> $x=28$
<br/>=> $x+8=28+8=36$
<br/>Hence, Pooja has $28$ books and Gaurav has $36$ books ",
text,1,30203,3,"Vaishnavi and Gopal have a total of 96 pens.If Vaishnavi has 20 more pens than Gopal, how many pens does each one have?
",Gopal has 38 pens and Vaishnavi has 58 pens,,,,Gopal has 28 pens and Vaishnavi has 68 pens,Gopal has 31 pens and Vaishnavi has 51 pens,Gopal has 58 pens and Vaishnavi has 38 pens,60,3,,,"let us assume Gopal has $x$ pens.
    <br/>Since, Vaishnavi has $20$ more pens than Gopal
    <br/>Therefore, Vaishnavi will have x+$20$ pens.
    <br/>Since, Gopal and Vaishnavi have a total of $96$ pens
    <br/>=> $x+(x+20)=96$ 
        <br/>=> $x+x+20=96$     
        <br/>=> $2x+20=96$<br/>=> $2x =96-20$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{76}{2}$
<br/>=> $x=38$
<br/>=> $x+20=38+20=58$
<br/>Hence, Gopal has $38$ pens and Vaishnavi has $58$ pens ",
text,1,30203,3,"Prajwal and Tanvi have a total of 40 Watermelons.If Prajwal has 4 more Watermelons than Tanvi, how many Watermelons does each one have?
",Tanvi has 18 Watermelons and Prajwal has 22 Watermelons,,,,Tanvi has 44 Watermelons and Prajwal has 4 Watermelons,Tanvi has 23 Watermelons and Prajwal has 27 Watermelons,Tanvi has 22 Watermelons and Prajwal has 18 Watermelons,60,3,,,"let us assume Tanvi has $x$ Watermelons.
    <br/>Since, Prajwal has $4$ more Watermelons than Tanvi
    <br/>Therefore, Prajwal will have x+$4$ Watermelons.
    <br/>Since, Tanvi and Prajwal have a total of $40$ Watermelons
    <br/>=> $x+(x+4)=40$ 
        <br/>=> $x+x+4=40$     
        <br/>=> $2x+4=40$<br/>=> $2x =40-4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{36}{2}$
<br/>=> $x=18$
<br/>=> $x+4=18+4=22$
<br/>Hence, Tanvi has $18$ Watermelons and Prajwal has $22$ Watermelons ",
text,1,30203,3,"Chaitrali and Aniket have a total of 58 sheets.If Aniket has 16 more sheets than Chaitrali, how many sheets does each one have?
",Chaitrali has 21 sheets and Aniket has 37 sheets,,,,Chaitrali has 35 sheets and Aniket has 23 sheets,Chaitrali has 36 sheets and Aniket has 52 sheets,Chaitrali has 37 sheets and Aniket has 21 sheets,60,3,,,"let us assume Chaitrali has $x$ sheets.
    <br/>Since, Aniket has $16$ more sheets than Chaitrali
    <br/>Therefore, Aniket will have x+$16$ sheets.
    <br/>Since, Chaitrali and Aniket have a total of $58$ sheets
    <br/>=> $x+(x+16)=58$ 
        <br/>=> $x+x+16=58$     
        <br/>=> $2x+16=58$<br/>=> $2x =58-16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{42}{2}$
<br/>=> $x=21$
<br/>=> $x+16=21+16=37$
<br/>Hence, Chaitrali has $21$ sheets and Aniket has $37$ sheets ",
text,1,30203,3,"Ankita and Onkar have a total of 66 chocolates.If Ankita has 16 more chocolates than Onkar, how many chocolates does each one have?
",Onkar has 25 chocolates and Ankita has 41 chocolates,,,,Onkar has 33 chocolates and Ankita has 33 chocolates,Onkar has 31 chocolates and Ankita has 47 chocolates,Onkar has 41 chocolates and Ankita has 25 chocolates,60,3,,,"let us assume Onkar has $x$ chocolates.
    <br/>Since, Ankita has $16$ more chocolates than Onkar
    <br/>Therefore, Ankita will have x+$16$ chocolates.
    <br/>Since, Onkar and Ankita have a total of $66$ chocolates
    <br/>=> $x+(x+16)=66$ 
        <br/>=> $x+x+16=66$     
        <br/>=> $2x+16=66$<br/>=> $2x =66-16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{50}{2}$
<br/>=> $x=25$
<br/>=> $x+16=25+16=41$
<br/>Hence, Onkar has $25$ chocolates and Ankita has $41$ chocolates ",
text,1,30203,3,"Chaitanya and Akshata have a total of 34 sheets.If Chaitanya has 18 more sheets than Akshata, how many sheets does each one have?
",Akshata has 8 sheets and Chaitanya has 26 sheets,,,,Akshata has 27 sheets and Chaitanya has 7 sheets,Akshata has 27 sheets and Chaitanya has 45 sheets,Akshata has 26 sheets and Chaitanya has 8 sheets,60,3,,,"let us assume Akshata has $x$ sheets.
    <br/>Since, Chaitanya has $18$ more sheets than Akshata
    <br/>Therefore, Chaitanya will have x+$18$ sheets.
    <br/>Since, Akshata and Chaitanya have a total of $34$ sheets
    <br/>=> $x+(x+18)=34$ 
        <br/>=> $x+x+18=34$     
        <br/>=> $2x+18=34$<br/>=> $2x =34-18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{16}{2}$
<br/>=> $x=8$
<br/>=> $x+18=8+18=26$
<br/>Hence, Akshata has $8$ sheets and Chaitanya has $26$ sheets ",
text,1,30203,3,"Mehul and Aruni have a total of 70 T-shirts.If Mehul has 16 more T-shirts than Aruni, how many T-shirts does each one have?
",Aruni has 27 T-shirts and Mehul has 43 T-shirts,,,,Aruni has 42 T-shirts and Mehul has 28 T-shirts,Aruni has 46 T-shirts and Mehul has 62 T-shirts,Aruni has 43 T-shirts and Mehul has 27 T-shirts,60,3,,,"let us assume Aruni has $x$ T-shirts.
    <br/>Since, Mehul has $16$ more T-shirts than Aruni
    <br/>Therefore, Mehul will have x+$16$ T-shirts.
    <br/>Since, Aruni and Mehul have a total of $70$ T-shirts
    <br/>=> $x+(x+16)=70$ 
        <br/>=> $x+x+16=70$     
        <br/>=> $2x+16=70$<br/>=> $2x =70-16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{54}{2}$
<br/>=> $x=27$
<br/>=> $x+16=27+16=43$
<br/>Hence, Aruni has $27$ T-shirts and Mehul has $43$ T-shirts ",
text,1,30203,3,"Shantanu and Aabha have a total of 100 Apples.If Shantanu has 10 more Apples than Aabha, how many Apples does each one have?
",Aabha has 45 Apples and Shantanu has 55 Apples,,,,Aabha has 46 Apples and Shantanu has 54 Apples,Aabha has 50 Apples and Shantanu has 60 Apples,Aabha has 55 Apples and Shantanu has 45 Apples,60,3,,,"let us assume Aabha has $x$ Apples.
    <br/>Since, Shantanu has $10$ more Apples than Aabha
    <br/>Therefore, Shantanu will have x+$10$ Apples.
    <br/>Since, Aabha and Shantanu have a total of $100$ Apples
    <br/>=> $x+(x+10)=100$ 
        <br/>=> $x+x+10=100$     
        <br/>=> $2x+10=100$<br/>=> $2x =100-10$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{90}{2}$
<br/>=> $x=45$
<br/>=> $x+10=45+10=55$
<br/>Hence, Aabha has $45$ Apples and Shantanu has $55$ Apples ",
text,1,30203,3,"Aniket and Vivek have a total of 44 Bananas.If Aniket has 12 more Bananas than Vivek, how many Bananas does each one have?
",Vivek has 16 Bananas and Aniket has 28 Bananas,,,,Vivek has 22 Bananas and Aniket has 22 Bananas,Vivek has 49 Bananas and Aniket has 61 Bananas,Vivek has 28 Bananas and Aniket has 16 Bananas,60,3,,,"let us assume Vivek has $x$ Bananas.
    <br/>Since, Aniket has $12$ more Bananas than Vivek
    <br/>Therefore, Aniket will have x+$12$ Bananas.
    <br/>Since, Vivek and Aniket have a total of $44$ Bananas
    <br/>=> $x+(x+12)=44$ 
        <br/>=> $x+x+12=44$     
        <br/>=> $2x+12=44$<br/>=> $2x =44-12$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{32}{2}$
<br/>=> $x=16$
<br/>=> $x+12=16+12=28$
<br/>Hence, Vivek has $16$ Bananas and Aniket has $28$ Bananas ",
text,1,30203,3,"Yash and Shantanu have a total of 62 Apples.If Yash has 8 more Apples than Shantanu, how many Apples does each one have?
",Shantanu has 27 Apples and Yash has 35 Apples,,,,Shantanu has 41 Apples and Yash has 21 Apples,Shantanu has 28 Apples and Yash has 36 Apples,Shantanu has 35 Apples and Yash has 27 Apples,60,3,,,"let us assume Shantanu has $x$ Apples.
    <br/>Since, Yash has $8$ more Apples than Shantanu
    <br/>Therefore, Yash will have x+$8$ Apples.
    <br/>Since, Shantanu and Yash have a total of $62$ Apples
    <br/>=> $x+(x+8)=62$ 
        <br/>=> $x+x+8=62$     
        <br/>=> $2x+8=62$<br/>=> $2x =62-8$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{54}{2}$
<br/>=> $x=27$
<br/>=> $x+8=27+8=35$
<br/>Hence, Shantanu has $27$ Apples and Yash has $35$ Apples ",
text,1,30203,3,"Manali and Suyash have a total of 42 pens.If Suyash has 12 more pens than Manali, how many pens does each one have?
",Manali has 15 pens and Suyash has 27 pens,,,,Manali has 25 pens and Suyash has 17 pens,Manali has 25 pens and Suyash has 37 pens,Manali has 27 pens and Suyash has 15 pens,60,3,,,"let us assume Manali has $x$ pens.
    <br/>Since, Suyash has $12$ more pens than Manali
    <br/>Therefore, Suyash will have x+$12$ pens.
    <br/>Since, Manali and Suyash have a total of $42$ pens
    <br/>=> $x+(x+12)=42$ 
        <br/>=> $x+x+12=42$     
        <br/>=> $2x+12=42$<br/>=> $2x =42-12$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{30}{2}$
<br/>=> $x=15$
<br/>=> $x+12=15+12=27$
<br/>Hence, Manali has $15$ pens and Suyash has $27$ pens ",
text,1,30203,3,"Aditi and Devang have a total of 86 T-shirts.If Aditi has 10 more T-shirts than Devang, how many T-shirts does each one have?
",Devang has 38 T-shirts and Aditi has 48 T-shirts,,,,Devang has 42 T-shirts and Aditi has 44 T-shirts,Devang has 24 T-shirts and Aditi has 34 T-shirts,Devang has 48 T-shirts and Aditi has 38 T-shirts,60,3,,,"let us assume Devang has $x$ T-shirts.
    <br/>Since, Aditi has $10$ more T-shirts than Devang
    <br/>Therefore, Aditi will have x+$10$ T-shirts.
    <br/>Since, Devang and Aditi have a total of $86$ T-shirts
    <br/>=> $x+(x+10)=86$ 
        <br/>=> $x+x+10=86$     
        <br/>=> $2x+10=86$<br/>=> $2x =86-10$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{76}{2}$
<br/>=> $x=38$
<br/>=> $x+10=38+10=48$
<br/>Hence, Devang has $38$ T-shirts and Aditi has $48$ T-shirts ",
text,1,30203,3,"Prathamesh and Kajal have a total of 44 pencils.If Kajal has 2 more pencils than Prathamesh, how many pencils does each one have?
",Prathamesh has 21 pencils and Kajal has 23 pencils,,,,Prathamesh has 50 pencils and Kajal has 6 pencils,Prathamesh has 25 pencils and Kajal has 27 pencils,Prathamesh has 23 pencils and Kajal has 21 pencils,60,3,,,"let us assume Prathamesh has $x$ pencils.
    <br/>Since, Kajal has $2$ more pencils than Prathamesh
    <br/>Therefore, Kajal will have x+$2$ pencils.
    <br/>Since, Prathamesh and Kajal have a total of $44$ pencils
    <br/>=> $x+(x+2)=44$ 
        <br/>=> $x+x+2=44$     
        <br/>=> $2x+2=44$<br/>=> $2x =44-2$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{42}{2}$
<br/>=> $x=21$
<br/>=> $x+2=21+2=23$
<br/>Hence, Prathamesh has $21$ pencils and Kajal has $23$ pencils ",
