Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30102,3,"If Neha weighs $39$ Kg and Kajal weighs $46$ Kg, Kshitij weighs $61$ Kg and Chaitanya weighs $68$ Kg.
Which two pairs will form an equation?
","(Neha , Kajal) and (Kshitij , Chaitanya)",,,,"(Neha , Kshitij) and (Kajal , Chaitanya)","(Neha , Chaitanya) and (Kajal , Kshitij)","(Neha , Chaitanya) and (Kajal , Manali)",60,3,,,"Since, it is given that the weights of Neha, Kajal, Kshitij and Chaitanya
are $46$, $39$, $68$ and $61$ respectively
Now, $46 - 39 = 7$
Also, $68 - 61 = 7$
=> $46 - 39 = 68 - 61$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Neha and Kajal , Kshitij and Chaitanya
",
text,1,30102,3,"If Aboli weighs $69$ Kg and Pooja weighs $46$ Kg, Prathamesh weighs $36$ Kg and Varun weighs $59$ Kg.
Which two pairs will form an equation?
","(Aboli , Pooja) and (Prathamesh , Varun)",,,,"(Aboli , Prathamesh) and (Pooja , Varun)","(Aboli , Varun) and (Pooja , Prathamesh)","(Aboli , Varun) and (Pooja , Rahul)",60,3,,,"Since, it is given that the weights of Aboli, Pooja, Prathamesh and Varun
are $69$, $46$, $59$ and $36$ respectively
Now, $69 - 46 = 23$
Also, $59 - 36 = 23$
=> $69 - 46 = 59 - 36$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Aboli and Pooja , Prathamesh and Varun
",
text,1,30102,3,"If Mehul has $65$  pants, Aadesh has $42$  pants, Gopal has $50$  pants and Atharva has $57$  pants.
Which two pairs will form an equation?
","(Mehul , Gopal) and (Aadesh , Atharva)",,,,"(Mehul , Aadesh) and (Gopal , Atharva)","(Mehul , Atharva) and (Aadesh , Gopal)","(Mehul , Gaurav) and (Aadesh , Gopal)",60,3,,,"Since, it is given that the weights of Mehul, Aadesh, Gopal and Atharva
are $65$, $57$, $50$ and $42$ respectively
Now, $65 - 57 = 8$
Also, $50 - 42 = 8$
=> $65 - 57 = 50 - 42$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Mehul and Aadesh , Gopal and Atharva
",
text,1,30102,3,"If Aboli weighs $41$ Kg and Prathamesh weighs $36$ Kg, Ninad weighs $32$ Kg and Aniket weighs $27$ Kg.
Which two pairs will form an equation?
","(Aboli , Prathamesh) and (Ninad , Aniket)",,,,"(Aboli , Ninad) and (Prathamesh , Aniket)","(Aboli , Aniket) and (Prathamesh , Ninad)","(Aboli , Aniket) and (Prathamesh , Mihir)",60,3,,,"Since, it is given that the weights of Aboli, Prathamesh, Ninad and Aniket
are $41$, $36$, $32$ and $27$ respectively
Now, $41 - 36 = 5$
Also, $32 - 27 = 5$
=> $41 - 36 = 32 - 27$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Aboli and Prathamesh , Ninad and Aniket
",
text,1,30102,3,"If Shivani has $69$  Jackets, Aboli has $30$  Jackets, Ishan has $49$  Jackets and Maithili has $50$  Jackets.
Which two pairs will form an equation?
","(Shivani , Ishan) and (Aboli , Maithili)",,,,"(Shivani , Aboli) and (Ishan , Maithili)","(Shivani , Maithili) and (Aboli , Ishan)","(Shivani , Ishan) and (Aboli , Ishan)",60,3,,,"Since, it is given that the weights of Shivani, Aboli, Ishan and Maithili
are $69$, $50$, $49$ and $30$ respectively
Now, $69 - 50 = 19$
Also, $49 - 30 = 19$
=> $69 - 50 = 49 - 30$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Shivani and Aboli , Ishan and Maithili
",
text,1,30102,3,"If Vinay weighs $45$ Kg and Rohit weighs $62$ Kg, Devang weighs $50$ Kg and Anuja weighs $57$ Kg.
Which two pairs will form an equation?
","(Vinay , Devang) and (Rohit , Anuja)",,,,"(Vinay , Rohit) and (Devang , Anuja)","(Vinay , Anuja) and (Rohit , Devang)","(Vinay , Aditi) and (Rohit , Devang)",60,3,,,"Since, it is given that the weights of Vinay, Rohit, Devang and Anuja
are $50$, $62$, $45$ and $57$ respectively
Now, $62 - 50 = 12$
Also, $57 - 45 = 12$
=> $62 - 50 = 57 - 45$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Vinay and Rohit , Devang and Anuja
",
text,1,30102,3,"If Utkarsh has $43$  T-shirts, Tejas has $29$  T-shirts, Gayatri has $35$  T-shirts and Nishi has $37$  T-shirts.
Which two pairs will form an equation?
","(Utkarsh , Gayatri) and (Tejas , Nishi)",,,,"(Utkarsh , Tejas) and (Gayatri , Nishi)","(Utkarsh , Nishi) and (Tejas , Gayatri)","(Utkarsh , Ishan) and (Tejas , Gayatri)",60,3,,,"Since, it is given that the weights of Utkarsh, Tejas, Gayatri and Nishi
are $43$, $37$, $35$ and $29$ respectively
Now, $43 - 37 = 6$
Also, $35 - 29 = 6$
=> $43 - 37 = 35 - 29$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Utkarsh and Tejas , Gayatri and Nishi
",
text,1,30102,3,"If Gayatri has $40$  books, Chaitrali has $48$  books, Vedang has $55$  books and Soham has $47$  books.
Which two pairs will form an equation?
","(Gayatri , Chaitrali) and (Vedang , Soham)",,,,"(Gayatri , Vedang) and (Chaitrali , Soham)","(Gayatri , Soham) and (Chaitrali , Vedang)","(Gayatri , Soham) and (Chaitrali , Ankita)",60,3,,,"Since, it is given that the weights of Gayatri, Chaitrali, Vedang and Soham
are $48$, $40$, $55$ and $47$ respectively
Now, $48 - 40 = 8$
Also, $55 - 47 = 8$
=> $48 - 40 = 55 - 47$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gayatri and Chaitrali , Vedang and Soham
",
text,1,30102,3,"If Yogesh has $49$  Jackets, Aakash has $44$  Jackets, Chaitanya has $33$  Jackets and Sandesh has $28$  Jackets.
Which two pairs will form an equation?
","(Yogesh , Aakash) and (Chaitanya , Sandesh)",,,,"(Yogesh , Chaitanya) and (Aakash , Sandesh)","(Yogesh , Sandesh) and (Aakash , Chaitanya)","(Yogesh , Sandesh) and (Aakash , Prajwal)",60,3,,,"Since, it is given that the weights of Yogesh, Aakash, Chaitanya and Sandesh
are $49$, $44$, $33$ and $28$ respectively
Now, $49 - 44 = 5$
Also, $33 - 28 = 5$
=> $49 - 44 = 33 - 28$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Yogesh and Aakash , Chaitanya and Sandesh
",
text,1,30102,3,"If Aarav weighs $41$ Kg and Rahul weighs $47$ Kg, Ankita weighs $40$ Kg and Manali weighs $46$ Kg.
Which two pairs will form an equation?
","(Aarav , Rahul) and (Ankita , Manali)",,,,"(Aarav , Ankita) and (Rahul , Manali)","(Aarav , Manali) and (Rahul , Ankita)","(Aarav , Manali) and (Rahul , Gautami)",60,3,,,"Since, it is given that the weights of Aarav, Rahul, Ankita and Manali
are $47$, $41$, $46$ and $40$ respectively
Now, $47 - 41 = 6$
Also, $46 - 40 = 6$
=> $47 - 41 = 46 - 40$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Aarav and Rahul , Ankita and Manali
",
text,1,30102,3,"If Ganesh weighs $61$ Kg and Sanket weighs $41$ Kg, Aarav weighs $56$ Kg and Yuti weighs $46$ Kg.
Which two pairs will form an equation?
","(Ganesh , Aarav) and (Sanket , Yuti)",,,,"(Ganesh , Sanket) and (Aarav , Yuti)","(Ganesh , Yuti) and (Sanket , Aarav)","(Ganesh , Gayatri) and (Sanket , Aarav)",60,3,,,"Since, it is given that the weights of Ganesh, Sanket, Aarav and Yuti
are $61$, $46$, $56$ and $41$ respectively
Now, $61 - 46 = 15$
Also, $56 - 41 = 15$
=> $61 - 46 = 56 - 41$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Ganesh and Sanket , Aarav and Yuti
",
text,1,30102,3,"If Siddhesh has $68$  sheets, Pooja has $37$  sheets, Tejas has $52$  sheets and Mehul has $53$  sheets.
Which two pairs will form an equation?
","(Siddhesh , Tejas) and (Pooja , Mehul)",,,,"(Siddhesh , Pooja) and (Tejas , Mehul)","(Siddhesh , Mehul) and (Pooja , Tejas)","(Siddhesh , Anuja) and (Pooja , Tejas)",60,3,,,"Since, it is given that the weights of Siddhesh, Pooja, Tejas and Mehul
are $68$, $53$, $52$ and $37$ respectively
Now, $68 - 53 = 15$
Also, $52 - 37 = 15$
=> $68 - 53 = 52 - 37$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Siddhesh and Pooja , Tejas and Mehul
",
text,1,30102,3,"If Varun has $43$  Watermelons, Ankita has $42$  Watermelons, Gopal has $48$  Watermelons and Sachin has $47$  Watermelons.
Which two pairs will form an equation?
","(Varun , Ankita) and (Gopal , Sachin)",,,,"(Varun , Gopal) and (Ankita , Sachin)","(Varun , Sachin) and (Ankita , Gopal)","(Varun , Sachin) and (Ankita , Kajal)",60,3,,,"Since, it is given that the weights of Varun, Ankita, Gopal and Sachin
are $43$, $42$, $48$ and $47$ respectively
Now, $43 - 42 = 1$
Also, $48 - 47 = 1$
=> $43 - 42 = 48 - 47$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Varun and Ankita , Gopal and Sachin
",
text,1,30102,3,"If Vedang has $52$  candies, Ishan has $49$  candies, Veerja has $47$  candies and Nishi has $44$  candies.
Which two pairs will form an equation?
","(Vedang , Ishan) and (Veerja , Nishi)",,,,"(Vedang , Veerja) and (Ishan , Nishi)","(Vedang , Nishi) and (Ishan , Veerja)","(Vedang , Nishi) and (Ishan , Chaitanya)",60,3,,,"Since, it is given that the weights of Vedang, Ishan, Veerja and Nishi
are $52$, $49$, $47$ and $44$ respectively
Now, $52 - 49 = 3$
Also, $47 - 44 = 3$
=> $52 - 49 = 47 - 44$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Vedang and Ishan , Veerja and Nishi
",
text,1,30102,3,"If Isha has $32$  Watermelons, Ninad has $25$  Watermelons, Prajwal has $49$  Watermelons and Gauravi has $42$  Watermelons.
Which two pairs will form an equation?
","(Isha , Ninad) and (Prajwal , Gauravi)",,,,"(Isha , Prajwal) and (Ninad , Gauravi)","(Isha , Gauravi) and (Ninad , Prajwal)","(Isha , Gauravi) and (Ninad , Yogesh)",60,3,,,"Since, it is given that the weights of Isha, Ninad, Prajwal and Gauravi
are $32$, $25$, $49$ and $42$ respectively
Now, $32 - 25 = 7$
Also, $49 - 42 = 7$
=> $32 - 25 = 49 - 42$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Isha and Ninad , Prajwal and Gauravi
",
text,1,30102,3,"If Maithili has $42$  Watermelons, Ishika has $47$  Watermelons, Yash has $32$  Watermelons and Ishika has $27$  Watermelons.
Which two pairs will form an equation?
","(Maithili , Ishika) and (Yash , Ishika)",,,,"(Maithili , Yash) and (Ishika , Ishika)","(Maithili , Ishika) and (Ishika , Yash)","(Maithili , Ishika) and (Ishika , Tejas)",60,3,,,"Since, it is given that the weights of Maithili, Ishika, Yash and Ishika
are $47$, $42$, $32$ and $27$ respectively
Now, $47 - 42 = 5$
Also, $32 - 27 = 5$
=> $47 - 42 = 32 - 27$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Maithili and Ishika , Yash and Ishika
",
text,1,30102,3,"If Vaibhav has $41$  candies, Kalyani has $38$  candies, Devang has $37$  candies and Kalyani has $34$  candies.
Which two pairs will form an equation?
","(Vaibhav , Kalyani) and (Devang , Kalyani)",,,,"(Vaibhav , Devang) and (Kalyani , Kalyani)","(Vaibhav , Kalyani) and (Kalyani , Devang)","(Vaibhav , Kalyani) and (Kalyani , Shivani)",60,3,,,"Since, it is given that the weights of Vaibhav, Kalyani, Devang and Kalyani
are $41$, $38$, $37$ and $34$ respectively
Now, $41 - 38 = 3$
Also, $37 - 34 = 3$
=> $41 - 38 = 37 - 34$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Vaibhav and Kalyani , Devang and Kalyani
",
text,1,30102,3,"If Gautami has $64$  toys, Gopal has $62$  toys, Anuja has $46$  toys and Vivek has $44$  toys.
Which two pairs will form an equation?
","(Gautami , Gopal) and (Anuja , Vivek)",,,,"(Gautami , Anuja) and (Gopal , Vivek)","(Gautami , Vivek) and (Gopal , Anuja)","(Gautami , Vivek) and (Gopal , Sachin)",60,3,,,"Since, it is given that the weights of Gautami, Gopal, Anuja and Vivek
are $64$, $62$, $46$ and $44$ respectively
Now, $64 - 62 = 2$
Also, $46 - 44 = 2$
=> $64 - 62 = 46 - 44$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gautami and Gopal , Anuja and Vivek
",
text,1,30102,3,"If Rahul has $40$  books, Aruni has $54$  books, Rohit has $55$  books and Aadesh has $69$  books.
Which two pairs will form an equation?
","(Rahul , Aruni) and (Rohit , Aadesh)",,,,"(Rahul , Rohit) and (Aruni , Aadesh)","(Rahul , Aadesh) and (Aruni , Rohit)","(Rahul , Aadesh) and (Aruni , Sanket)",60,3,,,"Since, it is given that the weights of Rahul, Aruni, Rohit and Aadesh
are $54$, $40$, $69$ and $55$ respectively
Now, $54 - 40 = 14$
Also, $69 - 55 = 14$
=> $54 - 40 = 69 - 55$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Rahul and Aruni , Rohit and Aadesh
",
text,1,30102,3,"If Sachin weighs $48$ Kg and Darshan weighs $34$ Kg, Chaitrali weighs $25$ Kg and Ankita weighs $39$ Kg.
Which two pairs will form an equation?
","(Sachin , Darshan) and (Chaitrali , Ankita)",,,,"(Sachin , Chaitrali) and (Darshan , Ankita)","(Sachin , Ankita) and (Darshan , Chaitrali)","(Sachin , Ankita) and (Darshan , Varun)",60,3,,,"Since, it is given that the weights of Sachin, Darshan, Chaitrali and Ankita
are $48$, $34$, $39$ and $25$ respectively
Now, $48 - 34 = 14$
Also, $39 - 25 = 14$
=> $48 - 34 = 39 - 25$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Sachin and Darshan , Chaitrali and Ankita
",
text,1,30102,3,"If Gayatri has $42$  toys, Prajwal has $45$  toys, Sandesh has $33$  toys and Vedang has $36$  toys.
Which two pairs will form an equation?
","(Gayatri , Prajwal) and (Sandesh , Vedang)",,,,"(Gayatri , Sandesh) and (Prajwal , Vedang)","(Gayatri , Vedang) and (Prajwal , Sandesh)","(Gayatri , Vedang) and (Prajwal , Aakash)",60,3,,,"Since, it is given that the weights of Gayatri, Prajwal, Sandesh and Vedang
are $45$, $42$, $36$ and $33$ respectively
Now, $45 - 42 = 3$
Also, $36 - 33 = 3$
=> $45 - 42 = 36 - 33$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gayatri and Prajwal , Sandesh and Vedang
",
text,1,30102,3,"If Isha weighs $31$ Kg and Akshata weighs $29$ Kg, Smital weighs $43$ Kg and Gayatri weighs $41$ Kg.
Which two pairs will form an equation?
","(Isha , Akshata) and (Smital , Gayatri)",,,,"(Isha , Smital) and (Akshata , Gayatri)","(Isha , Gayatri) and (Akshata , Smital)","(Isha , Gayatri) and (Akshata , Yogesh)",60,3,,,"Since, it is given that the weights of Isha, Akshata, Smital and Gayatri
are $31$, $29$, $43$ and $41$ respectively
Now, $31 - 29 = 2$
Also, $43 - 41 = 2$
=> $31 - 29 = 43 - 41$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Isha and Akshata , Smital and Gayatri
",
text,1,30102,3,"If Utkarsh has $45$  sheets, Ganesh has $29$  sheets, Rahul has $41$  sheets and Manish has $33$  sheets.
Which two pairs will form an equation?
","(Utkarsh , Rahul) and (Ganesh , Manish)",,,,"(Utkarsh , Ganesh) and (Rahul , Manish)","(Utkarsh , Manish) and (Ganesh , Rahul)","(Utkarsh , Gargi) and (Ganesh , Rahul)",60,3,,,"Since, it is given that the weights of Utkarsh, Ganesh, Rahul and Manish
are $45$, $33$, $41$ and $29$ respectively
Now, $45 - 33 = 12$
Also, $41 - 29 = 12$
=> $45 - 33 = 41 - 29$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Utkarsh and Ganesh , Rahul and Manish
",
text,1,30102,3,"If Yuti weighs $27$ Kg and Shantanu weighs $26$ Kg, Aniket weighs $45$ Kg and Aadesh weighs $44$ Kg.
Which two pairs will form an equation?
","(Yuti , Shantanu) and (Aniket , Aadesh)",,,,"(Yuti , Aniket) and (Shantanu , Aadesh)","(Yuti , Aadesh) and (Shantanu , Aniket)","(Yuti , Aadesh) and (Shantanu , Saloni)",60,3,,,"Since, it is given that the weights of Yuti, Shantanu, Aniket and Aadesh
are $27$, $26$, $45$ and $44$ respectively
Now, $27 - 26 = 1$
Also, $45 - 44 = 1$
=> $27 - 26 = 45 - 44$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Yuti and Shantanu , Aniket and Aadesh
",
