Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30203,3,"Yash and Rohit have a total of 56 candies.If Yash has 6candiesless than Rohit, how many candies does each one have?
",Rohit has 31 candies and Yash has 25 candies,,,,Rohit has 36 candies and Yash has 20 candies,Rohit has 40 candies and Yash has 34 candies,Rohit has 25 candies and Yash has 31 candies,60,3,,,"let Rohit has $x$ candies.
    <br/>Since, Yash has $6$ less candies than Rohit
        <br/>Therefore, Yash will have $x$-$6$ candies.
    <br/>Since, Rohit and Yash have a total of 56 candies    
        <br/>=> $x+(x-6)=56$  
        <br/>=> $x+x-6=56$    
        <br/>=> $2x-6=56$<br/>=> $2x=56+6$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{62}{2}$
<br/>=> $x=31$
<br/>=> $x-6=31-6=25$
<br/>Hence, Rohit has $31$ candies and Yash has $25$ candies ",
text,1,30203,3,"Yuti and Aarav have a total of 90 shirts.If Aarav has 8shirtsless than Yuti, how many shirts does each one have?
",Yuti has 49 shirts and Aarav has 41 shirts,,,,Yuti has 25 shirts and Aarav has 65 shirts,Yuti has 35 shirts and Aarav has 27 shirts,Yuti has 41 shirts and Aarav has 49 shirts,60,3,,,"let Yuti has $x$ shirts.
    <br/>Since, Aarav has $8$ less shirts than Yuti
        <br/>Therefore, Aarav will have $x$-$8$ shirts.
    <br/>Since, Yuti and Aarav have a total of 90 shirts    
        <br/>=> $x+(x-8)=90$  
        <br/>=> $x+x-8=90$    
        <br/>=> $2x-8=90$<br/>=> $2x=90+8$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{98}{2}$
<br/>=> $x=49$
<br/>=> $x-8=49-8=41$
<br/>Hence, Yuti has $49$ shirts and Aarav has $41$ shirts ",
text,1,30203,3,"Abhijeet and Aniket have a total of 94 T-shirts.If Aniket has 4T-shirtsless than Abhijeet, how many T-shirts does each one have?
",Abhijeet has 49 T-shirts and Aniket has 45 T-shirts,,,,Abhijeet has 38 T-shirts and Aniket has 56 T-shirts,Abhijeet has 38 T-shirts and Aniket has 34 T-shirts,Abhijeet has 45 T-shirts and Aniket has 49 T-shirts,60,3,,,"let Abhijeet has $x$ T-shirts.
    <br/>Since, Aniket has $4$ less T-shirts than Abhijeet
        <br/>Therefore, Aniket will have $x$-$4$ T-shirts.
    <br/>Since, Abhijeet and Aniket have a total of 94 T-shirts    
        <br/>=> $x+(x-4)=94$  
        <br/>=> $x+x-4=94$    
        <br/>=> $2x-4=94$<br/>=> $2x=94+4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{98}{2}$
<br/>=> $x=49$
<br/>=> $x-4=49-4=45$
<br/>Hence, Abhijeet has $49$ T-shirts and Aniket has $45$ T-shirts ",
text,1,30203,3,"Vaishnavi and Pranali have a total of 48 books.If Vaishnavi has 2booksless than Pranali, how many books does each one have?
",Pranali has 25 books and Vaishnavi has 23 books,,,,Pranali has 40 books and Vaishnavi has 8 books,Pranali has 32 books and Vaishnavi has 30 books,Pranali has 23 books and Vaishnavi has 25 books,60,3,,,"let Pranali has $x$ books.
    <br/>Since, Vaishnavi has $2$ less books than Pranali
        <br/>Therefore, Vaishnavi will have $x$-$2$ books.
    <br/>Since, Pranali and Vaishnavi have a total of 48 books    
        <br/>=> $x+(x-2)=48$  
        <br/>=> $x+x-2=48$    
        <br/>=> $2x-2=48$<br/>=> $2x=48+2$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{50}{2}$
<br/>=> $x=25$
<br/>=> $x-2=25-2=23$
<br/>Hence, Pranali has $25$ books and Vaishnavi has $23$ books ",
text,1,30203,3,"Kalyani and Tushar have a total of 66 shirts.If Kalyani has 18shirtsless than Tushar, how many shirts does each one have?
",Tushar has 42 shirts and Kalyani has 24 shirts,,,,Tushar has 40 shirts and Kalyani has 26 shirts,Tushar has 31 shirts and Kalyani has 13 shirts,Tushar has 24 shirts and Kalyani has 42 shirts,60,3,,,"let Tushar has $x$ shirts.
    <br/>Since, Kalyani has $18$ less shirts than Tushar
        <br/>Therefore, Kalyani will have $x$-$18$ shirts.
    <br/>Since, Tushar and Kalyani have a total of 66 shirts    
        <br/>=> $x+(x-18)=66$  
        <br/>=> $x+x-18=66$    
        <br/>=> $2x-18=66$<br/>=> $2x=66+18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{84}{2}$
<br/>=> $x=42$
<br/>=> $x-18=42-18=24$
<br/>Hence, Tushar has $42$ shirts and Kalyani has $24$ shirts ",
text,1,30203,3,"Aabha and Aniket have a total of 64 Apples.If Aniket has 18Applesless than Aabha, how many Apples does each one have?
",Aabha has 41 Apples and Aniket has 23 Apples,,,,Aabha has 35 Apples and Aniket has 29 Apples,Aabha has 30 Apples and Aniket has 12 Apples,Aabha has 23 Apples and Aniket has 41 Apples,60,3,,,"let Aabha has $x$ Apples.
    <br/>Since, Aniket has $18$ less Apples than Aabha
        <br/>Therefore, Aniket will have $x$-$18$ Apples.
    <br/>Since, Aabha and Aniket have a total of 64 Apples    
        <br/>=> $x+(x-18)=64$  
        <br/>=> $x+x-18=64$    
        <br/>=> $2x-18=64$<br/>=> $2x=64+18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{82}{2}$
<br/>=> $x=41$
<br/>=> $x-18=41-18=23$
<br/>Hence, Aabha has $41$ Apples and Aniket has $23$ Apples ",
text,1,30203,3,"Tushar and Prathamesh have a total of 74 toys.If Tushar has 4toysless than Prathamesh, how many toys does each one have?
",Prathamesh has 39 toys and Tushar has 35 toys,,,,Prathamesh has 38 toys and Tushar has 36 toys,Prathamesh has 49 toys and Tushar has 45 toys,Prathamesh has 35 toys and Tushar has 39 toys,60,3,,,"let Prathamesh has $x$ toys.
    <br/>Since, Tushar has $4$ less toys than Prathamesh
        <br/>Therefore, Tushar will have $x$-$4$ toys.
    <br/>Since, Prathamesh and Tushar have a total of 74 toys    
        <br/>=> $x+(x-4)=74$  
        <br/>=> $x+x-4=74$    
        <br/>=> $2x-4=74$<br/>=> $2x=74+4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{78}{2}$
<br/>=> $x=39$
<br/>=> $x-4=39-4=35$
<br/>Hence, Prathamesh has $39$ toys and Tushar has $35$ toys ",
text,1,30203,3,"Gopal and Gagan have a total of 62 pens.If Gagan has 16pensless than Gopal, how many pens does each one have?
",Gopal has 39 pens and Gagan has 23 pens,,,,Gopal has 31 pens and Gagan has 31 pens,Gopal has 48 pens and Gagan has 32 pens,Gopal has 23 pens and Gagan has 39 pens,60,3,,,"let Gopal has $x$ pens.
    <br/>Since, Gagan has $16$ less pens than Gopal
        <br/>Therefore, Gagan will have $x$-$16$ pens.
    <br/>Since, Gopal and Gagan have a total of 62 pens    
        <br/>=> $x+(x-16)=62$  
        <br/>=> $x+x-16=62$    
        <br/>=> $2x-16=62$<br/>=> $2x=62+16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{78}{2}$
<br/>=> $x=39$
<br/>=> $x-16=39-16=23$
<br/>Hence, Gopal has $39$ pens and Gagan has $23$ pens ",
text,1,30203,3,"Pranali and Tejas have a total of 58 candies.If Pranali has 18candiesless than Tejas, how many candies does each one have?
",Tejas has 38 candies and Pranali has 20 candies,,,,Tejas has 33 candies and Pranali has 25 candies,Tejas has 44 candies and Pranali has 26 candies,Tejas has 20 candies and Pranali has 38 candies,60,3,,,"let Tejas has $x$ candies.
    <br/>Since, Pranali has $18$ less candies than Tejas
        <br/>Therefore, Pranali will have $x$-$18$ candies.
    <br/>Since, Tejas and Pranali have a total of 58 candies    
        <br/>=> $x+(x-18)=58$  
        <br/>=> $x+x-18=58$    
        <br/>=> $2x-18=58$<br/>=> $2x=58+18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{76}{2}$
<br/>=> $x=38$
<br/>=> $x-18=38-18=20$
<br/>Hence, Tejas has $38$ candies and Pranali has $20$ candies ",
text,1,30203,3,"Aboli and Isha have a total of 54 chocolates.If Isha has 4chocolatesless than Aboli, how many chocolates does each one have?
",Aboli has 29 chocolates and Isha has 25 chocolates,,,,Aboli has 33 chocolates and Isha has 21 chocolates,Aboli has 22 chocolates and Isha has 18 chocolates,Aboli has 25 chocolates and Isha has 29 chocolates,60,3,,,"let Aboli has $x$ chocolates.
    <br/>Since, Isha has $4$ less chocolates than Aboli
        <br/>Therefore, Isha will have $x$-$4$ chocolates.
    <br/>Since, Aboli and Isha have a total of 54 chocolates    
        <br/>=> $x+(x-4)=54$  
        <br/>=> $x+x-4=54$    
        <br/>=> $2x-4=54$<br/>=> $2x=54+4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{58}{2}$
<br/>=> $x=29$
<br/>=> $x-4=29-4=25$
<br/>Hence, Aboli has $29$ chocolates and Isha has $25$ chocolates ",
text,1,30203,3,"Tanmay and Ishika have a total of 52 shirts.If Ishika has 6shirtsless than Tanmay, how many shirts does each one have?
",Tanmay has 29 shirts and Ishika has 23 shirts,,,,Tanmay has 40 shirts and Ishika has 12 shirts,Tanmay has 25 shirts and Ishika has 19 shirts,Tanmay has 23 shirts and Ishika has 29 shirts,60,3,,,"let Tanmay has $x$ shirts.
    <br/>Since, Ishika has $6$ less shirts than Tanmay
        <br/>Therefore, Ishika will have $x$-$6$ shirts.
    <br/>Since, Tanmay and Ishika have a total of 52 shirts    
        <br/>=> $x+(x-6)=52$  
        <br/>=> $x+x-6=52$    
        <br/>=> $2x-6=52$<br/>=> $2x=52+6$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{58}{2}$
<br/>=> $x=29$
<br/>=> $x-6=29-6=23$
<br/>Hence, Tanmay has $29$ shirts and Ishika has $23$ shirts ",
text,1,30203,3,"Aadesh and Vaibhav have a total of 72 books.If Vaibhav has 12booksless than Aadesh, how many books does each one have?
",Aadesh has 42 books and Vaibhav has 30 books,,,,Aadesh has 34 books and Vaibhav has 38 books,Aadesh has 35 books and Vaibhav has 23 books,Aadesh has 30 books and Vaibhav has 42 books,60,3,,,"let Aadesh has $x$ books.
    <br/>Since, Vaibhav has $12$ less books than Aadesh
        <br/>Therefore, Vaibhav will have $x$-$12$ books.
    <br/>Since, Aadesh and Vaibhav have a total of 72 books    
        <br/>=> $x+(x-12)=72$  
        <br/>=> $x+x-12=72$    
        <br/>=> $2x-12=72$<br/>=> $2x=72+12$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{84}{2}$
<br/>=> $x=42$
<br/>=> $x-12=42-12=30$
<br/>Hence, Aadesh has $42$ books and Vaibhav has $30$ books ",
text,1,30203,3,"Sanket and Aditi have a total of 74 Cookies.If Aditi has 18Cookiesless than Sanket, how many Cookies does each one have?
",Sanket has 46 Cookies and Aditi has 28 Cookies,,,,Sanket has 26 Cookies and Aditi has 48 Cookies,Sanket has 32 Cookies and Aditi has 14 Cookies,Sanket has 28 Cookies and Aditi has 46 Cookies,60,3,,,"let Sanket has $x$ Cookies.
    <br/>Since, Aditi has $18$ less Cookies than Sanket
        <br/>Therefore, Aditi will have $x$-$18$ Cookies.
    <br/>Since, Sanket and Aditi have a total of 74 Cookies    
        <br/>=> $x+(x-18)=74$  
        <br/>=> $x+x-18=74$    
        <br/>=> $2x-18=74$<br/>=> $2x=74+18$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{92}{2}$
<br/>=> $x=46$
<br/>=> $x-18=46-18=28$
<br/>Hence, Sanket has $46$ Cookies and Aditi has $28$ Cookies ",
text,1,30203,3,"Shruti and Vaibhav have a total of 80 pens.If Shruti has 8pensless than Vaibhav, how many pens does each one have?
",Vaibhav has 44 pens and Shruti has 36 pens,,,,Vaibhav has 33 pens and Shruti has 47 pens,Vaibhav has 50 pens and Shruti has 42 pens,Vaibhav has 36 pens and Shruti has 44 pens,60,3,,,"let Vaibhav has $x$ pens.
    <br/>Since, Shruti has $8$ less pens than Vaibhav
        <br/>Therefore, Shruti will have $x$-$8$ pens.
    <br/>Since, Vaibhav and Shruti have a total of 80 pens    
        <br/>=> $x+(x-8)=80$  
        <br/>=> $x+x-8=80$    
        <br/>=> $2x-8=80$<br/>=> $2x=80+8$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{88}{2}$
<br/>=> $x=44$
<br/>=> $x-8=44-8=36$
<br/>Hence, Vaibhav has $44$ pens and Shruti has $36$ pens ",
text,1,30203,3,"Shruti and Shivani have a total of 82 shirts.If Shivani has 16shirtsless than Shruti, how many shirts does each one have?
",Shruti has 49 shirts and Shivani has 33 shirts,,,,Shruti has 31 shirts and Shivani has 51 shirts,Shruti has 27 shirts and Shivani has 11 shirts,Shruti has 33 shirts and Shivani has 49 shirts,60,3,,,"let Shruti has $x$ shirts.
    <br/>Since, Shivani has $16$ less shirts than Shruti
        <br/>Therefore, Shivani will have $x$-$16$ shirts.
    <br/>Since, Shruti and Shivani have a total of 82 shirts    
        <br/>=> $x+(x-16)=82$  
        <br/>=> $x+x-16=82$    
        <br/>=> $2x-16=82$<br/>=> $2x=82+16$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{98}{2}$
<br/>=> $x=49$
<br/>=> $x-16=49-16=33$
<br/>Hence, Shruti has $49$ shirts and Shivani has $33$ shirts ",
text,1,30203,3,"Devang and Rahul have a total of 74 chocolates.If Rahul has 4chocolatesless than Devang, how many chocolates does each one have?
",Devang has 39 chocolates and Rahul has 35 chocolates,,,,Devang has 38 chocolates and Rahul has 36 chocolates,Devang has 37 chocolates and Rahul has 33 chocolates,Devang has 35 chocolates and Rahul has 39 chocolates,60,3,,,"let Devang has $x$ chocolates.
    <br/>Since, Rahul has $4$ less chocolates than Devang
        <br/>Therefore, Rahul will have $x$-$4$ chocolates.
    <br/>Since, Devang and Rahul have a total of 74 chocolates    
        <br/>=> $x+(x-4)=74$  
        <br/>=> $x+x-4=74$    
        <br/>=> $2x-4=74$<br/>=> $2x=74+4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{78}{2}$
<br/>=> $x=39$
<br/>=> $x-4=39-4=35$
<br/>Hence, Devang has $39$ chocolates and Rahul has $35$ chocolates ",
text,1,30203,3,"Onkar and Tejas have a total of 62 Cookies.If Onkar has 2Cookiesless than Tejas, how many Cookies does each one have?
",Tejas has 32 Cookies and Onkar has 30 Cookies,,,,Tejas has 35 Cookies and Onkar has 27 Cookies,Tejas has 46 Cookies and Onkar has 44 Cookies,Tejas has 30 Cookies and Onkar has 32 Cookies,60,3,,,"let Tejas has $x$ Cookies.
    <br/>Since, Onkar has $2$ less Cookies than Tejas
        <br/>Therefore, Onkar will have $x$-$2$ Cookies.
    <br/>Since, Tejas and Onkar have a total of 62 Cookies    
        <br/>=> $x+(x-2)=62$  
        <br/>=> $x+x-2=62$    
        <br/>=> $2x-2=62$<br/>=> $2x=62+2$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{64}{2}$
<br/>=> $x=32$
<br/>=> $x-2=32-2=30$
<br/>Hence, Tejas has $32$ Cookies and Onkar has $30$ Cookies ",
text,1,30203,3,"Akanksha and Rohit have a total of 50 books.If Akanksha has 6booksless than Rohit, how many books does each one have?
",Rohit has 28 books and Akanksha has 22 books,,,,Rohit has 40 books and Akanksha has 10 books,Rohit has 38 books and Akanksha has 32 books,Rohit has 22 books and Akanksha has 28 books,60,3,,,"let Rohit has $x$ books.
    <br/>Since, Akanksha has $6$ less books than Rohit
        <br/>Therefore, Akanksha will have $x$-$6$ books.
    <br/>Since, Rohit and Akanksha have a total of 50 books    
        <br/>=> $x+(x-6)=50$  
        <br/>=> $x+x-6=50$    
        <br/>=> $2x-6=50$<br/>=> $2x=50+6$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{56}{2}$
<br/>=> $x=28$
<br/>=> $x-6=28-6=22$
<br/>Hence, Rohit has $28$ books and Akanksha has $22$ books ",
text,1,30203,3,"Rohit and Devang have a total of 86 candies.If Rohit has 4candiesless than Devang, how many candies does each one have?
",Devang has 45 candies and Rohit has 41 candies,,,,Devang has 35 candies and Rohit has 51 candies,Devang has 26 candies and Rohit has 22 candies,Devang has 41 candies and Rohit has 45 candies,60,3,,,"let Devang has $x$ candies.
    <br/>Since, Rohit has $4$ less candies than Devang
        <br/>Therefore, Rohit will have $x$-$4$ candies.
    <br/>Since, Devang and Rohit have a total of 86 candies    
        <br/>=> $x+(x-4)=86$  
        <br/>=> $x+x-4=86$    
        <br/>=> $2x-4=86$<br/>=> $2x=86+4$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{90}{2}$
<br/>=> $x=45$
<br/>=> $x-4=45-4=41$
<br/>Hence, Devang has $45$ candies and Rohit has $41$ candies ",
text,1,30203,3,"Akshata and Prathamesh have a total of 72 T-shirts.If Prathamesh has 20T-shirtsless than Akshata, how many T-shirts does each one have?
",Akshata has 46 T-shirts and Prathamesh has 26 T-shirts,,,,Akshata has 40 T-shirts and Prathamesh has 32 T-shirts,Akshata has 34 T-shirts and Prathamesh has 14 T-shirts,Akshata has 26 T-shirts and Prathamesh has 46 T-shirts,60,3,,,"let Akshata has $x$ T-shirts.
    <br/>Since, Prathamesh has $20$ less T-shirts than Akshata
        <br/>Therefore, Prathamesh will have $x$-$20$ T-shirts.
    <br/>Since, Akshata and Prathamesh have a total of 72 T-shirts    
        <br/>=> $x+(x-20)=72$  
        <br/>=> $x+x-20=72$    
        <br/>=> $2x-20=72$<br/>=> $2x=72+20$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{92}{2}$
<br/>=> $x=46$
<br/>=> $x-20=46-20=26$
<br/>Hence, Akshata has $46$ T-shirts and Prathamesh has $26$ T-shirts ",
text,1,30203,3,"Saloni and Manish have a total of 74 sheets.If Manish has 2sheetsless than Saloni, how many sheets does each one have?
",Saloni has 38 sheets and Manish has 36 sheets,,,,Saloni has 26 sheets and Manish has 48 sheets,Saloni has 45 sheets and Manish has 43 sheets,Saloni has 36 sheets and Manish has 38 sheets,60,3,,,"let Saloni has $x$ sheets.
    <br/>Since, Manish has $2$ less sheets than Saloni
        <br/>Therefore, Manish will have $x$-$2$ sheets.
    <br/>Since, Saloni and Manish have a total of 74 sheets    
        <br/>=> $x+(x-2)=74$  
        <br/>=> $x+x-2=74$    
        <br/>=> $2x-2=74$<br/>=> $2x=74+2$
<br/>Dividing both the sides by 2
<br/>=> $x=\dfrac{76}{2}$
<br/>=> $x=38$
<br/>=> $x-2=38-2=36$
<br/>Hence, Saloni has $38$ sheets and Manish has $36$ sheets ",
