Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30203,3,"Tanmay and Vaibhav have a total of 245 chocolates.If Vaibhav has 6 times the chocolates that Tanmay has, how many chocolates does each one have?
",Tanmay has 35 chocolates and Vaibhav has 210 chocolates,,,,Tanmay has 17 chocolates and Vaibhav has 228 chocolates,Tanmay has 20 chocolates and Vaibhav has 120 chocolates,Tanmay has 210 chocolates and Vaibhav has 35 chocolates,60,3,,,"let us assume Tanmay has $x$ chocolates.
    <br/>Since, Vaibhav has $6$ times the chocolates that Tanmay has
    <br/>Therefore, Vaibhav will have $6*x $ chocolates.
    <br/>Since, Tanmay and Vaibhav have a total of $245$ chocolates
    <br/>    => $ x+(6*x)=245$ 
    <br/>    => $ x + 6x =245$<br/>=> $ (7)* x=245$
<br/>Dividing both the sides by $7$
<br/>=> $x=\dfrac{245}{7}$
<br/>=> $x=35$
<br/>=> $(6)*x=(6)*35=210$
<br/>Hence, Tanmay has $35$ chocolates and Vaibhav has $210$ chocolates ",
text,1,30203,3,"Veerja and Isha have a total of 70 balls.If Isha has 6 times the balls that Veerja has, how many balls does each one have?
",Veerja has 10 balls and Isha has 60 balls,,,,Veerja has 14 balls and Isha has 56 balls,Veerja has 27 balls and Isha has 162 balls,Veerja has 60 balls and Isha has 10 balls,60,3,,,"let us assume Veerja has $x$ balls.
    <br/>Since, Isha has $6$ times the balls that Veerja has
    <br/>Therefore, Isha will have $6*x $ balls.
    <br/>Since, Veerja and Isha have a total of $70$ balls
    <br/>    => $ x+(6*x)=70$ 
    <br/>    => $ x + 6x =70$<br/>=> $ (7)* x=70$
<br/>Dividing both the sides by $7$
<br/>=> $x=\dfrac{70}{7}$
<br/>=> $x=10$
<br/>=> $(6)*x=(6)*10=60$
<br/>Hence, Veerja has $10$ balls and Isha has $60$ balls ",
text,1,30203,3,"Neha and Sachin have a total of 48 pens.If Sachin has 3 times the pens that Neha has, how many pens does each one have?
",Neha has 12 pens and Sachin has 36 pens,,,,Neha has 22 pens and Sachin has 26 pens,Neha has 19 pens and Sachin has 57 pens,Neha has 36 pens and Sachin has 12 pens,60,3,,,"let us assume Neha has $x$ pens.
    <br/>Since, Sachin has $3$ times the pens that Neha has
    <br/>Therefore, Sachin will have $3*x $ pens.
    <br/>Since, Neha and Sachin have a total of $48$ pens
    <br/>    => $ x+(3*x)=48$ 
    <br/>    => $ x + 3x =48$<br/>=> $ (4)* x=48$
<br/>Dividing both the sides by $4$
<br/>=> $x=\dfrac{48}{4}$
<br/>=> $x=12$
<br/>=> $(3)*x=(3)*12=36$
<br/>Hence, Neha has $12$ pens and Sachin has $36$ pens ",
text,1,30203,3,"Prajwal and Tejas have a total of 88 toys.If Prajwal has 7 times the toys that Tejas has, how many toys does each one have?
",Tejas has 11 toys and Prajwal has 77 toys,,,,Tejas has 25 toys and Prajwal has 63 toys,Tejas has 15 toys and Prajwal has 105 toys,Tejas has 77 toys and Prajwal has 11 toys,60,3,,,"let us assume Tejas has $x$ toys.
    <br/>Since, Prajwal has $7$ times the toys that Tejas has
    <br/>Therefore, Prajwal will have $7*x $ toys.
    <br/>Since, Tejas and Prajwal have a total of $88$ toys
    <br/>    => $ x+(7*x)=88$ 
    <br/>    => $ x + 7x =88$<br/>=> $ (8)* x=88$
<br/>Dividing both the sides by $8$
<br/>=> $x=\dfrac{88}{8}$
<br/>=> $x=11$
<br/>=> $(7)*x=(7)*11=77$
<br/>Hence, Tejas has $11$ toys and Prajwal has $77$ toys ",
text,1,30203,3,"Divya and Aakriti have a total of 390 Bananas.If Divya has 9 times the Bananas that Aakriti has, how many Bananas does each one have?
",Aakriti has 39 Bananas and Divya has 351 Bananas,,,,Aakriti has 14 Bananas and Divya has 376 Bananas,Aakriti has 28 Bananas and Divya has 252 Bananas,Aakriti has 351 Bananas and Divya has 39 Bananas,60,3,,,"let us assume Aakriti has $x$ Bananas.
    <br/>Since, Divya has $9$ times the Bananas that Aakriti has
    <br/>Therefore, Divya will have $9*x $ Bananas.
    <br/>Since, Aakriti and Divya have a total of $390$ Bananas
    <br/>    => $ x+(9*x)=390$ 
    <br/>    => $ x + 9x =390$<br/>=> $ (10)* x=390$
<br/>Dividing both the sides by $10$
<br/>=> $x=\dfrac{390}{10}$
<br/>=> $x=39$
<br/>=> $(9)*x=(9)*39=351$
<br/>Hence, Aakriti has $39$ Bananas and Divya has $351$ Bananas ",
text,1,30203,3,"Kshitij and Suyash have a total of 98 Bananas.If Kshitij has 6 times the Bananas that Suyash has, how many Bananas does each one have?
",Suyash has 14 Bananas and Kshitij has 84 Bananas,,,,Suyash has 13 Bananas and Kshitij has 85 Bananas,Suyash has 21 Bananas and Kshitij has 126 Bananas,Suyash has 84 Bananas and Kshitij has 14 Bananas,60,3,,,"let us assume Suyash has $x$ Bananas.
    <br/>Since, Kshitij has $6$ times the Bananas that Suyash has
    <br/>Therefore, Kshitij will have $6*x $ Bananas.
    <br/>Since, Suyash and Kshitij have a total of $98$ Bananas
    <br/>    => $ x+(6*x)=98$ 
    <br/>    => $ x + 6x =98$<br/>=> $ (7)* x=98$
<br/>Dividing both the sides by $7$
<br/>=> $x=\dfrac{98}{7}$
<br/>=> $x=14$
<br/>=> $(6)*x=(6)*14=84$
<br/>Hence, Suyash has $14$ Bananas and Kshitij has $84$ Bananas ",
text,1,30203,3,"Nishi and Ganesh have a total of 78 shirts.If Ganesh has 5 times the shirts that Nishi has, how many shirts does each one have?
",Nishi has 13 shirts and Ganesh has 65 shirts,,,,Nishi has 16 shirts and Ganesh has 62 shirts,Nishi has 26 shirts and Ganesh has 130 shirts,Nishi has 65 shirts and Ganesh has 13 shirts,60,3,,,"let us assume Nishi has $x$ shirts.
    <br/>Since, Ganesh has $5$ times the shirts that Nishi has
    <br/>Therefore, Ganesh will have $5*x $ shirts.
    <br/>Since, Nishi and Ganesh have a total of $78$ shirts
    <br/>    => $ x+(5*x)=78$ 
    <br/>    => $ x + 5x =78$<br/>=> $ (6)* x=78$
<br/>Dividing both the sides by $6$
<br/>=> $x=\dfrac{78}{6}$
<br/>=> $x=13$
<br/>=> $(5)*x=(5)*13=65$
<br/>Hence, Nishi has $13$ shirts and Ganesh has $65$ shirts ",
text,1,30203,3,"Aniket and Dhriti have a total of 54 toys.If Dhriti has 2 times the toys that Aniket has, how many toys does each one have?
",Aniket has 18 toys and Dhriti has 36 toys,,,,Aniket has 23 toys and Dhriti has 31 toys,Aniket has 14 toys and Dhriti has 28 toys,Aniket has 36 toys and Dhriti has 18 toys,60,3,,,"let us assume Aniket has $x$ toys.
    <br/>Since, Dhriti has $2$ times the toys that Aniket has
    <br/>Therefore, Dhriti will have $2*x $ toys.
    <br/>Since, Aniket and Dhriti have a total of $54$ toys
    <br/>    => $ x+(2*x)=54$ 
    <br/>    => $ x + 2x =54$<br/>=> $ (3)* x=54$
<br/>Dividing both the sides by $3$
<br/>=> $x=\dfrac{54}{3}$
<br/>=> $x=18$
<br/>=> $(2)*x=(2)*18=36$
<br/>Hence, Aniket has $18$ toys and Dhriti has $36$ toys ",
text,1,30203,3,"Sanket and Aakriti have a total of 160 books.If Aakriti has 7 times the books that Sanket has, how many books does each one have?
",Sanket has 20 books and Aakriti has 140 books,,,,Sanket has 25 books and Aakriti has 135 books,Sanket has 29 books and Aakriti has 203 books,Sanket has 140 books and Aakriti has 20 books,60,3,,,"let us assume Sanket has $x$ books.
    <br/>Since, Aakriti has $7$ times the books that Sanket has
    <br/>Therefore, Aakriti will have $7*x $ books.
    <br/>Since, Sanket and Aakriti have a total of $160$ books
    <br/>    => $ x+(7*x)=160$ 
    <br/>    => $ x + 7x =160$<br/>=> $ (8)* x=160$
<br/>Dividing both the sides by $8$
<br/>=> $x=\dfrac{160}{8}$
<br/>=> $x=20$
<br/>=> $(7)*x=(7)*20=140$
<br/>Hence, Sanket has $20$ books and Aakriti has $140$ books ",
text,1,30203,3,"Akanksha and Dhriti have a total of 108 toys.If Dhriti has 5 times the toys that Akanksha has, how many toys does each one have?
",Akanksha has 18 toys and Dhriti has 90 toys,,,,Akanksha has 19 toys and Dhriti has 89 toys,Akanksha has 22 toys and Dhriti has 110 toys,Akanksha has 90 toys and Dhriti has 18 toys,60,3,,,"let us assume Akanksha has $x$ toys.
    <br/>Since, Dhriti has $5$ times the toys that Akanksha has
    <br/>Therefore, Dhriti will have $5*x $ toys.
    <br/>Since, Akanksha and Dhriti have a total of $108$ toys
    <br/>    => $ x+(5*x)=108$ 
    <br/>    => $ x + 5x =108$<br/>=> $ (6)* x=108$
<br/>Dividing both the sides by $6$
<br/>=> $x=\dfrac{108}{6}$
<br/>=> $x=18$
<br/>=> $(5)*x=(5)*18=90$
<br/>Hence, Akanksha has $18$ toys and Dhriti has $90$ toys ",
text,1,30203,3,"Maithili and Aboli have a total of 81 books.If Aboli has 2 times the books that Maithili has, how many books does each one have?
",Maithili has 27 books and Aboli has 54 books,,,,Maithili has 28 books and Aboli has 53 books,Maithili has 13 books and Aboli has 26 books,Maithili has 54 books and Aboli has 27 books,60,3,,,"let us assume Maithili has $x$ books.
    <br/>Since, Aboli has $2$ times the books that Maithili has
    <br/>Therefore, Aboli will have $2*x $ books.
    <br/>Since, Maithili and Aboli have a total of $81$ books
    <br/>    => $ x+(2*x)=81$ 
    <br/>    => $ x + 2x =81$<br/>=> $ (3)* x=81$
<br/>Dividing both the sides by $3$
<br/>=> $x=\dfrac{81}{3}$
<br/>=> $x=27$
<br/>=> $(2)*x=(2)*27=54$
<br/>Hence, Maithili has $27$ books and Aboli has $54$ books ",
text,1,30203,3,"Abhijeet and Aruni have a total of 220 books.If Abhijeet has 10 times the books that Aruni has, how many books does each one have?
",Aruni has 20 books and Abhijeet has 200 books,,,,Aruni has 12 books and Abhijeet has 208 books,Aruni has 15 books and Abhijeet has 150 books,Aruni has 200 books and Abhijeet has 20 books,60,3,,,"let us assume Aruni has $x$ books.
    <br/>Since, Abhijeet has $10$ times the books that Aruni has
    <br/>Therefore, Abhijeet will have $10*x $ books.
    <br/>Since, Aruni and Abhijeet have a total of $220$ books
    <br/>    => $ x+(10*x)=220$ 
    <br/>    => $ x + 10x =220$<br/>=> $ (11)* x=220$
<br/>Dividing both the sides by $11$
<br/>=> $x=\dfrac{220}{11}$
<br/>=> $x=20$
<br/>=> $(10)*x=(10)*20=200$
<br/>Hence, Aruni has $20$ books and Abhijeet has $200$ books ",
text,1,30203,3,"Utkarsh and Varun have a total of 324 balls.If Varun has 8 times the balls that Utkarsh has, how many balls does each one have?
",Utkarsh has 36 balls and Varun has 288 balls,,,,Utkarsh has 17 balls and Varun has 307 balls,Utkarsh has 12 balls and Varun has 96 balls,Utkarsh has 288 balls and Varun has 36 balls,60,3,,,"let us assume Utkarsh has $x$ balls.
    <br/>Since, Varun has $8$ times the balls that Utkarsh has
    <br/>Therefore, Varun will have $8*x $ balls.
    <br/>Since, Utkarsh and Varun have a total of $324$ balls
    <br/>    => $ x+(8*x)=324$ 
    <br/>    => $ x + 8x =324$<br/>=> $ (9)* x=324$
<br/>Dividing both the sides by $9$
<br/>=> $x=\dfrac{324}{9}$
<br/>=> $x=36$
<br/>=> $(8)*x=(8)*36=288$
<br/>Hence, Utkarsh has $36$ balls and Varun has $288$ balls ",
text,1,30203,3,"Ishika and Prajwal have a total of 234 Watermelons.If Prajwal has 8 times the Watermelons that Ishika has, how many Watermelons does each one have?
",Ishika has 26 Watermelons and Prajwal has 208 Watermelons,,,,Ishika has 17 Watermelons and Prajwal has 217 Watermelons,Ishika has 18 Watermelons and Prajwal has 144 Watermelons,Ishika has 208 Watermelons and Prajwal has 26 Watermelons,60,3,,,"let us assume Ishika has $x$ Watermelons.
    <br/>Since, Prajwal has $8$ times the Watermelons that Ishika has
    <br/>Therefore, Prajwal will have $8*x $ Watermelons.
    <br/>Since, Ishika and Prajwal have a total of $234$ Watermelons
    <br/>    => $ x+(8*x)=234$ 
    <br/>    => $ x + 8x =234$<br/>=> $ (9)* x=234$
<br/>Dividing both the sides by $9$
<br/>=> $x=\dfrac{234}{9}$
<br/>=> $x=26$
<br/>=> $(8)*x=(8)*26=208$
<br/>Hence, Ishika has $26$ Watermelons and Prajwal has $208$ Watermelons ",
text,1,30203,3,"Siddhesh and Gargi have a total of 60 shirts.If Siddhesh has 3 times the shirts that Gargi has, how many shirts does each one have?
",Gargi has 15 shirts and Siddhesh has 45 shirts,,,,Gargi has 19 shirts and Siddhesh has 41 shirts,Gargi has 19 shirts and Siddhesh has 57 shirts,Gargi has 45 shirts and Siddhesh has 15 shirts,60,3,,,"let us assume Gargi has $x$ shirts.
    <br/>Since, Siddhesh has $3$ times the shirts that Gargi has
    <br/>Therefore, Siddhesh will have $3*x $ shirts.
    <br/>Since, Gargi and Siddhesh have a total of $60$ shirts
    <br/>    => $ x+(3*x)=60$ 
    <br/>    => $ x + 3x =60$<br/>=> $ (4)* x=60$
<br/>Dividing both the sides by $4$
<br/>=> $x=\dfrac{60}{4}$
<br/>=> $x=15$
<br/>=> $(3)*x=(3)*15=45$
<br/>Hence, Gargi has $15$ shirts and Siddhesh has $45$ shirts ",
text,1,30203,3,"Gagan and Dhriti have a total of 243 candies.If Gagan has 8 times the candies that Dhriti has, how many candies does each one have?
",Dhriti has 27 candies and Gagan has 216 candies,,,,Dhriti has 18 candies and Gagan has 225 candies,Dhriti has 20 candies and Gagan has 160 candies,Dhriti has 216 candies and Gagan has 27 candies,60,3,,,"let us assume Dhriti has $x$ candies.
    <br/>Since, Gagan has $8$ times the candies that Dhriti has
    <br/>Therefore, Gagan will have $8*x $ candies.
    <br/>Since, Dhriti and Gagan have a total of $243$ candies
    <br/>    => $ x+(8*x)=243$ 
    <br/>    => $ x + 8x =243$<br/>=> $ (9)* x=243$
<br/>Dividing both the sides by $9$
<br/>=> $x=\dfrac{243}{9}$
<br/>=> $x=27$
<br/>=> $(8)*x=(8)*27=216$
<br/>Hence, Dhriti has $27$ candies and Gagan has $216$ candies ",
text,1,30203,3,"Neha and Dhriti have a total of 370 Cookies.If Neha has 9 times the Cookies that Dhriti has, how many Cookies does each one have?
",Dhriti has 37 Cookies and Neha has 333 Cookies,,,,Dhriti has 10 Cookies and Neha has 360 Cookies,Dhriti has 16 Cookies and Neha has 144 Cookies,Dhriti has 333 Cookies and Neha has 37 Cookies,60,3,,,"let us assume Dhriti has $x$ Cookies.
    <br/>Since, Neha has $9$ times the Cookies that Dhriti has
    <br/>Therefore, Neha will have $9*x $ Cookies.
    <br/>Since, Dhriti and Neha have a total of $370$ Cookies
    <br/>    => $ x+(9*x)=370$ 
    <br/>    => $ x + 9x =370$<br/>=> $ (10)* x=370$
<br/>Dividing both the sides by $10$
<br/>=> $x=\dfrac{370}{10}$
<br/>=> $x=37$
<br/>=> $(9)*x=(9)*37=333$
<br/>Hence, Dhriti has $37$ Cookies and Neha has $333$ Cookies ",
text,1,30203,3,"Vivek and Ganesh have a total of 160 books.If Vivek has 3 times the books that Ganesh has, how many books does each one have?
",Ganesh has 40 books and Vivek has 120 books,,,,Ganesh has 15 books and Vivek has 145 books,Ganesh has 12 books and Vivek has 36 books,Ganesh has 120 books and Vivek has 40 books,60,3,,,"let us assume Ganesh has $x$ books.
    <br/>Since, Vivek has $3$ times the books that Ganesh has
    <br/>Therefore, Vivek will have $3*x $ books.
    <br/>Since, Ganesh and Vivek have a total of $160$ books
    <br/>    => $ x+(3*x)=160$ 
    <br/>    => $ x + 3x =160$<br/>=> $ (4)* x=160$
<br/>Dividing both the sides by $4$
<br/>=> $x=\dfrac{160}{4}$
<br/>=> $x=40$
<br/>=> $(3)*x=(3)*40=120$
<br/>Hence, Ganesh has $40$ books and Vivek has $120$ books ",
text,1,30203,3,"Shantanu and Anmol have a total of 385 balls.If Anmol has 10 times the balls that Shantanu has, how many balls does each one have?
",Shantanu has 35 balls and Anmol has 350 balls,,,,Shantanu has 23 balls and Anmol has 362 balls,Shantanu has 30 balls and Anmol has 300 balls,Shantanu has 350 balls and Anmol has 35 balls,60,3,,,"let us assume Shantanu has $x$ balls.
    <br/>Since, Anmol has $10$ times the balls that Shantanu has
    <br/>Therefore, Anmol will have $10*x $ balls.
    <br/>Since, Shantanu and Anmol have a total of $385$ balls
    <br/>    => $ x+(10*x)=385$ 
    <br/>    => $ x + 10x =385$<br/>=> $ (11)* x=385$
<br/>Dividing both the sides by $11$
<br/>=> $x=\dfrac{385}{11}$
<br/>=> $x=35$
<br/>=> $(10)*x=(10)*35=350$
<br/>Hence, Shantanu has $35$ balls and Anmol has $350$ balls ",
text,1,30203,3,"Aruni and Aarav have a total of 231 candies.If Aruni has 10 times the candies that Aarav has, how many candies does each one have?
",Aarav has 21 candies and Aruni has 210 candies,,,,Aarav has 14 candies and Aruni has 217 candies,Aarav has 29 candies and Aruni has 290 candies,Aarav has 210 candies and Aruni has 21 candies,60,3,,,"let us assume Aarav has $x$ candies.
    <br/>Since, Aruni has $10$ times the candies that Aarav has
    <br/>Therefore, Aruni will have $10*x $ candies.
    <br/>Since, Aarav and Aruni have a total of $231$ candies
    <br/>    => $ x+(10*x)=231$ 
    <br/>    => $ x + 10x =231$<br/>=> $ (11)* x=231$
<br/>Dividing both the sides by $11$
<br/>=> $x=\dfrac{231}{11}$
<br/>=> $x=21$
<br/>=> $(10)*x=(10)*21=210$
<br/>Hence, Aarav has $21$ candies and Aruni has $210$ candies ",
