Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_130_10_150.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 10 and the weight on RHS(Right hand side) is equal to 150. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_210_40_260.png,,Since the LHS(Left hand side) of the balance is equal to 210 + 40 and the weight on RHS(Right hand side) is equal to 260. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_230_20_240.png,,Since the LHS(Left hand side) of the balance is equal to 230 + 20 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_150_40_180.png,,Since the LHS(Left hand side) of the balance is equal to 150 + 40 and the weight on RHS(Right hand side) is equal to 180. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_140_80_220.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 80 and the weight on RHS(Right hand side) is equal to 220. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_200_90_300.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 90 and the weight on RHS(Right hand side) is equal to 300. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_240_10_260.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 10 and the weight on RHS(Right hand side) is equal to 260. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_250_50_310.png,,Since the LHS(Left hand side) of the balance is equal to 250 + 50 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_160_100_270.png,,Since the LHS(Left hand side) of the balance is equal to 160 + 100 and the weight on RHS(Right hand side) is equal to 270. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_200_40_250.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 40 and the weight on RHS(Right hand side) is equal to 250. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_200_80_270.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 80 and the weight on RHS(Right hand side) is equal to 270. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_110_70_180.png,,Since the LHS(Left hand side) of the balance is equal to 110 + 70 and the weight on RHS(Right hand side) is equal to 180. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_190_20_200.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 20 and the weight on RHS(Right hand side) is equal to 200. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_230_90_310.png,,Since the LHS(Left hand side) of the balance is equal to 230 + 90 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_130_30_170.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 30 and the weight on RHS(Right hand side) is equal to 170. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_180_80_250.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 80 and the weight on RHS(Right hand side) is equal to 250. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_170_80_240.png,,Since the LHS(Left hand side) of the balance is equal to 170 + 80 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_120_90_200.png,,Since the LHS(Left hand side) of the balance is equal to 120 + 90 and the weight on RHS(Right hand side) is equal to 200. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_20_250.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 20 and the weight on RHS(Right hand side) is equal to 250. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_190_60_250.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 60 and the weight on RHS(Right hand side) is equal to 250. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_190_90_290.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 90 and the weight on RHS(Right hand side) is equal to 290. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_200_100_290.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 100 and the weight on RHS(Right hand side) is equal to 290. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_130_30_160.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 30 and the weight on RHS(Right hand side) is equal to 160. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_250_50_300.png,,Since the LHS(Left hand side) of the balance is equal to 250 + 50 and the weight on RHS(Right hand side) is equal to 300. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_240_50_280.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 50 and the weight on RHS(Right hand side) is equal to 280. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_220_50_270.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 50 and the weight on RHS(Right hand side) is equal to 270. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_180_40_210.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 40 and the weight on RHS(Right hand side) is equal to 210. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_150_10_160.png,,Since the LHS(Left hand side) of the balance is equal to 150 + 10 and the weight on RHS(Right hand side) is equal to 160. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_100_40_140.png,,Since the LHS(Left hand side) of the balance is equal to 100 + 40 and the weight on RHS(Right hand side) is equal to 140. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_180_10_200.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 10 and the weight on RHS(Right hand side) is equal to 200. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_190_10_210.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 10 and the weight on RHS(Right hand side) is equal to 210. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_110_70_170.png,,Since the LHS(Left hand side) of the balance is equal to 110 + 70 and the weight on RHS(Right hand side) is equal to 170. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_240_100_340.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 100 and the weight on RHS(Right hand side) is equal to 340. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_90_300.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 90 and the weight on RHS(Right hand side) is equal to 300. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_200_10_210.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 10 and the weight on RHS(Right hand side) is equal to 210. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_190_50_240.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 50 and the weight on RHS(Right hand side) is equal to 240. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_210_80_300.png,,Since the LHS(Left hand side) of the balance is equal to 210 + 80 and the weight on RHS(Right hand side) is equal to 300. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_160_60_210.png,,Since the LHS(Left hand side) of the balance is equal to 160 + 60 and the weight on RHS(Right hand side) is equal to 210. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_120_70_190.png,,Since the LHS(Left hand side) of the balance is equal to 120 + 70 and the weight on RHS(Right hand side) is equal to 190. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_140_90_230.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 90 and the weight on RHS(Right hand side) is equal to 230. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_210_20_240.png,,Since the LHS(Left hand side) of the balance is equal to 210 + 20 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_100_80_180.png,,Since the LHS(Left hand side) of the balance is equal to 100 + 80 and the weight on RHS(Right hand side) is equal to 180. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_110_100_210.png,,Since the LHS(Left hand side) of the balance is equal to 110 + 100 and the weight on RHS(Right hand side) is equal to 210. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_180_50_230.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 50 and the weight on RHS(Right hand side) is equal to 230. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_140_60_200.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 60 and the weight on RHS(Right hand side) is equal to 200. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_160_10_170.png,,Since the LHS(Left hand side) of the balance is equal to 160 + 10 and the weight on RHS(Right hand side) is equal to 170. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_230_30_270.png,,Since the LHS(Left hand side) of the balance is equal to 230 + 30 and the weight on RHS(Right hand side) is equal to 270. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_130_60_180.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 60 and the weight on RHS(Right hand side) is equal to 180. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_170_80_250.png,,Since the LHS(Left hand side) of the balance is equal to 170 + 80 and the weight on RHS(Right hand side) is equal to 250. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_190_40_240.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 40 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_240_50_290.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 50 and the weight on RHS(Right hand side) is equal to 290. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_140_40_170.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 40 and the weight on RHS(Right hand side) is equal to 170. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_10_240.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 10 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_130_10_130.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 10 and the weight on RHS(Right hand side) is equal to 130. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_200_80_280.png,,Since the LHS(Left hand side) of the balance is equal to 200 + 80 and the weight on RHS(Right hand side) is equal to 280. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_150_60_200.png,,Since the LHS(Left hand side) of the balance is equal to 150 + 60 and the weight on RHS(Right hand side) is equal to 200. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_180_20_210.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 20 and the weight on RHS(Right hand side) is equal to 210. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_160_80_240.png,,Since the LHS(Left hand side) of the balance is equal to 160 + 80 and the weight on RHS(Right hand side) is equal to 240. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_180_70_240.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 70 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_130_90_220.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 90 and the weight on RHS(Right hand side) is equal to 220. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_100_310.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 100 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_140_100_250.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 100 and the weight on RHS(Right hand side) is equal to 250. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_250_70_310.png,,Since the LHS(Left hand side) of the balance is equal to 250 + 70 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_130_50_180.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 50 and the weight on RHS(Right hand side) is equal to 180. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_100_40_130.png,,Since the LHS(Left hand side) of the balance is equal to 100 + 40 and the weight on RHS(Right hand side) is equal to 130. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_180_60_240.png,,Since the LHS(Left hand side) of the balance is equal to 180 + 60 and the weight on RHS(Right hand side) is equal to 240. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_190_40_230.png,,Since the LHS(Left hand side) of the balance is equal to 190 + 40 and the weight on RHS(Right hand side) is equal to 230. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_240_60_310.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 60 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_80_310.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 80 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_170_50_220.png,,Since the LHS(Left hand side) of the balance is equal to 170 + 50 and the weight on RHS(Right hand side) is equal to 220. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_40_270.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 40 and the weight on RHS(Right hand side) is equal to 270. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_120_70_180.png,,Since the LHS(Left hand side) of the balance is equal to 120 + 70 and the weight on RHS(Right hand side) is equal to 180. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_240_10_240.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 10 and the weight on RHS(Right hand side) is equal to 240. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_120_30_140.png,,Since the LHS(Left hand side) of the balance is equal to 120 + 30 and the weight on RHS(Right hand side) is equal to 140. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_220_100_310.png,,Since the LHS(Left hand side) of the balance is equal to 220 + 100 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_100_10_100.png,,Since the LHS(Left hand side) of the balance is equal to 100 + 10 and the weight on RHS(Right hand side) is equal to 100. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_140_30_160.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 30 and the weight on RHS(Right hand side) is equal to 160. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_130_30_170.png,,Since the LHS(Left hand side) of the balance is equal to 130 + 30 and the weight on RHS(Right hand side) is equal to 170. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_160_30_190.png,,Since the LHS(Left hand side) of the balance is equal to 160 + 30 and the weight on RHS(Right hand side) is equal to 190. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_230_90_310.png,,Since the LHS(Left hand side) of the balance is equal to 230 + 90 and the weight on RHS(Right hand side) is equal to 310. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_250_10_260.png,,Since the LHS(Left hand side) of the balance is equal to 250 + 10 and the weight on RHS(Right hand side) is equal to 260. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_100_10_110.png,,Since the LHS(Left hand side) of the balance is equal to 100 + 10 and the weight on RHS(Right hand side) is equal to 110. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_140_30_180.png,,Since the LHS(Left hand side) of the balance is equal to 140 + 30 and the weight on RHS(Right hand side) is equal to 180. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_240_70_300.png,,Since the LHS(Left hand side) of the balance is equal to 240 + 70 and the weight on RHS(Right hand side) is equal to 300. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_230_50_280.png,,Since the LHS(Left hand side) of the balance is equal to 230 + 50 and the weight on RHS(Right hand side) is equal to 280. The correct option is Yes,
image,text,30102,4,Does the following weight-balance form an equation?,No,,,,Yes,,,60,3,images/030102_W_120_70_200.png,,Since the LHS(Left hand side) of the balance is equal to 120 + 70 and the weight on RHS(Right hand side) is equal to 200. The correct option is No,
image,text,30102,4,Does the following weight-balance form an equation?,Yes,,,,No,,,60,3,images/030102_W_110_90_200.png,,Since the LHS(Left hand side) of the balance is equal to 110 + 90 and the weight on RHS(Right hand side) is equal to 200. The correct option is Yes,
