Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30202,1,"

Geeta had $48$ bananas. She distributes all bananas evenly among $24$ friends.How many bananas did Geeta gave to each of her friends?Let each friend of Geeta gets $k$ bananas.Select the correct statements from below.<br>",$(24\times k)\div 24 = 48\div24 $,,,,$k+24 = 48+24 $,$24 \times k = 48 \times 24 $,$k-24 = 48-24 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Geeta gets $k$ bananas.<br>
            
Now, total 48 bananas had been distributed among 24 friends and each one got $k$ number of bananas .<br>
            
Then according to given conditions we get this equation :-<br> $24k = 48$<br>
            
$24k\div24 = 48\div24$ 	   (Dividing both sides by 24)",
text,1,30202,1,"

Rekha had $63$ pedhas. She distributes all pedhas evenly among $7$ friends.How many pedhas did Rekha gave to each of her friends?Let each friend of Rekha gets $k$ pedhas.Select the correct statements from below.<br>",$(7\times k)\div 7 = 63\div7 $,,,,$k+7 = 63+7 $,$7 \times k = 63 \times 7 $,$k-7 = 63-7 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Rekha gets $k$ pedhas.<br>
            
Now, total 63 pedhas had been distributed among 7 friends and each one got $k$ number of pedhas .<br>
            
Then according to given conditions we get this equation :-<br> $7k = 63$<br>
            
$7k\div7 = 63\div7$ 	   (Dividing both sides by 7)",
text,1,30202,1,"

Ismat baked $145$ cookies and distributed them equally into $29$ packs. How many cookies did Ismat put in each packet?Let Ismat put $k$ cookies in each packet.Select the correct statements from below.<br>",$(29\times k)\div 29 = 145\div29 $,,,,$k+29 = 145+29 $,$29 \times k = 145 \times 29 $,$k-29 = 145-29 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Ismat put $k$ cookies in each packet.<br>
            
Now, total 145 cookies had been distributed into 29 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $29k = 145$<br>
            
$29k\div29 = 145\div29$ 	   (Dividing both sides by 29)",
text,1,30202,1,"

Disha baked $148$ cookies and splitted them equally into $74$ packs. How many cookies did Disha put in each packet?Let Disha put $k$ cookies in each packet.Select the correct statements from below.<br>",$(74\times k)\div 74 = 148\div74 $,,,,$k+74 = 148+74 $,$74 \times k = 148 \times 74 $,$k-74 = 148-74 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Disha put $k$ cookies in each packet.<br>
            
Now, total 148 cookies had been splitted into 74 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $74k = 148$<br>
            
$74k\div74 = 148\div74$ 	   (Dividing both sides by 74)",
text,1,30202,1,"

Tina baked $51$ cookies and distributed them equally into $3$ packs. How many cookies did Tina put in each packet?Let Tina put $k$ cookies in each packet.Select the correct statements from below.<br>",$(3\times k)\div 3 = 51\div3 $,,,,$k+3 = 51+3 $,$3 \times k = 51 \times 3 $,$k-3 = 51-3 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Tina put $k$ cookies in each packet.<br>
            
Now, total 51 cookies had been distributed into 3 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $3k = 51$<br>
            
$3k\div3 = 51\div3$ 	   (Dividing both sides by 3)",
text,1,30202,1,"

Geeta baked $165$ cookies and distributed them equally into $11$ packs. How many cookies did Geeta put in each packet?Let Geeta put $k$ cookies in each packet.Select the correct statements from below.<br>",$(11\times k)\div 11 = 165\div11 $,,,,$k+11 = 165+11 $,$11 \times k = 165 \times 11 $,$k-11 = 165-11 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Geeta put $k$ cookies in each packet.<br>
            
Now, total 165 cookies had been distributed into 11 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $11k = 165$<br>
            
$11k\div11 = 165\div11$ 	   (Dividing both sides by 11)",
text,1,30202,1,"

Dinesh had $235$ rasgullas. He distributes all rasgullas evenly among $5$ friends.How many rasgullas did Dinesh gave to each of his friends?Let each friend of Dinesh gets $k$ rasgullas.Select the correct statements from below.<br>",$(5\times k)\div 5 = 235\div5 $,,,,$k+5 = 235+5 $,$5 \times k = 235 \times 5 $,$k-5 = 235-5 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Dinesh gets $k$ rasgullas.<br>
            
Now, total 235 rasgullas had been distributed among 5 friends and each one got $k$ number of rasgullas .<br>
            
Then according to given conditions we get this equation :-<br> $5k = 235$<br>
            
$5k\div5 = 235\div5$ 	   (Dividing both sides by 5)",
text,1,30202,1,"

Disha had $122$ rasgullas. She distributes all rasgullas evenly among $61$ friends.How many rasgullas did Disha gave to each of her friends?Let each friend of Disha gets $k$ rasgullas.Select the correct statements from below.<br>",$(61\times k)\div 61 = 122\div61 $,,,,$k+61 = 122+61 $,$61 \times k = 122 \times 61 $,$k-61 = 122-61 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Disha gets $k$ rasgullas.<br>
            
Now, total 122 rasgullas had been distributed among 61 friends and each one got $k$ number of rasgullas .<br>
            
Then according to given conditions we get this equation :-<br> $61k = 122$<br>
            
$61k\div61 = 122\div61$ 	   (Dividing both sides by 61)",
text,1,30202,1,"

Atharva baked $217$ cookies and splitted them equally into $7$ packs. How many cookies did Atharva put in each packet?Let Atharva put $k$ cookies in each packet.Select the correct statements from below.<br>",$(7\times k)\div 7 = 217\div7 $,,,,$k+7 = 217+7 $,$7 \times k = 217 \times 7 $,$k-7 = 217-7 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Atharva put $k$ cookies in each packet.<br>
            
Now, total 217 cookies had been splitted into 7 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $7k = 217$<br>
            
$7k\div7 = 217\div7$ 	   (Dividing both sides by 7)",
text,1,30202,1,"

Atharva baked $69$ cookies and splitted them equally into $3$ packs. How many cookies did Atharva put in each packet?Let Atharva put $k$ cookies in each packet.Select the correct statements from below.<br>",$(3\times k)\div 3 = 69\div3 $,,,,$k+3 = 69+3 $,$3 \times k = 69 \times 3 $,$k-3 = 69-3 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Atharva put $k$ cookies in each packet.<br>
            
Now, total 69 cookies had been splitted into 3 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $3k = 69$<br>
            
$3k\div3 = 69\div3$ 	   (Dividing both sides by 3)",
text,1,30202,1,"

Lalit baked $146$ cookies and splitted them equally into $2$ packs. How many cookies did Lalit put in each packet?Let Lalit put $k$ cookies in each packet.Select the correct statements from below.<br>",$(2\times k)\div 2 = 146\div2 $,,,,$k+2 = 146+2 $,$2 \times k = 146 \times 2 $,$k-2 = 146-2 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Lalit put $k$ cookies in each packet.<br>
            
Now, total 146 cookies had been splitted into 2 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $2k = 146$<br>
            
$2k\div2 = 146\div2$ 	   (Dividing both sides by 2)",
text,1,30202,1,"

Ismat had $115$ chocolates. She distributes all chocolates evenly among $23$ friends.How many chocolates did Ismat gave to each of her friends?Let each friend of Ismat gets $k$ chocolates.Select the correct statements from below.<br>",$(23\times k)\div 23 = 115\div23 $,,,,$k+23 = 115+23 $,$23 \times k = 115 \times 23 $,$k-23 = 115-23 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Ismat gets $k$ chocolates.<br>
            
Now, total 115 chocolates had been distributed among 23 friends and each one got $k$ number of chocolates .<br>
            
Then according to given conditions we get this equation :-<br> $23k = 115$<br>
            
$23k\div23 = 115\div23$ 	   (Dividing both sides by 23)",
text,1,30202,1,"

Atharva baked $108$ cookies and distributed them equally into $36$ packs. How many cookies did Atharva put in each packet?Let Atharva put $k$ cookies in each packet.Select the correct statements from below.<br>",$(36\times k)\div 36 = 108\div36 $,,,,$k+36 = 108+36 $,$36 \times k = 108 \times 36 $,$k-36 = 108-36 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Atharva put $k$ cookies in each packet.<br>
            
Now, total 108 cookies had been distributed into 36 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $36k = 108$<br>
            
$36k\div36 = 108\div36$ 	   (Dividing both sides by 36)",
text,1,30202,1,"

Tina had $150$ bananas. She distributes all bananas evenly among $6$ friends.How many bananas did Tina gave to each of her friends?Let each friend of Tina gets $k$ bananas.Select the correct statements from below.<br>",$(6\times k)\div 6 = 150\div6 $,,,,$k+6 = 150+6 $,$6 \times k = 150 \times 6 $,$k-6 = 150-6 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Tina gets $k$ bananas.<br>
            
Now, total 150 bananas had been distributed among 6 friends and each one got $k$ number of bananas .<br>
            
Then according to given conditions we get this equation :-<br> $6k = 150$<br>
            
$6k\div6 = 150\div6$ 	   (Dividing both sides by 6)",
text,1,30202,1,"

Ismat had $138$ pedhas. She distributes all pedhas evenly among $3$ friends.How many pedhas did Ismat gave to each of her friends?Let each friend of Ismat gets $k$ pedhas.Select the correct statements from below.<br>",$(3\times k)\div 3 = 138\div3 $,,,,$k+3 = 138+3 $,$3 \times k = 138 \times 3 $,$k-3 = 138-3 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Ismat gets $k$ pedhas.<br>
            
Now, total 138 pedhas had been distributed among 3 friends and each one got $k$ number of pedhas .<br>
            
Then according to given conditions we get this equation :-<br> $3k = 138$<br>
            
$3k\div3 = 138\div3$ 	   (Dividing both sides by 3)",
text,1,30202,1,"

Lalit had $143$ mangoes. He distributes all mangoes evenly among $11$ friends.How many mangoes did Lalit gave to each of his friends?Let each friend of Lalit gets $k$ mangoes.Select the correct statements from below.<br>",$(11\times k)\div 11 = 143\div11 $,,,,$k+11 = 143+11 $,$11 \times k = 143 \times 11 $,$k-11 = 143-11 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Lalit gets $k$ mangoes.<br>
            
Now, total 143 mangoes had been distributed among 11 friends and each one got $k$ number of mangoes .<br>
            
Then according to given conditions we get this equation :-<br> $11k = 143$<br>
            
$11k\div11 = 143\div11$ 	   (Dividing both sides by 11)",
text,1,30202,1,"

Diya had $182$ mangoes. She distributes all mangoes evenly among $2$ friends.How many mangoes did Diya gave to each of her friends?Let each friend of Diya gets $k$ mangoes.Select the correct statements from below.<br>",$(2\times k)\div 2 = 182\div2 $,,,,$k+2 = 182+2 $,$2 \times k = 182 \times 2 $,$k-2 = 182-2 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Diya gets $k$ mangoes.<br>
            
Now, total 182 mangoes had been distributed among 2 friends and each one got $k$ number of mangoes .<br>
            
Then according to given conditions we get this equation :-<br> $2k = 182$<br>
            
$2k\div2 = 182\div2$ 	   (Dividing both sides by 2)",
text,1,30202,1,"

Disha had $189$ rasgullas. She distributes all rasgullas evenly among $3$ friends.How many rasgullas did Disha gave to each of her friends?Let each friend of Disha gets $k$ rasgullas.Select the correct statements from below.<br>",$(3\times k)\div 3 = 189\div3 $,,,,$k+3 = 189+3 $,$3 \times k = 189 \times 3 $,$k-3 = 189-3 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Disha gets $k$ rasgullas.<br>
            
Now, total 189 rasgullas had been distributed among 3 friends and each one got $k$ number of rasgullas .<br>
            
Then according to given conditions we get this equation :-<br> $3k = 189$<br>
            
$3k\div3 = 189\div3$ 	   (Dividing both sides by 3)",
text,1,30202,1,"

Diya baked $99$ cookies and splitted them equally into $33$ packs. How many cookies did Diya put in each packet?Let Diya put $k$ cookies in each packet.Select the correct statements from below.<br>",$(33\times k)\div 33 = 99\div33 $,,,,$k+33 = 99+33 $,$33 \times k = 99 \times 33 $,$k-33 = 99-33 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Diya put $k$ cookies in each packet.<br>
            
Now, total 99 cookies had been splitted into 33 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $33k = 99$<br>
            
$33k\div33 = 99\div33$ 	   (Dividing both sides by 33)",
text,1,30202,1,"

Tina baked $132$ cookies and splitted them equally into $33$ packs. How many cookies did Tina put in each packet?Let Tina put $k$ cookies in each packet.Select the correct statements from below.<br>",$(33\times k)\div 33 = 132\div33 $,,,,$k+33 = 132+33 $,$33 \times k = 132 \times 33 $,$k-33 = 132-33 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Tina put $k$ cookies in each packet.<br>
            
Now, total 132 cookies had been splitted into 33 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $33k = 132$<br>
            
$33k\div33 = 132\div33$ 	   (Dividing both sides by 33)",
text,1,30202,1,"

Rekha baked $124$ cookies and distributed them equally into $62$ packs. How many cookies did Rekha put in each packet?Let Rekha put $k$ cookies in each packet.Select the correct statements from below.<br>",$(62\times k)\div 62 = 124\div62 $,,,,$k+62 = 124+62 $,$62 \times k = 124 \times 62 $,$k-62 = 124-62 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Rekha put $k$ cookies in each packet.<br>
            
Now, total 124 cookies had been distributed into 62 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $62k = 124$<br>
            
$62k\div62 = 124\div62$ 	   (Dividing both sides by 62)",
text,1,30202,1,"

Lalit baked $182$ cookies and splitted them equally into $2$ packs. How many cookies did Lalit put in each packet?Let Lalit put $k$ cookies in each packet.Select the correct statements from below.<br>",$(2\times k)\div 2 = 182\div2 $,,,,$k+2 = 182+2 $,$2 \times k = 182 \times 2 $,$k-2 = 182-2 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Lalit put $k$ cookies in each packet.<br>
            
Now, total 182 cookies had been splitted into 2 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $2k = 182$<br>
            
$2k\div2 = 182\div2$ 	   (Dividing both sides by 2)",
text,1,30202,1,"

Tina baked $132$ cookies and splitted them equally into $3$ packs. How many cookies did Tina put in each packet?Let Tina put $k$ cookies in each packet.Select the correct statements from below.<br>",$(3\times k)\div 3 = 132\div3 $,,,,$k+3 = 132+3 $,$3 \times k = 132 \times 3 $,$k-3 = 132-3 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Tina put $k$ cookies in each packet.<br>
            
Now, total 132 cookies had been splitted into 3 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $3k = 132$<br>
            
$3k\div3 = 132\div3$ 	   (Dividing both sides by 3)",
text,1,30202,1,"

Lalit baked $72$ cookies and splitted them equally into $18$ packs. How many cookies did Lalit put in each packet?Let Lalit put $k$ cookies in each packet.Select the correct statements from below.<br>",$(18\times k)\div 18 = 72\div18 $,,,,$k+18 = 72+18 $,$18 \times k = 72 \times 18 $,$k-18 = 72-18 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Lalit put $k$ cookies in each packet.<br>
            
Now, total 72 cookies had been splitted into 18 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $18k = 72$<br>
            
$18k\div18 = 72\div18$ 	   (Dividing both sides by 18)",
text,1,30202,1,"

Ramesh had $236$ mangoes. He distributes all mangoes evenly among $4$ friends.How many mangoes did Ramesh gave to each of his friends?Let each friend of Ramesh gets $k$ mangoes.Select the correct statements from below.<br>",$(4\times k)\div 4 = 236\div4 $,,,,$k+4 = 236+4 $,$4 \times k = 236 \times 4 $,$k-4 = 236-4 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Ramesh gets $k$ mangoes.<br>
            
Now, total 236 mangoes had been distributed among 4 friends and each one got $k$ number of mangoes .<br>
            
Then according to given conditions we get this equation :-<br> $4k = 236$<br>
            
$4k\div4 = 236\div4$ 	   (Dividing both sides by 4)",
text,1,30202,1,"

Ismat had $110$ bananas. She distributes all bananas evenly among $22$ friends.How many bananas did Ismat gave to each of her friends?Let each friend of Ismat gets $k$ bananas.Select the correct statements from below.<br>",$(22\times k)\div 22 = 110\div22 $,,,,$k+22 = 110+22 $,$22 \times k = 110 \times 22 $,$k-22 = 110-22 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Ismat gets $k$ bananas.<br>
            
Now, total 110 bananas had been distributed among 22 friends and each one got $k$ number of bananas .<br>
            
Then according to given conditions we get this equation :-<br> $22k = 110$<br>
            
$22k\div22 = 110\div22$ 	   (Dividing both sides by 22)",
text,1,30202,1,"

Tina baked $238$ cookies and splitted them equally into $2$ packs. How many cookies did Tina put in each packet?Let Tina put $k$ cookies in each packet.Select the correct statements from below.<br>",$(2\times k)\div 2 = 238\div2 $,,,,$k+2 = 238+2 $,$2 \times k = 238 \times 2 $,$k-2 = 238-2 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Tina put $k$ cookies in each packet.<br>
            
Now, total 238 cookies had been splitted into 2 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $2k = 238$<br>
            
$2k\div2 = 238\div2$ 	   (Dividing both sides by 2)",
text,1,30202,1,"

Ramesh had $125$ pedhas. He distributes all pedhas evenly among $25$ friends.How many pedhas did Ramesh gave to each of his friends?Let each friend of Ramesh gets $k$ pedhas.Select the correct statements from below.<br>",$(25\times k)\div 25 = 125\div25 $,,,,$k+25 = 125+25 $,$25 \times k = 125 \times 25 $,$k-25 = 125-25 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let each friend of Ramesh gets $k$ pedhas.<br>
            
Now, total 125 pedhas had been distributed among 25 friends and each one got $k$ number of pedhas .<br>
            
Then according to given conditions we get this equation :-<br> $25k = 125$<br>
            
$25k\div25 = 125\div25$ 	   (Dividing both sides by 25)",
text,1,30202,1,"

Rekha baked $221$ cookies and splitted them equally into $13$ packs. How many cookies did Rekha put in each packet?Let Rekha put $k$ cookies in each packet.Select the correct statements from below.<br>",$(13\times k)\div 13 = 221\div13 $,,,,$k+13 = 221+13 $,$13 \times k = 221 \times 13 $,$k-13 = 221-13 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Rekha put $k$ cookies in each packet.<br>
            
Now, total 221 cookies had been splitted into 13 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $13k = 221$<br>
            
$13k\div13 = 221\div13$ 	   (Dividing both sides by 13)",
text,1,30202,1,"

Diya baked $245$ cookies and distributed them equally into $35$ packs. How many cookies did Diya put in each packet?Let Diya put $k$ cookies in each packet.Select the correct statements from below.<br>",$(35\times k)\div 35 = 245\div35 $,,,,$k+35 = 245+35 $,$35 \times k = 245 \times 35 $,$k-35 = 245-35 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Diya put $k$ cookies in each packet.<br>
            
Now, total 245 cookies had been distributed into 35 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $35k = 245$<br>
            
$35k\div35 = 245\div35$ 	   (Dividing both sides by 35)",
text,1,30202,1,"

Dinesh baked $50$ cookies and splitted them equally into $5$ packs. How many cookies did Dinesh put in each packet?Let Dinesh put $k$ cookies in each packet.Select the correct statements from below.<br>",$(5\times k)\div 5 = 50\div5 $,,,,$k+5 = 50+5 $,$5 \times k = 50 \times 5 $,$k-5 = 50-5 $,60,3,,,"
To answer these questions we need to use Dividing both the sides of equations by some non zero number.<br>
            
Let Dinesh put $k$ cookies in each packet.<br>
            
Now, total 50 cookies had been splitted into 5 packs and each packet got $k$ number of cookies.<br>
            
Then according to given conditions we get this equation :-<br> $5k = 50$<br>
            
$5k\div5 = 50\div5$ 	   (Dividing both sides by 5)",
