Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30203,3,"Aditi has some jackets.After buying 14 more from the market,Aditi has 96 jackets.How many jackets Aditi had initially?",Aditi has 82 jackets,,,,Aditi has 111 jackets,Aditi has 81 jackets,Aditi has 110 jackets,60,3,,,"Let the number of jackets with Aditi initially be $x$.<br/> After buying 14 jackets Aditi has 96 jackets left<br/> Total number of jackets = Initial number of jackets + Number of jackets bought <br/> Therefore $x + 14 = 96$<br/>$<br/> x + 14 - 14 = 96 - 14$  (Subtract $14$ from both sides)<br/>$<br/> x + 0 = $$82$<br/>$<br/> x = $$82$<br/> Therefore, $x = 82$<br/> Thus, there were $82$ jackets with Aditi initially",
text,1,30203,3,"Sandesh has some candies.After buying 9 more from the market,Sandesh has 39 candies.How many candies Sandesh had initially?",Sandesh has 30 candies,,,,Sandesh has 49 candies,Sandesh has 29 candies,Sandesh has 48 candies,60,3,,,"Let the number of candies with Sandesh initially be $x$.<br/> After buying 9 candies Sandesh has 39 candies left<br/> Total number of candies = Initial number of candies + Number of candies bought <br/> Therefore $x + 9 = 39$<br/>$<br/> x + 9 - 9 = 39 - 9$  (Subtract $9$ from both sides)<br/>$<br/> x + 0 = $$30$<br/>$<br/> x = $$30$<br/> Therefore, $x = 30$<br/> Thus, there were $30$ candies with Sandesh initially",
text,1,30203,3,"Vivek has some bananas.After buying 1 more from the market,Vivek has 35 bananas.How many bananas Vivek had initially?",Vivek has 34 bananas,,,,Vivek has 37 bananas,Vivek has 33 bananas,Vivek has 36 bananas,60,3,,,"Let the number of bananas with Vivek initially be $x$.<br/> After buying 1 bananas Vivek has 35 bananas left<br/> Total number of bananas = Initial number of bananas + Number of bananas bought <br/> Therefore $x + 1 = 35$<br/>$<br/> x + 1 - 1 = 35 - 1$  (Subtract $1$ from both sides)<br/>$<br/> x + 0 = $$34$<br/>$<br/> x = $$34$<br/> Therefore, $x = 34$<br/> Thus, there were $34$ bananas with Vivek initially",
text,1,30203,3,"Siddhesh has some chocolates.After buying 18 more from the market,Siddhesh has 65 chocolates.How many chocolates Siddhesh had initially?",Siddhesh has 47 chocolates,,,,Siddhesh has 84 chocolates,Siddhesh has 46 chocolates,Siddhesh has 83 chocolates,60,3,,,"Let the number of chocolates with Siddhesh initially be $x$.<br/> After buying 18 chocolates Siddhesh has 65 chocolates left<br/> Total number of chocolates = Initial number of chocolates + Number of chocolates bought <br/> Therefore $x + 18 = 65$<br/>$<br/> x + 18 - 18 = 65 - 18$  (Subtract $18$ from both sides)<br/>$<br/> x + 0 = $$47$<br/>$<br/> x = $$47$<br/> Therefore, $x = 47$<br/> Thus, there were $47$ chocolates with Siddhesh initially",
text,1,30203,3,"Shantanu has some bananas.After buying 12 more from the market,Shantanu has 44 bananas.How many bananas Shantanu had initially?",Shantanu has 32 bananas,,,,Shantanu has 57 bananas,Shantanu has 31 bananas,Shantanu has 56 bananas,60,3,,,"Let the number of bananas with Shantanu initially be $x$.<br/> After buying 12 bananas Shantanu has 44 bananas left<br/> Total number of bananas = Initial number of bananas + Number of bananas bought <br/> Therefore $x + 12 = 44$<br/>$<br/> x + 12 - 12 = 44 - 12$  (Subtract $12$ from both sides)<br/>$<br/> x + 0 = $$32$<br/>$<br/> x = $$32$<br/> Therefore, $x = 32$<br/> Thus, there were $32$ bananas with Shantanu initially",
text,1,30203,3,"Soham has some candies.After buying 9 more from the market,Soham has 36 candies.How many candies Soham had initially?",Soham has 27 candies,,,,Soham has 46 candies,Soham has 26 candies,Soham has 45 candies,60,3,,,"Let the number of candies with Soham initially be $x$.<br/> After buying 9 candies Soham has 36 candies left<br/> Total number of candies = Initial number of candies + Number of candies bought <br/> Therefore $x + 9 = 36$<br/>$<br/> x + 9 - 9 = 36 - 9$  (Subtract $9$ from both sides)<br/>$<br/> x + 0 = $$27$<br/>$<br/> x = $$27$<br/> Therefore, $x = 27$<br/> Thus, there were $27$ candies with Soham initially",
text,1,30203,3,"Chaitrali has some jackets.After buying 19 more from the market,Chaitrali has 51 jackets.How many jackets Chaitrali had initially?",Chaitrali has 32 jackets,,,,Chaitrali has 71 jackets,Chaitrali has 31 jackets,Chaitrali has 70 jackets,60,3,,,"Let the number of jackets with Chaitrali initially be $x$.<br/> After buying 19 jackets Chaitrali has 51 jackets left<br/> Total number of jackets = Initial number of jackets + Number of jackets bought <br/> Therefore $x + 19 = 51$<br/>$<br/> x + 19 - 19 = 51 - 19$  (Subtract $19$ from both sides)<br/>$<br/> x + 0 = $$32$<br/>$<br/> x = $$32$<br/> Therefore, $x = 32$<br/> Thus, there were $32$ jackets with Chaitrali initially",
text,1,30203,3,"Rohit has some shirts.After buying 5 more from the market,Rohit has 52 shirts.How many shirts Rohit had initially?",Rohit has 47 shirts,,,,Rohit has 58 shirts,Rohit has 46 shirts,Rohit has 57 shirts,60,3,,,"Let the number of shirts with Rohit initially be $x$.<br/> After buying 5 shirts Rohit has 52 shirts left<br/> Total number of shirts = Initial number of shirts + Number of shirts bought <br/> Therefore $x + 5 = 52$<br/>$<br/> x + 5 - 5 = 52 - 5$  (Subtract $5$ from both sides)<br/>$<br/> x + 0 = $$47$<br/>$<br/> x = $$47$<br/> Therefore, $x = 47$<br/> Thus, there were $47$ shirts with Rohit initially",
text,1,30203,3,"Pranali has some T-shirts.After buying 6 more from the market,Pranali has 30 T-shirts.How many T-shirts Pranali had initially?",Pranali has 24 T-shirts,,,,Pranali has 37 T-shirts,Pranali has 23 T-shirts,Pranali has 36 T-shirts,60,3,,,"Let the number of T-shirts with Pranali initially be $x$.<br/> After buying 6 T-shirts Pranali has 30 T-shirts left<br/> Total number of T-shirts = Initial number of T-shirts + Number of T-shirts bought <br/> Therefore $x + 6 = 30$<br/>$<br/> x + 6 - 6 = 30 - 6$  (Subtract $6$ from both sides)<br/>$<br/> x + 0 = $$24$<br/>$<br/> x = $$24$<br/> Therefore, $x = 24$<br/> Thus, there were $24$ T-shirts with Pranali initially",
text,1,30203,3,"Yogesh has some toys.After buying 22 more from the market,Yogesh has 93 toys.How many toys Yogesh had initially?",Yogesh has 71 toys,,,,Yogesh has 116 toys,Yogesh has 70 toys,Yogesh has 115 toys,60,3,,,"Let the number of toys with Yogesh initially be $x$.<br/> After buying 22 toys Yogesh has 93 toys left<br/> Total number of toys = Initial number of toys + Number of toys bought <br/> Therefore $x + 22 = 93$<br/>$<br/> x + 22 - 22 = 93 - 22$  (Subtract $22$ from both sides)<br/>$<br/> x + 0 = $$71$<br/>$<br/> x = $$71$<br/> Therefore, $x = 71$<br/> Thus, there were $71$ toys with Yogesh initially",
text,1,30203,3,"Aakriti has some chocolates.After buying 20 more from the market,Aakriti has 46 chocolates.How many chocolates Aakriti had initially?",Aakriti has 26 chocolates,,,,Aakriti has 67 chocolates,Aakriti has 25 chocolates,Aakriti has 66 chocolates,60,3,,,"Let the number of chocolates with Aakriti initially be $x$.<br/> After buying 20 chocolates Aakriti has 46 chocolates left<br/> Total number of chocolates = Initial number of chocolates + Number of chocolates bought <br/> Therefore $x + 20 = 46$<br/>$<br/> x + 20 - 20 = 46 - 20$  (Subtract $20$ from both sides)<br/>$<br/> x + 0 = $$26$<br/>$<br/> x = $$26$<br/> Therefore, $x = 26$<br/> Thus, there were $26$ chocolates with Aakriti initially",
text,1,30203,3,"Pooja has some shirts.After buying 17 more from the market,Pooja has 68 shirts.How many shirts Pooja had initially?",Pooja has 51 shirts,,,,Pooja has 86 shirts,Pooja has 50 shirts,Pooja has 85 shirts,60,3,,,"Let the number of shirts with Pooja initially be $x$.<br/> After buying 17 shirts Pooja has 68 shirts left<br/> Total number of shirts = Initial number of shirts + Number of shirts bought <br/> Therefore $x + 17 = 68$<br/>$<br/> x + 17 - 17 = 68 - 17$  (Subtract $17$ from both sides)<br/>$<br/> x + 0 = $$51$<br/>$<br/> x = $$51$<br/> Therefore, $x = 51$<br/> Thus, there were $51$ shirts with Pooja initially",
text,1,30203,3,"Atharva has some jackets.After buying 22 more from the market,Atharva has 99 jackets.How many jackets Atharva had initially?",Atharva has 77 jackets,,,,Atharva has 122 jackets,Atharva has 76 jackets,Atharva has 121 jackets,60,3,,,"Let the number of jackets with Atharva initially be $x$.<br/> After buying 22 jackets Atharva has 99 jackets left<br/> Total number of jackets = Initial number of jackets + Number of jackets bought <br/> Therefore $x + 22 = 99$<br/>$<br/> x + 22 - 22 = 99 - 22$  (Subtract $22$ from both sides)<br/>$<br/> x + 0 = $$77$<br/>$<br/> x = $$77$<br/> Therefore, $x = 77$<br/> Thus, there were $77$ jackets with Atharva initially",
text,1,30203,3,"Aakriti has some watermelons.After buying 12 more from the market,Aakriti has 41 watermelons.How many watermelons Aakriti had initially?",Aakriti has 29 watermelons,,,,Aakriti has 54 watermelons,Aakriti has 28 watermelons,Aakriti has 53 watermelons,60,3,,,"Let the number of watermelons with Aakriti initially be $x$.<br/> After buying 12 watermelons Aakriti has 41 watermelons left<br/> Total number of watermelons = Initial number of watermelons + Number of watermelons bought <br/> Therefore $x + 12 = 41$<br/>$<br/> x + 12 - 12 = 41 - 12$  (Subtract $12$ from both sides)<br/>$<br/> x + 0 = $$29$<br/>$<br/> x = $$29$<br/> Therefore, $x = 29$<br/> Thus, there were $29$ watermelons with Aakriti initially",
text,1,30203,3,"Gauravi has some bananas.After buying 12 more from the market,Gauravi has 80 bananas.How many bananas Gauravi had initially?",Gauravi has 68 bananas,,,,Gauravi has 93 bananas,Gauravi has 67 bananas,Gauravi has 92 bananas,60,3,,,"Let the number of bananas with Gauravi initially be $x$.<br/> After buying 12 bananas Gauravi has 80 bananas left<br/> Total number of bananas = Initial number of bananas + Number of bananas bought <br/> Therefore $x + 12 = 80$<br/>$<br/> x + 12 - 12 = 80 - 12$  (Subtract $12$ from both sides)<br/>$<br/> x + 0 = $$68$<br/>$<br/> x = $$68$<br/> Therefore, $x = 68$<br/> Thus, there were $68$ bananas with Gauravi initially",
text,1,30203,3,"Vaishnavi has some pants.After buying 3 more from the market,Vaishnavi has 95 pants.How many pants Vaishnavi had initially?",Vaishnavi has 92 pants,,,,Vaishnavi has 99 pants,Vaishnavi has 91 pants,Vaishnavi has 98 pants,60,3,,,"Let the number of pants with Vaishnavi initially be $x$.<br/> After buying 3 pants Vaishnavi has 95 pants left<br/> Total number of pants = Initial number of pants + Number of pants bought <br/> Therefore $x + 3 = 95$<br/>$<br/> x + 3 - 3 = 95 - 3$  (Subtract $3$ from both sides)<br/>$<br/> x + 0 = $$92$<br/>$<br/> x = $$92$<br/> Therefore, $x = 92$<br/> Thus, there were $92$ pants with Vaishnavi initially",
text,1,30203,3,"Ishika has some cookies.After buying 17 more from the market,Ishika has 61 cookies.How many cookies Ishika had initially?",Ishika has 44 cookies,,,,Ishika has 79 cookies,Ishika has 43 cookies,Ishika has 78 cookies,60,3,,,"Let the number of cookies with Ishika initially be $x$.<br/> After buying 17 cookies Ishika has 61 cookies left<br/> Total number of cookies = Initial number of cookies + Number of cookies bought <br/> Therefore $x + 17 = 61$<br/>$<br/> x + 17 - 17 = 61 - 17$  (Subtract $17$ from both sides)<br/>$<br/> x + 0 = $$44$<br/>$<br/> x = $$44$<br/> Therefore, $x = 44$<br/> Thus, there were $44$ cookies with Ishika initially",
text,1,30203,3,"Aakash has some pants.After buying 7 more from the market,Aakash has 41 pants.How many pants Aakash had initially?",Aakash has 34 pants,,,,Aakash has 49 pants,Aakash has 33 pants,Aakash has 48 pants,60,3,,,"Let the number of pants with Aakash initially be $x$.<br/> After buying 7 pants Aakash has 41 pants left<br/> Total number of pants = Initial number of pants + Number of pants bought <br/> Therefore $x + 7 = 41$<br/>$<br/> x + 7 - 7 = 41 - 7$  (Subtract $7$ from both sides)<br/>$<br/> x + 0 = $$34$<br/>$<br/> x = $$34$<br/> Therefore, $x = 34$<br/> Thus, there were $34$ pants with Aakash initially",
text,1,30203,3,"Devang has some sheeps.After buying 19 more from the market,Devang has 87 sheeps.How many sheeps Devang had initially?",Devang has 68 sheeps,,,,Devang has 107 sheeps,Devang has 67 sheeps,Devang has 106 sheeps,60,3,,,"Let the number of sheeps with Devang initially be $x$.<br/> After buying 19 sheeps Devang has 87 sheeps left<br/> Total number of sheeps = Initial number of sheeps + Number of sheeps bought <br/> Therefore $x + 19 = 87$<br/>$<br/> x + 19 - 19 = 87 - 19$  (Subtract $19$ from both sides)<br/>$<br/> x + 0 = $$68$<br/>$<br/> x = $$68$<br/> Therefore, $x = 68$<br/> Thus, there were $68$ sheeps with Devang initially",
text,1,30203,3,"Shantanu has some pencils.After buying 3 more from the market,Shantanu has 88 pencils.How many pencils Shantanu had initially?",Shantanu has 85 pencils,,,,Shantanu has 92 pencils,Shantanu has 84 pencils,Shantanu has 91 pencils,60,3,,,"Let the number of pencils with Shantanu initially be $x$.<br/> After buying 3 pencils Shantanu has 88 pencils left<br/> Total number of pencils = Initial number of pencils + Number of pencils bought <br/> Therefore $x + 3 = 88$<br/>$<br/> x + 3 - 3 = 88 - 3$  (Subtract $3$ from both sides)<br/>$<br/> x + 0 = $$85$<br/>$<br/> x = $$85$<br/> Therefore, $x = 85$<br/> Thus, there were $85$ pencils with Shantanu initially",
text,1,30203,3,"Devang has some bananas.After buying 25 more from the market,Devang has 69 bananas.How many bananas Devang had initially?",Devang has 44 bananas,,,,Devang has 95 bananas,Devang has 43 bananas,Devang has 94 bananas,60,3,,,"Let the number of bananas with Devang initially be $x$.<br/> After buying 25 bananas Devang has 69 bananas left<br/> Total number of bananas = Initial number of bananas + Number of bananas bought <br/> Therefore $x + 25 = 69$<br/>$<br/> x + 25 - 25 = 69 - 25$  (Subtract $25$ from both sides)<br/>$<br/> x + 0 = $$44$<br/>$<br/> x = $$44$<br/> Therefore, $x = 44$<br/> Thus, there were $44$ bananas with Devang initially",
text,1,30203,3,"Tejas has some pants.After buying 6 more from the market,Tejas has 86 pants.How many pants Tejas had initially?",Tejas has 80 pants,,,,Tejas has 93 pants,Tejas has 79 pants,Tejas has 92 pants,60,3,,,"Let the number of pants with Tejas initially be $x$.<br/> After buying 6 pants Tejas has 86 pants left<br/> Total number of pants = Initial number of pants + Number of pants bought <br/> Therefore $x + 6 = 86$<br/>$<br/> x + 6 - 6 = 86 - 6$  (Subtract $6$ from both sides)<br/>$<br/> x + 0 = $$80$<br/>$<br/> x = $$80$<br/> Therefore, $x = 80$<br/> Thus, there were $80$ pants with Tejas initially",
text,1,30203,3,"Devang has some pencils.After buying 6 more from the market,Devang has 37 pencils.How many pencils Devang had initially?",Devang has 31 pencils,,,,Devang has 44 pencils,Devang has 30 pencils,Devang has 43 pencils,60,3,,,"Let the number of pencils with Devang initially be $x$.<br/> After buying 6 pencils Devang has 37 pencils left<br/> Total number of pencils = Initial number of pencils + Number of pencils bought <br/> Therefore $x + 6 = 37$<br/>$<br/> x + 6 - 6 = 37 - 6$  (Subtract $6$ from both sides)<br/>$<br/> x + 0 = $$31$<br/>$<br/> x = $$31$<br/> Therefore, $x = 31$<br/> Thus, there were $31$ pencils with Devang initially",
text,1,30203,3,"Akanksha has some shirts.After buying 25 more from the market,Akanksha has 94 shirts.How many shirts Akanksha had initially?",Akanksha has 69 shirts,,,,Akanksha has 120 shirts,Akanksha has 68 shirts,Akanksha has 119 shirts,60,3,,,"Let the number of shirts with Akanksha initially be $x$.<br/> After buying 25 shirts Akanksha has 94 shirts left<br/> Total number of shirts = Initial number of shirts + Number of shirts bought <br/> Therefore $x + 25 = 94$<br/>$<br/> x + 25 - 25 = 94 - 25$  (Subtract $25$ from both sides)<br/>$<br/> x + 0 = $$69$<br/>$<br/> x = $$69$<br/> Therefore, $x = 69$<br/> Thus, there were $69$ shirts with Akanksha initially",
text,1,30203,3,"Devang has some watermelons.After buying 5 more from the market,Devang has 64 watermelons.How many watermelons Devang had initially?",Devang has 59 watermelons,,,,Devang has 70 watermelons,Devang has 58 watermelons,Devang has 69 watermelons,60,3,,,"Let the number of watermelons with Devang initially be $x$.<br/> After buying 5 watermelons Devang has 64 watermelons left<br/> Total number of watermelons = Initial number of watermelons + Number of watermelons bought <br/> Therefore $x + 5 = 64$<br/>$<br/> x + 5 - 5 = 64 - 5$  (Subtract $5$ from both sides)<br/>$<br/> x + 0 = $$59$<br/>$<br/> x = $$59$<br/> Therefore, $x = 59$<br/> Thus, there were $59$ watermelons with Devang initially",
text,1,30203,3,"Vaishnavi has some books.After buying 15 more from the market,Vaishnavi has 68 books.How many books Vaishnavi had initially?",Vaishnavi has 53 books,,,,Vaishnavi has 84 books,Vaishnavi has 52 books,Vaishnavi has 83 books,60,3,,,"Let the number of books with Vaishnavi initially be $x$.<br/> After buying 15 books Vaishnavi has 68 books left<br/> Total number of books = Initial number of books + Number of books bought <br/> Therefore $x + 15 = 68$<br/>$<br/> x + 15 - 15 = 68 - 15$  (Subtract $15$ from both sides)<br/>$<br/> x + 0 = $$53$<br/>$<br/> x = $$53$<br/> Therefore, $x = 53$<br/> Thus, there were $53$ books with Vaishnavi initially",
text,1,30203,3,"Ganesh has some chocolates.After buying 14 more from the market,Ganesh has 75 chocolates.How many chocolates Ganesh had initially?",Ganesh has 61 chocolates,,,,Ganesh has 90 chocolates,Ganesh has 60 chocolates,Ganesh has 89 chocolates,60,3,,,"Let the number of chocolates with Ganesh initially be $x$.<br/> After buying 14 chocolates Ganesh has 75 chocolates left<br/> Total number of chocolates = Initial number of chocolates + Number of chocolates bought <br/> Therefore $x + 14 = 75$<br/>$<br/> x + 14 - 14 = 75 - 14$  (Subtract $14$ from both sides)<br/>$<br/> x + 0 = $$61$<br/>$<br/> x = $$61$<br/> Therefore, $x = 61$<br/> Thus, there were $61$ chocolates with Ganesh initially",
text,1,30203,3,"Mehul has some chocolates.After buying 2 more from the market,Mehul has 96 chocolates.How many chocolates Mehul had initially?",Mehul has 94 chocolates,,,,Mehul has 99 chocolates,Mehul has 93 chocolates,Mehul has 98 chocolates,60,3,,,"Let the number of chocolates with Mehul initially be $x$.<br/> After buying 2 chocolates Mehul has 96 chocolates left<br/> Total number of chocolates = Initial number of chocolates + Number of chocolates bought <br/> Therefore $x + 2 = 96$<br/>$<br/> x + 2 - 2 = 96 - 2$  (Subtract $2$ from both sides)<br/>$<br/> x + 0 = $$94$<br/>$<br/> x = $$94$<br/> Therefore, $x = 94$<br/> Thus, there were $94$ chocolates with Mehul initially",
text,1,30203,3,"Onkar has some toys.After buying 1 more from the market,Onkar has 32 toys.How many toys Onkar had initially?",Onkar has 31 toys,,,,Onkar has 34 toys,Onkar has 30 toys,Onkar has 33 toys,60,3,,,"Let the number of toys with Onkar initially be $x$.<br/> After buying 1 toys Onkar has 32 toys left<br/> Total number of toys = Initial number of toys + Number of toys bought <br/> Therefore $x + 1 = 32$<br/>$<br/> x + 1 - 1 = 32 - 1$  (Subtract $1$ from both sides)<br/>$<br/> x + 0 = $$31$<br/>$<br/> x = $$31$<br/> Therefore, $x = 31$<br/> Thus, there were $31$ toys with Onkar initially",
text,1,30203,3,"Gayatri has some pants.After buying 18 more from the market,Gayatri has 47 pants.How many pants Gayatri had initially?",Gayatri has 29 pants,,,,Gayatri has 66 pants,Gayatri has 28 pants,Gayatri has 65 pants,60,3,,,"Let the number of pants with Gayatri initially be $x$.<br/> After buying 18 pants Gayatri has 47 pants left<br/> Total number of pants = Initial number of pants + Number of pants bought <br/> Therefore $x + 18 = 47$<br/>$<br/> x + 18 - 18 = 47 - 18$  (Subtract $18$ from both sides)<br/>$<br/> x + 0 = $$29$<br/>$<br/> x = $$29$<br/> Therefore, $x = 29$<br/> Thus, there were $29$ pants with Gayatri initially",
text,1,30203,3,"Aadesh has some T-shirts.After buying 21 more from the market,Aadesh has 90 T-shirts.How many T-shirts Aadesh had initially?",Aadesh has 69 T-shirts,,,,Aadesh has 112 T-shirts,Aadesh has 68 T-shirts,Aadesh has 111 T-shirts,60,3,,,"Let the number of T-shirts with Aadesh initially be $x$.<br/> After buying 21 T-shirts Aadesh has 90 T-shirts left<br/> Total number of T-shirts = Initial number of T-shirts + Number of T-shirts bought <br/> Therefore $x + 21 = 90$<br/>$<br/> x + 21 - 21 = 90 - 21$  (Subtract $21$ from both sides)<br/>$<br/> x + 0 = $$69$<br/>$<br/> x = $$69$<br/> Therefore, $x = 69$<br/> Thus, there were $69$ T-shirts with Aadesh initially",
