Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30102,3,"If Isha weighs $64$ Kg and Utkarsh weighs $34$ Kg, Tanmay weighs $68$ Kg and Tejas weighs $32$ Kg.
Which two pairs will form an equation?
","(Isha , Utkarsh) and (Tanmay , Tejas)",,,,"(Isha , Tanmay) and (Utkarsh , Tejas)","(Isha , Tejas) and (Utkarsh , Tanmay)","(Isha , Tejas) and (Utkarsh , Sachin)",60,3,,,"Since, it is given that the weights of Isha, Utkarsh, Tanmay and Tejas
are $64$, $34$, $68$ and $32$ respectively
Now, $64 * 34 = 2176$
Also, $68 * 32 = 2176$
=> $64 * 34 = 68 * 32$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Isha and Utkarsh , Tanmay and Tejas
",
text,1,30102,3,"If Prajwal has $84$  Jackets, Ninad has $42$  Jackets, Dharmesh has $28$  Jackets and Utkarsh has $56$  Jackets.
Which two pairs will form an equation?
","(Prajwal , Dharmesh) and (Ninad , Utkarsh)",,,,"(Prajwal , Ninad) and (Dharmesh , Utkarsh)","(Prajwal , Utkarsh) and (Ninad , Dharmesh)","(Prajwal , Shivani) and (Ninad , Dharmesh)",60,3,,,"Since, it is given that the weights of Prajwal, Ninad, Dharmesh and Utkarsh
are $84$, $42$, $28$ and $56$ respectively
Now, $84 * 28 = 2352$
Also, $42 * 56 = 2352$
=> $84 * 28 = 42 * 56$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Prajwal and Dharmesh , Ninad and Utkarsh
",
text,1,30102,3,"If Gaurav has $96$  pens, Mihir has $40$  pens, Saloni has $48$  pens and Chaitrali has $80$  pens.
Which two pairs will form an equation?
","(Gaurav , Mihir) and (Saloni , Chaitrali)",,,,"(Gaurav , Saloni) and (Mihir , Chaitrali)","(Gaurav , Chaitrali) and (Mihir , Saloni)","(Gaurav , Chaitrali) and (Mihir , Tanmay)",60,3,,,"Since, it is given that the weights of Gaurav, Mihir, Saloni and Chaitrali
are $96$, $40$, $48$ and $80$ respectively
Now, $96 * 40 = 3840$
Also, $48 * 80 = 3840$
=> $96 * 40 = 48 * 80$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gaurav and Mihir , Saloni and Chaitrali
",
text,1,30102,3,"If Shruti weighs $52$ Kg and Mihir weighs $42$ Kg, Abhijeet weighs $26$ Kg and Aabha weighs $84$ Kg.
Which two pairs will form an equation?
","(Shruti , Mihir) and (Abhijeet , Aabha)",,,,"(Shruti , Abhijeet) and (Mihir , Aabha)","(Shruti , Aabha) and (Mihir , Abhijeet)","(Shruti , Aabha) and (Mihir , Gaurav)",60,3,,,"Since, it is given that the weights of Shruti, Mihir, Abhijeet and Aabha
are $52$, $42$, $26$ and $84$ respectively
Now, $52 * 42 = 2184$
Also, $26 * 84 = 2184$
=> $52 * 42 = 26 * 84$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Shruti and Mihir , Abhijeet and Aabha
",
text,1,30102,3,"If Mehul weighs $189$ Kg and Vivek weighs $34$ Kg, Shivani weighs $27$ Kg and Sachin weighs $238$ Kg.
Which two pairs will form an equation?
","(Mehul , Vivek) and (Shivani , Sachin)",,,,"(Mehul , Shivani) and (Vivek , Sachin)","(Mehul , Sachin) and (Vivek , Shivani)","(Mehul , Sachin) and (Vivek , Akshata)",60,3,,,"Since, it is given that the weights of Mehul, Vivek, Shivani and Sachin
are $189$, $34$, $27$ and $238$ respectively
Now, $189 * 34 = 6426$
Also, $27 * 238 = 6426$
=> $189 * 34 = 27 * 238$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Mehul and Vivek , Shivani and Sachin
",
text,1,30102,3,"If Shantanu has $76$  Cookies, Vaishnavi has $52$  Cookies, Mehul has $38$  Cookies and Dharmesh has $104$  Cookies.
Which two pairs will form an equation?
","(Shantanu , Vaishnavi) and (Mehul , Dharmesh)",,,,"(Shantanu , Mehul) and (Vaishnavi , Dharmesh)","(Shantanu , Dharmesh) and (Vaishnavi , Mehul)","(Shantanu , Dharmesh) and (Vaishnavi , Darshan)",60,3,,,"Since, it is given that the weights of Shantanu, Vaishnavi, Mehul and Dharmesh
are $76$, $52$, $38$ and $104$ respectively
Now, $76 * 52 = 3952$
Also, $38 * 104 = 3952$
=> $76 * 52 = 38 * 104$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Shantanu and Vaishnavi , Mehul and Dharmesh
",
text,1,30102,3,"If Vinay has $96$  chocolates, Aabha has $52$  chocolates, Divya has $48$  chocolates and Gaurav has $104$  chocolates.
Which two pairs will form an equation?
","(Vinay , Aabha) and (Divya , Gaurav)",,,,"(Vinay , Divya) and (Aabha , Gaurav)","(Vinay , Gaurav) and (Aabha , Divya)","(Vinay , Gaurav) and (Aabha , Anmol)",60,3,,,"Since, it is given that the weights of Vinay, Aabha, Divya and Gaurav
are $96$, $52$, $48$ and $104$ respectively
Now, $96 * 52 = 4992$
Also, $48 * 104 = 4992$
=> $96 * 52 = 48 * 104$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Vinay and Aabha , Divya and Gaurav
",
text,1,30102,3,"If Gautami has $80$  candies, Chaitrali has $42$  candies, Sanket has $84$  candies and Smital has $40$  candies.
Which two pairs will form an equation?
","(Gautami , Chaitrali) and (Sanket , Smital)",,,,"(Gautami , Sanket) and (Chaitrali , Smital)","(Gautami , Smital) and (Chaitrali , Sanket)","(Gautami , Smital) and (Chaitrali , Aniket)",60,3,,,"Since, it is given that the weights of Gautami, Chaitrali, Sanket and Smital
are $80$, $42$, $84$ and $40$ respectively
Now, $80 * 42 = 3360$
Also, $84 * 40 = 3360$
=> $80 * 42 = 84 * 40$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gautami and Chaitrali , Sanket and Smital
",
text,1,30102,3,"If Ankita weighs $56$ Kg and Yash weighs $40$ Kg, Aakriti weighs $28$ Kg and Shruti weighs $80$ Kg.
Which two pairs will form an equation?
","(Ankita , Yash) and (Aakriti , Shruti)",,,,"(Ankita , Aakriti) and (Yash , Shruti)","(Ankita , Shruti) and (Yash , Aakriti)","(Ankita , Shruti) and (Yash , Divya)",60,3,,,"Since, it is given that the weights of Ankita, Yash, Aakriti and Shruti
are $56$, $40$, $28$ and $80$ respectively
Now, $56 * 40 = 2240$
Also, $28 * 80 = 2240$
=> $56 * 40 = 28 * 80$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Ankita and Yash , Aakriti and Shruti
",
text,1,30102,3,"If Yuti weighs $100$ Kg and Darshan weighs $32$ Kg, Akshata weighs $50$ Kg and Aniket weighs $64$ Kg.
Which two pairs will form an equation?
","(Yuti , Darshan) and (Akshata , Aniket)",,,,"(Yuti , Akshata) and (Darshan , Aniket)","(Yuti , Aniket) and (Darshan , Akshata)","(Yuti , Aniket) and (Darshan , Ganesh)",60,3,,,"Since, it is given that the weights of Yuti, Darshan, Akshata and Aniket
are $100$, $32$, $50$ and $64$ respectively
Now, $100 * 32 = 3200$
Also, $50 * 64 = 3200$
=> $100 * 32 = 50 * 64$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Yuti and Darshan , Akshata and Aniket
",
text,1,30102,3,"If Darshan weighs $217$ Kg and Shivani weighs $38$ Kg, Abhijeet weighs $31$ Kg and Tejas weighs $266$ Kg.
Which two pairs will form an equation?
","(Darshan , Shivani) and (Abhijeet , Tejas)",,,,"(Darshan , Abhijeet) and (Shivani , Tejas)","(Darshan , Tejas) and (Shivani , Abhijeet)","(Darshan , Tejas) and (Shivani , Soham)",60,3,,,"Since, it is given that the weights of Darshan, Shivani, Abhijeet and Tejas
are $217$, $38$, $31$ and $266$ respectively
Now, $217 * 38 = 8246$
Also, $31 * 266 = 8246$
=> $217 * 38 = 31 * 266$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Darshan and Shivani , Abhijeet and Tejas
",
text,1,30102,3,"If Saloni has $64$  Apples, Divya has $26$  Apples, Shivani has $32$  Apples and Veerja has $52$  Apples.
Which two pairs will form an equation?
","(Saloni , Divya) and (Shivani , Veerja)",,,,"(Saloni , Shivani) and (Divya , Veerja)","(Saloni , Veerja) and (Divya , Shivani)","(Saloni , Veerja) and (Divya , Ninad)",60,3,,,"Since, it is given that the weights of Saloni, Divya, Shivani and Veerja
are $64$, $26$, $32$ and $52$ respectively
Now, $64 * 26 = 1664$
Also, $32 * 52 = 1664$
=> $64 * 26 = 32 * 52$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Saloni and Divya , Shivani and Veerja
",
text,1,30102,3,"If Dharmesh has $56$  chocolates, Rohit has $76$  chocolates, Ganesh has $28$  chocolates and Aakash has $38$  chocolates.
Which two pairs will form an equation?
","(Dharmesh , Aakash) and (Rohit , Ganesh)",,,,"(Dharmesh , Ganesh) and (Rohit , Aakash)","(Dharmesh , Rohit) and (Ganesh , Aakash)","(Dharmesh , Aakash) and (Onkar , Ganesh)",60,3,,,"Since, it is given that the weights of Dharmesh, Rohit, Ganesh and Aakash
are $56$, $76$, $28$ and $38$ respectively
Now, $56 * 38 = 2128$
Also, $76 * 28 = 2128$
=> $56 * 38 = 76 * 28$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Dharmesh and Aakash , Rohit and Ganesh
",
text,1,30102,3,"If Devang weighs $92$ Kg and Anuja weighs $60$ Kg, Rohit weighs $46$ Kg and Gautami weighs $30$ Kg.
Which two pairs will form an equation?
","(Devang , Gautami) and (Anuja , Rohit)",,,,"(Devang , Rohit) and (Anuja , Gautami)","(Devang , Anuja) and (Rohit , Gautami)","(Devang , Gautami) and (Smital , Rohit)",60,3,,,"Since, it is given that the weights of Devang, Anuja, Rohit and Gautami
are $92$, $60$, $46$ and $30$ respectively
Now, $92 * 30 = 2760$
Also, $60 * 46 = 2760$
=> $92 * 30 = 60 * 46$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Devang and Gautami , Anuja and Rohit
",
text,1,30102,3,"If Akanksha weighs $56$ Kg and Gargi weighs $36$ Kg, Chaitanya weighs $72$ Kg and Gargi weighs $28$ Kg.
Which two pairs will form an equation?
","(Akanksha , Gargi) and (Chaitanya , Gargi)",,,,"(Akanksha , Chaitanya) and (Gargi , Gargi)","(Akanksha , Gargi) and (Gargi , Chaitanya)","(Akanksha , Gargi) and (Gargi , Prajwal)",60,3,,,"Since, it is given that the weights of Akanksha, Gargi, Chaitanya and Gargi
are $56$, $36$, $72$ and $28$ respectively
Now, $56 * 36 = 2016$
Also, $72 * 28 = 2016$
=> $56 * 36 = 72 * 28$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Akanksha and Gargi , Chaitanya and Gargi
",
text,1,30102,3,"If Sandesh weighs $88$ Kg and Atharva weighs $28$ Kg, Tanvi weighs $44$ Kg and Ankita weighs $56$ Kg.
Which two pairs will form an equation?
","(Sandesh , Atharva) and (Tanvi , Ankita)",,,,"(Sandesh , Tanvi) and (Atharva , Ankita)","(Sandesh , Ankita) and (Atharva , Tanvi)","(Sandesh , Ankita) and (Atharva , Saloni)",60,3,,,"Since, it is given that the weights of Sandesh, Atharva, Tanvi and Ankita
are $88$, $28$, $44$ and $56$ respectively
Now, $88 * 28 = 2464$
Also, $44 * 56 = 2464$
=> $88 * 28 = 44 * 56$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Sandesh and Atharva , Tanvi and Ankita
",
text,1,30102,3,"If Anmol has $80$  pens, Vaibhav has $36$  pens, Soham has $72$  pens and Soham has $40$  pens.
Which two pairs will form an equation?
","(Anmol , Vaibhav) and (Soham , Soham)",,,,"(Anmol , Soham) and (Vaibhav , Soham)","(Anmol , Soham) and (Vaibhav , Soham)","(Anmol , Soham) and (Vaibhav , Mihir)",60,3,,,"Since, it is given that the weights of Anmol, Vaibhav, Soham and Soham
are $80$, $36$, $72$ and $40$ respectively
Now, $80 * 36 = 2880$
Also, $72 * 40 = 2880$
=> $80 * 36 = 72 * 40$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Anmol and Vaibhav , Soham and Soham
",
text,1,30102,3,"If Vedang weighs $56$ Kg and Prathamesh weighs $50$ Kg, Akshata weighs $28$ Kg and Manali weighs $100$ Kg.
Which two pairs will form an equation?
","(Vedang , Prathamesh) and (Akshata , Manali)",,,,"(Vedang , Akshata) and (Prathamesh , Manali)","(Vedang , Manali) and (Prathamesh , Akshata)","(Vedang , Manali) and (Prathamesh , Aabha)",60,3,,,"Since, it is given that the weights of Vedang, Prathamesh, Akshata and Manali
are $56$, $50$, $28$ and $100$ respectively
Now, $56 * 50 = 2800$
Also, $28 * 100 = 2800$
=> $56 * 50 = 28 * 100$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Vedang and Prathamesh , Akshata and Manali
",
text,1,30102,3,"If Yuti has $64$  Cookies, Abhijeet has $80$  Cookies, Aniket has $32$  Cookies and Sanket has $40$  Cookies.
Which two pairs will form an equation?
","(Yuti , Sanket) and (Abhijeet , Aniket)",,,,"(Yuti , Aniket) and (Abhijeet , Sanket)","(Yuti , Abhijeet) and (Aniket , Sanket)","(Yuti , Sanket) and (Kshitij , Aniket)",60,3,,,"Since, it is given that the weights of Yuti, Abhijeet, Aniket and Sanket
are $64$, $80$, $32$ and $40$ respectively
Now, $64 * 40 = 2560$
Also, $80 * 32 = 2560$
=> $64 * 40 = 80 * 32$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Yuti and Sanket , Abhijeet and Aniket
",
text,1,30102,3,"If Tanvi has $68$  Apples, Manish has $32$  Apples, Siddhesh has $64$  Apples and Om has $34$  Apples.
Which two pairs will form an equation?
","(Tanvi , Manish) and (Siddhesh , Om)",,,,"(Tanvi , Siddhesh) and (Manish , Om)","(Tanvi , Om) and (Manish , Siddhesh)","(Tanvi , Om) and (Manish , Kalyani)",60,3,,,"Since, it is given that the weights of Tanvi, Manish, Siddhesh and Om
are $68$, $32$, $64$ and $34$ respectively
Now, $68 * 32 = 2176$
Also, $64 * 34 = 2176$
=> $68 * 32 = 64 * 34$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Tanvi and Manish , Siddhesh and Om
",
text,1,30102,3,"If Aboli weighs $72$ Kg and Dharmesh weighs $26$ Kg, Siddhesh weighs $36$ Kg and Aakriti weighs $52$ Kg.
Which two pairs will form an equation?
","(Aboli , Dharmesh) and (Siddhesh , Aakriti)",,,,"(Aboli , Siddhesh) and (Dharmesh , Aakriti)","(Aboli , Aakriti) and (Dharmesh , Siddhesh)","(Aboli , Aakriti) and (Dharmesh , Aarav)",60,3,,,"Since, it is given that the weights of Aboli, Dharmesh, Siddhesh and Aakriti
are $72$, $26$, $36$ and $52$ respectively
Now, $72 * 26 = 1872$
Also, $36 * 52 = 1872$
=> $72 * 26 = 36 * 52$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Aboli and Dharmesh , Siddhesh and Aakriti
",
text,1,30102,3,"If Gautami has $378$  pants, Aakash has $54$  pants, Sandesh has $47$  pants and Manali has $329$  pants.
Which two pairs will form an equation?
","(Gautami , Sandesh) and (Aakash , Manali)",,,,"(Gautami , Aakash) and (Sandesh , Manali)","(Gautami , Manali) and (Aakash , Sandesh)","(Gautami , Shruti) and (Aakash , Sandesh)",60,3,,,"Since, it is given that the weights of Gautami, Aakash, Sandesh and Manali
are $378$, $54$, $47$ and $329$ respectively
Now, $378 * 47 = 17766$
Also, $54 * 329 = 17766$
=> $378 * 47 = 54 * 329$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Gautami and Sandesh , Aakash and Manali
",
text,1,30102,3,"If Kajal has $104$  Watermelons, Sanket has $60$  Watermelons, Saloni has $52$  Watermelons and Utkarsh has $30$  Watermelons.
Which two pairs will form an equation?
","(Kajal , Utkarsh) and (Sanket , Saloni)",,,,"(Kajal , Saloni) and (Sanket , Utkarsh)","(Kajal , Sanket) and (Saloni , Utkarsh)","(Kajal , Utkarsh) and (Pooja , Saloni)",60,3,,,"Since, it is given that the weights of Kajal, Sanket, Saloni and Utkarsh
are $104$, $60$, $52$ and $30$ respectively
Now, $104 * 30 = 3120$
Also, $60 * 52 = 3120$
=> $104 * 30 = 60 * 52$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Kajal and Utkarsh , Sanket and Saloni
",
text,1,30102,3,"If Onkar weighs $72$ Kg and Kshitij weighs $28$ Kg, Aboli weighs $56$ Kg and Ankita weighs $36$ Kg.
Which two pairs will form an equation?
","(Onkar , Kshitij) and (Aboli , Ankita)",,,,"(Onkar , Aboli) and (Kshitij , Ankita)","(Onkar , Ankita) and (Kshitij , Aboli)","(Onkar , Ankita) and (Kshitij , Vaibhav)",60,3,,,"Since, it is given that the weights of Onkar, Kshitij, Aboli and Ankita
are $72$, $28$, $56$ and $36$ respectively
Now, $72 * 28 = 2016$
Also, $56 * 36 = 2016$
=> $72 * 28 = 56 * 36$
=> L.H.S = R.H.S
As we know that,
An Equation is a mathematical statement consisting of an equal symbol between two expressions having the same value.
Therefore, according to the question,
The two pairs which will form an equation are : Onkar and Kshitij , Aboli and Ankita
",
